family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF00279,mafft,RF00279_mafft.fasta,0.780303,0.101732,0.117965,0.598342,0.946007,0.956926,0.822563,0.661472,84,0.932378679395386
RF00280,mafft,RF00280_mafft.fasta,0.875893,0.079464,0.044643,0.642653,0.808011,0.98032,0.848101,0.799038,80,0.9613670133729568
RF00281,mafft,RF00281_mafft.fasta,0.820732,0.104878,0.07439,0.60031,0.833467,0.95162,0.751235,0.74846,82,0.9765658287175116
RF00282,mafft,RF00282_mafft.fasta,0.929688,0.050781,0.019531,0.812613,0.0,0.992502,0.880952,0.883371,64,0.9839357429718876
RF00283,mafft,RF00283_mafft.fasta,0.872353,0.084118,0.043529,0.651737,0.922626,0.989245,0.809524,0.798762,85,0.9588188559322034
RF00284,mafft,RF00284_mafft.fasta,0.811245,0.143431,0.045324,0.449594,0.554105,0.952361,0.775261,0.732989,83,0.9539970753107484
RF00286,mafft,RF00286_mafft.fasta,0.82988,0.129345,0.040775,0.506045,0.872176,0.958721,0.792256,0.749968,136,0.97603602998017
RF00287,mafft,RF00287_mafft.fasta,0.847436,0.091026,0.061538,0.654082,0.133276,0.948066,0.757812,0.780186,65,0.9588799192734612
RF00290,mafft,RF00290_mafft.fasta,0.995714,0.004286,0.0,0.98453,0.0,1.0,0.994245,0.991429,140,1.0
RF00294,mafft,RF00294_mafft.fasta,0.76817,0.14411,0.087719,0.606306,0.859461,0.856849,0.741162,0.676692,133,0.9277588168373152
RF00295,mafft,RF00295_mafft.fasta,0.795,0.135,0.07,0.590171,0.777778,0.914256,0.787342,0.717778,80,0.9315741024854248
RF00300,mafft,RF00300_mafft.fasta,0.702381,0.133053,0.164566,0.57817,0.891062,0.833499,0.77613,0.583906,119,0.8212585034013605
RF00301,mafft,RF00301_mafft.fasta,0.893617,0.097872,0.008511,0.703525,1.0,0.99494,0.830108,0.817021,94,1.0
RF00305,mafft,RF00305_mafft.fasta,0.988321,0.011679,0.0,0.968199,0.0,1.0,0.976471,0.981022,137,1.0
RF00306,mafft,RF00306_mafft.fasta,0.998684,0.001316,0.0,0.99525,0.0,1.0,0.997351,0.997368,152,1.0
RF00307,mafft,RF00307_mafft.fasta,0.807851,0.090909,0.10124,0.776698,0.987192,0.842709,0.858333,0.692837,121,0.8901830282861897
RF00309,mafft,RF00309_mafft.fasta,0.526495,0.205503,0.268003,0.105952,0.830144,0.81284,0.706265,0.405972,128,0.6451134296927348
RF00314,mafft,RF00314_mafft.fasta,0.927536,0.039855,0.032609,0.916848,1.0,0.93836,0.924908,0.898551,92,0.9587155963302753
RF00315,mafft,RF00315_mafft.fasta,0.859259,0.125926,0.014815,0.609527,1.0,0.983476,0.795,0.759259,81,0.9440914866581956
RF00316,mafft,RF00316_mafft.fasta,0.875845,0.097128,0.027027,0.708121,0.777321,0.937044,0.83476,0.831306,74,0.9960126656502872
RF00318,mafft,RF00318_mafft.fasta,0.917695,0.010288,0.072016,0.971604,1.0,0.994255,0.975,0.840329,81,0.9807692307692308
RF00319,mafft,RF00319_mafft.fasta,0.866979,0.102941,0.03008,0.633481,0.780011,0.965779,0.831317,0.786096,187,0.967703109327984
RF00320,mafft,RF00320_mafft.fasta,0.948837,0.037209,0.013953,0.876686,1.0,1.0,0.957647,0.904651,86,0.9427207637231504
RF00322,mafft,RF00322_mafft.fasta,0.883077,0.081538,0.035385,0.746773,0.978465,0.993452,0.857364,0.796923,130,0.9942100909842844
RF00323,mafft,RF00323_mafft.fasta,0.987692,0.006154,0.006154,0.984615,1.0,0.992733,0.984375,0.981538,65,1.0
RF00324,mafft,RF00324_mafft.fasta,0.643175,0.128889,0.227937,0.28544,0.786078,0.934013,0.762821,0.533924,105,0.7944595295481588
RF00325,mafft,RF00325_mafft.fasta,0.69689,0.16129,0.141819,0.338956,0.720892,0.860136,0.699471,0.601246,93,0.9252528476530552
RF00326,mafft,RF00326_mafft.fasta,0.821429,0.10119,0.077381,0.65699,0.786517,0.938977,0.804217,0.72449,84,0.8942307692307693
RF00327,mafft,RF00327_mafft.fasta,0.966667,0.018519,0.014815,0.955049,1.0,1.0,0.973832,0.946296,108,0.9657794676806084
RF00328,mafft,RF00328_mafft.fasta,0.662466,0.228623,0.108911,0.234517,0.881197,0.913673,0.676364,0.541134,101,0.7578208129389232
RF00330,mafft,RF00330_mafft.fasta,0.828297,0.125,0.046703,0.606779,0.829417,0.956976,0.807212,0.744963,104,0.9082751744765702
RF00332,mafft,RF00332_mafft.fasta,0.73975,0.153298,0.106952,0.479841,0.80537,0.923955,0.720072,0.642246,102,0.9075471698113208
RF00334,mafft,RF00334_mafft.fasta,0.775253,0.199495,0.025253,0.510351,1.0,0.818824,0.711196,0.684848,132,0.8831030818278427
RF00335,mafft,RF00335_mafft.fasta,0.620709,0.148025,0.231266,0.341302,0.733386,0.87469,0.743118,0.542924,129,0.7895619549283176
RF00338,mafft,RF00338_mafft.fasta,0.932632,0.025263,0.042105,0.92778,0.958333,0.985024,0.908511,0.888421,95,0.9364358683314415
RF00340,mafft,RF00340_mafft.fasta,0.876263,0.093434,0.030303,0.748654,1.0,0.954151,0.830789,0.803535,132,0.9871175523349436
RF00341,mafft,RF00341_mafft.fasta,0.9,0.059375,0.040625,0.797244,1.0,0.971188,0.850794,0.834375,64,0.9932998324958124
RF00342,mafft,RF00342_mafft.fasta,0.953425,0.038356,0.008219,0.899621,0.0,0.987669,0.922222,0.928767,73,1.0
RF00343,mafft,RF00343_mafft.fasta,0.597919,0.16388,0.238201,0.356703,0.869867,0.877291,0.746627,0.466538,117,0.6646764720159215
RF00344,mafft,RF00344_mafft.fasta,0.828947,0.126316,0.044737,0.67783,1.0,0.922181,0.829333,0.748684,76,1.0
RF00345,mafft,RF00345_mafft.fasta,0.722502,0.151689,0.125809,0.42894,0.783775,0.897317,0.708999,0.626767,107,0.8300719424460432
RF00348,mafft,RF00348_mafft.fasta,0.874862,0.125138,0.0,0.682523,0.0,0.989402,0.774554,0.824659,129,1.0
RF00350,mafft,RF00350_mafft.fasta,0.647737,0.141564,0.2107,0.453576,0.85426,0.900849,0.761194,0.524897,135,0.8163735946958778
RF00351,mafft,RF00351_mafft.fasta,0.813725,0.098039,0.088235,0.697663,1.0,0.932542,0.821782,0.697712,102,0.85
RF00352,mafft,RF00352_mafft.fasta,0.793103,0.157088,0.049808,0.551229,0.833333,0.934086,0.782946,0.691954,87,0.8993399339933993
RF00353,mafft,RF00353_mafft.fasta,0.747619,0.147619,0.104762,0.587036,0.886964,0.846348,0.765625,0.666327,105,0.6832597350461662
RF00355,mafft,RF00355_mafft.fasta,0.847578,0.12963,0.022792,0.61406,1.0,0.975568,0.753247,0.775997,78,0.977810650887574
RF00356,mafft,RF00356_mafft.fasta,0.766667,0.101515,0.131818,0.687245,0.975966,0.906642,0.847095,0.663636,110,0.9133333333333332
RF00357,mafft,RF00357_mafft.fasta,0.66921,0.163259,0.167531,0.3343,0.789159,0.909377,0.716133,0.569903,113,0.8079649292607247
RF00359,mafft,RF00359_mafft.fasta,0.868132,0.079365,0.052503,0.722227,0.643436,0.951066,0.837037,0.806777,91,0.9200928381962864
RF00361,mafft,RF00361_mafft.fasta,0.940476,0.047619,0.011905,0.898552,1.0,0.954432,0.931271,0.921088,98,0.9812239221140472
RF00364,mafft,RF00364_mafft.fasta,0.933468,0.052419,0.014113,0.84098,0.743975,0.970742,0.932377,0.907258,62,0.9669226225634968
RF00367,mafft,RF00367_mafft.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65,1.0
RF00369,mafft,RF00369_mafft.fasta,0.813953,0.116279,0.069767,0.626394,0.928634,0.922239,0.79922,0.721318,172,0.8467741935483871
RF00370,mafft,RF00370_mafft.fasta,0.885393,0.089888,0.024719,0.72067,1.0,0.983182,0.856818,0.81236,89,0.9624413145539906
RF00373,mafft,RF00373_mafft.fasta,0.260901,0.128108,0.61099,0.266751,0.905904,0.781357,0.81409,0.187173,802,0.7044539887670664
RF00374,mafft,RF00374_mafft.fasta,0.875728,0.074951,0.04932,0.72544,0.964355,0.99088,0.858824,0.811586,103,0.9878740879128628
RF00377,mafft,RF00377_mafft.fasta,0.765128,0.153162,0.081709,0.43193,0.849779,0.930081,0.780345,0.674274,117,0.9156522572606154
RF00378,mafft,RF00378_mafft.fasta,0.738525,0.136885,0.12459,0.466138,0.599482,0.905135,0.722314,0.661937,122,0.8544729010731356
RF00379,mafft,RF00379_mafft.fasta,0.328789,0.178945,0.492266,-0.052662,0.841096,0.82718,0.787635,0.25986,283,0.7420111918366087
RF00380,mafft,RF00380_mafft.fasta,0.418765,0.198567,0.382668,0.138284,0.736921,0.787043,0.637356,0.3482,273,0.8759539527208803
RF00381,mafft,RF00381_mafft.fasta,0.867014,0.112125,0.02086,0.62437,0.926956,0.984918,0.84748,0.80226,59,0.9555103884372176
RF00384,mafft,RF00384_mafft.fasta,0.958065,0.041935,0.0,0.863802,0.0,0.992271,0.927869,0.933692,62,1.0
RF00385,mafft,RF00385_mafft.fasta,0.95,0.042857,0.007143,0.852846,0.0,1.0,0.926829,0.917989,42,0.977491961414791
RF00386,mafft,RF00386_mafft.fasta,0.517152,0.066043,0.416806,0.746668,0.93596,0.954391,0.891641,0.475644,153,0.961927557456192
RF00387,mafft,RF00387_mafft.fasta,0.857418,0.096339,0.046243,0.791854,1.0,0.853322,0.822674,0.804239,173,0.93261231281198
RF00391,mafft,RF00391_mafft.fasta,0.573471,0.173512,0.253017,0.259309,0.795854,0.873258,0.717258,0.480761,173,0.7385688243878545
RF00392,mafft,RF00392_mafft.fasta,0.81401,0.157005,0.028986,0.514259,1.0,0.944594,0.77129,0.703382,138,0.8625760649087221
RF00393,mafft,RF00393_mafft.fasta,0.933333,0.053901,0.012766,0.821448,0.0,0.990024,0.877143,0.884397,141,0.9971098265895952
RF00394,mafft,RF00394_mafft.fasta,0.807619,0.128571,0.06381,0.551778,0.756746,0.961321,0.766059,0.697143,150,0.9417915650052284
RF00396,mafft,RF00396_mafft.fasta,0.649317,0.176522,0.174161,0.212971,0.795724,0.920921,0.70575,0.5398,161,0.8559298563641627
RF00398,mafft,RF00398_mafft.fasta,0.832702,0.104167,0.063131,0.529408,0.807713,0.963076,0.773999,0.743837,144,0.9022516556291392
RF00399,mafft,RF00399_mafft.fasta,0.908148,0.053333,0.038519,0.815032,1.0,0.98942,0.9,0.837778,135,0.9881889763779528
RF00400,mafft,RF00400_mafft.fasta,0.780687,0.109656,0.109656,0.520495,0.78241,0.947231,0.770604,0.700556,141,0.9356393606393606
RF00401,mafft,RF00401_mafft.fasta,0.88367,0.079895,0.036435,0.690392,0.645502,0.980716,0.82751,0.827041,134,0.962969342059938
RF00402,mafft,RF00402_mafft.fasta,0.801449,0.126329,0.072222,0.415001,0.844885,0.971311,0.760584,0.710045,138,0.9481178938072636
RF00403,mafft,RF00403_mafft.fasta,0.796595,0.122312,0.081093,0.412436,0.81375,0.959726,0.74171,0.703749,144,0.9206336028691452
RF00404,mafft,RF00404_mafft.fasta,0.837484,0.094645,0.06787,0.562464,0.58038,0.958538,0.772414,0.759473,146,0.9242626256056714
RF00405,mafft,RF00405_mafft.fasta,0.804903,0.10746,0.087637,0.527296,0.653424,0.947784,0.7741,0.727158,142,0.9536668307306816
RF00407,mafft,RF00407_mafft.fasta,0.769618,0.185614,0.044769,0.324266,0.839502,0.951428,0.74772,0.663055,142,0.911533040378078
RF00408,mafft,RF00408_mafft.fasta,0.769729,0.124045,0.106225,0.447621,0.669006,0.945218,0.738816,0.678844,149,0.9369666004352352
RF00409,mafft,RF00409_mafft.fasta,0.782627,0.129243,0.08813,0.478024,0.866285,0.962182,0.773981,0.702158,153,0.9646395867574548
RF00411,mafft,RF00411_mafft.fasta,0.797009,0.131507,0.071484,0.422763,0.441795,0.948507,0.725156,0.710168,143,0.9653518123667376
RF00412,mafft,RF00412_mafft.fasta,0.889855,0.075362,0.034783,0.810214,0.950687,0.993345,0.846715,0.823913,138,0.9429452582883576
RF00413,mafft,RF00413_mafft.fasta,0.827394,0.12237,0.050236,0.464955,0.663778,0.968976,0.760381,0.743329,137,0.93023352793995
RF00414,mafft,RF00414_mafft.fasta,0.789132,0.109548,0.101321,0.503802,0.72161,0.944798,0.759808,0.706387,149,0.956243173185086
RF00415,mafft,RF00415_mafft.fasta,0.721782,0.1446,0.133618,0.491282,0.935292,0.946648,0.793612,0.595485,149,0.7920232052211748
RF00417,mafft,RF00417_mafft.fasta,0.848346,0.101562,0.050092,0.548686,0.726623,0.970747,0.80787,0.766605,136,0.9496213368455712
RF00418,mafft,RF00418_mafft.fasta,0.819178,0.110959,0.069863,0.537745,0.873684,0.959758,0.755172,0.739005,146,0.962598502371898
RF00419,mafft,RF00419_mafft.fasta,0.767233,0.166833,0.065934,0.358913,0.604252,0.958943,0.742119,0.667532,143,0.9102694828841952
RF00420,mafft,RF00420_mafft.fasta,0.712632,0.14,0.147368,0.410348,0.809377,0.933049,0.728212,0.608092,152,0.8527569919864141
RF00421,mafft,RF00421_mafft.fasta,0.884409,0.095878,0.019713,0.688535,0.395285,0.985363,0.805781,0.820789,124,0.95016077170418
RF00422,mafft,RF00422_mafft.fasta,0.818841,0.084541,0.096618,0.59898,0.856818,0.965469,0.799635,0.743714,144,0.9703055427606326
RF00423,mafft,RF00423_mafft.fasta,0.836051,0.097524,0.066425,0.584152,0.657072,0.964768,0.782543,0.76767,138,0.9708608141914942
RF00424,mafft,RF00424_mafft.fasta,0.732394,0.129425,0.13818,0.365056,0.805657,0.950361,0.749363,0.632463,213,0.8827302187415609
RF00426,mafft,RF00426_mafft.fasta,0.778036,0.156934,0.06503,0.336651,0.778014,0.955255,0.728275,0.669858,137,0.8794861197217055
RF00427,mafft,RF00427_mafft.fasta,0.796026,0.119627,0.084347,0.534592,0.658738,0.953037,0.731209,0.717475,137,0.9736468360422912
RF00428,mafft,RF00428_mafft.fasta,0.846857,0.092571,0.060571,0.61166,1.0,0.972969,0.801151,0.780595,140,0.9890412355369794
RF00432,mafft,RF00432_mafft.fasta,0.870915,0.102124,0.026961,0.608864,1.0,0.985955,0.781893,0.785743,136,0.937778721596942
RF00435,mafft,RF00435_mafft.fasta,0.606004,0.215134,0.178862,0.142948,0.848335,0.849597,0.687264,0.472483,123,0.683145747257444
RF00436,mafft,RF00436_mafft.fasta,0.786449,0.162734,0.050817,0.479497,1.0,0.952442,0.776478,0.726687,57,0.9808429118773946
RF00438,mafft,RF00438_mafft.fasta,0.750719,0.121764,0.127517,0.446635,0.758235,0.929357,0.742037,0.661713,149,0.9201887781856318
RF00440,mafft,RF00440_mafft.fasta,0.833333,0.125,0.041667,0.586473,0.707107,0.92384,0.738806,0.743137,68,0.9533195020746889
RF00441,mafft,RF00441_mafft.fasta,0.922222,0.073737,0.00404,0.799902,1.0,0.992869,0.870051,0.874747,198,1.0
RF00442,mafft,RF00442_mafft.fasta,0.478511,0.226646,0.294844,-0.070106,0.742569,0.85272,0.713982,0.410964,153,0.8717387020153302
RF00444,mafft,RF00444_mafft.fasta,0.826479,0.137085,0.036436,0.529478,0.505029,0.950512,0.778504,0.759273,154,0.8467479674796748
RF00447,mafft,RF00447_mafft.fasta,0.90404,0.068182,0.027778,0.819088,0.962013,0.946377,0.860583,0.858081,264,0.9303062302006336
RF00448,mafft,RF00448_mafft.fasta,0.852968,0.109589,0.037443,0.647252,0.949511,0.972348,0.859633,0.763014,219,0.9134709931170109
RF00451,mafft,RF00451_mafft.fasta,0.4645,0.176,0.3595,0.2983,0.943763,0.854631,0.758742,0.370958,160,0.7774625632922757
RF00452,mafft,RF00452_mafft.fasta,0.496233,0.175289,0.328478,0.303278,0.932363,0.834765,0.765152,0.360824,181,0.6055141321310907
RF00453,mafft,RF00453_mafft.fasta,0.878788,0.121212,0.0,0.683823,0.0,0.9,0.78125,0.813131,33,1.0
RF00455,mafft,RF00455_mafft.fasta,0.570317,0.272704,0.15698,-0.051375,0.735845,0.821564,0.633032,0.461691,94,0.876164754817671
RF00458,mafft,RF00458_mafft.fasta,0.670117,0.289855,0.040028,0.073251,0.80901,0.877106,0.581831,0.515298,207,0.7876106194690266
RF00461,mafft,RF00461_mafft.fasta,0.910714,0.061355,0.02793,0.818721,0.905003,0.986238,0.876895,0.861569,312,0.9497107969151672
RF00463,mafft,RF00463_mafft.fasta,0.940625,0.045312,0.014063,0.835042,1.0,0.996356,0.908661,0.8875,128,0.9968
RF00467,mafft,RF00467_mafft.fasta,0.945455,0.054545,0.0,0.834546,0.0,0.987351,0.89312,0.926465,75,1.0
RF00468,mafft,RF00468_mafft.fasta,0.810582,0.189418,0.0,0.37531,0.0,0.940649,0.721149,0.742428,70,1.0
RF00471,mafft,RF00471_mafft.fasta,0.741935,0.130376,0.127688,0.575787,0.890054,0.87898,0.757453,0.613978,124,0.8830138797091871
RF00473,mafft,RF00473_mafft.fasta,0.688084,0.130841,0.181075,0.606186,0.899517,0.888272,0.76533,0.592123,107,0.9118279569892472
RF00474,mafft,RF00474_mafft.fasta,0.784,0.128,0.088,0.587426,0.858962,0.961844,0.779798,0.661,100,0.9226260257913248
RF00475,mafft,RF00475_mafft.fasta,0.612903,0.170699,0.216398,0.448571,0.907081,0.821569,0.747967,0.449462,124,0.7479369842460615
RF00476,mafft,RF00476_mafft.fasta,0.594856,0.17464,0.230505,0.247506,0.627807,0.807838,0.649802,0.505237,109,0.9265587776226074
RF00478,mafft,RF00478_mafft.fasta,0.745628,0.144873,0.109499,0.429655,0.80988,0.940832,0.727418,0.643904,296,0.8979843803835994
RF00479,mafft,RF00479_mafft.fasta,0.764791,0.168831,0.066378,0.437649,0.87399,0.926608,0.774052,0.646946,99,0.8273615635179153
RF00480,mafft,RF00480_mafft.fasta,0.881692,0.113538,0.004769,0.548544,0.894288,0.990483,0.809098,0.819347,52,0.9896763882138976
RF00481,mafft,RF00481_mafft.fasta,0.930159,0.038095,0.031746,0.86593,0.982389,0.991158,0.944712,0.882395,105,1.0
RF00482,mafft,RF00482_mafft.fasta,0.885638,0.10461,0.009752,0.736108,0.0,0.923758,0.801786,0.846505,141,0.986125385405961
RF00483,mafft,RF00483_mafft.fasta,0.955579,0.03719,0.007231,0.870528,0.0,0.992275,0.932292,0.926505,121,0.9567177637511272
RF00485,mafft,RF00485_mafft.fasta,0.759546,0.240351,0.000103,0.205708,0.0,0.879686,0.636648,0.685093,114,0.9904831046710324
RF00486,mafft,RF00486_mafft.fasta,0.862319,0.117754,0.019928,0.666463,1.0,0.94764,0.798535,0.785507,92,0.9165413533834588
RF00487,mafft,RF00487_mafft.fasta,0.830202,0.080822,0.088976,0.735245,0.931933,0.975307,0.850071,0.747253,217,0.9268527430221368
RF00489,mafft,RF00489_mafft.fasta,0.808333,0.141667,0.05,0.498476,0.553553,0.936153,0.731915,0.706019,48,0.691183879093199
RF00493,mafft,RF00493_mafft.fasta,0.877735,0.066924,0.055341,0.688399,0.75235,0.969244,0.802348,0.822844,74,0.991827484376073
RF00494,mafft,RF00494_mafft.fasta,0.821572,0.109864,0.068565,0.487547,0.686983,0.966067,0.734686,0.73442,86,0.974744643746886
RF00495,mafft,RF00495_mafft.fasta,0.828376,0.110085,0.061538,0.611807,0.929411,0.973353,0.809066,0.732023,225,0.8490144798111884
RF00498,mafft,RF00498_mafft.fasta,0.988889,0.011111,0.0,0.965148,0.0,1.0,0.977273,0.980741,45,1.0
RF00499,mafft,RF00499_mafft.fasta,0.880342,0.073504,0.046154,0.800966,1.0,0.980409,0.848276,0.802564,117,0.9439252336448598
RF00500,mafft,RF00500_mafft.fasta,0.965217,0.017391,0.017391,0.949089,0.0,0.989258,0.928889,0.95,46,1.0
RF00503,mafft,RF00503_mafft.fasta,0.626263,0.161953,0.211785,0.356512,0.904725,0.889111,0.770995,0.45911,594,0.5376119567009177
RF00504,mafft,RF00504_mafft.fasta,0.291685,0.186342,0.521973,-0.056789,0.873948,0.760241,0.796645,0.213255,211,0.7825429241358445
RF00505,mafft,RF00505_mafft.fasta,0.876263,0.106061,0.017677,0.769419,0.0,0.889625,0.85641,0.840404,66,1.0
RF00506,mafft,RF00506_mafft.fasta,0.729927,0.147737,0.122336,0.439919,0.882034,0.920671,0.735882,0.638613,137,0.7864914920708416
RF00507,mafft,RF00507_mafft.fasta,0.712593,0.239259,0.048148,0.137953,1.0,0.880735,0.6815,0.614906,81,0.9747861859911228
RF00512,mafft,RF00512_mafft.fasta,0.752193,0.213816,0.033991,0.348333,0.802951,0.865836,0.707506,0.617544,152,0.6983451536643026
RF00514,mafft,RF00514_mafft.fasta,0.631547,0.220751,0.147702,0.093384,0.727804,0.853051,0.651313,0.519015,151,0.6284130503642699
RF00515,mafft,RF00515_mafft.fasta,0.301009,0.196493,0.502498,0.064586,0.910892,0.757244,0.772718,0.207915,249,0.3551180660721297
RF00519,mafft,RF00519_mafft.fasta,0.550257,0.265346,0.184397,-0.146856,0.566656,0.846101,0.600049,0.438383,94,0.4639337310639293
RF00520,mafft,RF00520_mafft.fasta,0.629085,0.096405,0.27451,0.694985,0.920084,0.862794,0.80198,0.512418,102,0.8980021030494216
RF00522,mafft,RF00522_mafft.fasta,0.466202,0.163763,0.370035,0.403819,0.914191,0.737747,0.749381,0.391376,70,0.868837950261085
RF00523,mafft,RF00523_mafft.fasta,0.735253,0.1026,0.162147,0.563871,0.849031,0.879411,0.778682,0.663947,49,0.8376044732891206
RF00524,mafft,RF00524_mafft.fasta,0.634085,0.177444,0.188471,0.283728,0.811493,0.899407,0.747673,0.503509,266,0.7709103123950286
RF00525,mafft,RF00525_mafft.fasta,0.541754,0.168592,0.289653,0.35378,0.813112,0.850015,0.720474,0.471508,102,0.7672454681119351
RF00526,mafft,RF00526_mafft.fasta,0.786111,0.140278,0.073611,0.582977,0.69223,0.900196,0.787921,0.716667,90,0.8671359436867576
RF00528,mafft,RF00528_mafft.fasta,0.786988,0.088235,0.124777,0.6737,0.79726,0.924798,0.807381,0.723351,102,0.8870327834621007
RF00531,mafft,RF00531_mafft.fasta,0.754348,0.148551,0.097101,0.435882,0.574819,0.886439,0.745055,0.668219,92,0.8284628177714422
RF00532,mafft,RF00532_mafft.fasta,0.701556,0.152287,0.146157,0.415623,0.652413,0.913006,0.702381,0.612871,101,0.8723173515981735
RF00533,mafft,RF00533_mafft.fasta,0.732407,0.107407,0.160185,0.606901,0.880927,0.906829,0.804307,0.636869,90,0.8771741464462101
RF00534,mafft,RF00534_mafft.fasta,0.599278,0.232401,0.168321,0.227789,0.934991,0.831005,0.696558,0.428185,277,0.5112340131351538
RF00535,mafft,RF00535_mafft.fasta,0.767421,0.156561,0.076018,0.468042,0.808595,0.934623,0.72619,0.67813,85,0.9093058604965376
RF00536,mafft,RF00536_mafft.fasta,0.86451,0.062937,0.072552,0.772603,0.824101,0.974425,0.893899,0.822698,88,0.9500480307396734
RF00537,mafft,RF00537_mafft.fasta,0.710391,0.159465,0.130144,0.430227,0.746924,0.907466,0.739875,0.606693,108,0.7634589995599237
RF00538,mafft,RF00538_mafft.fasta,0.764071,0.149156,0.086773,0.443677,0.651759,0.951541,0.763533,0.69666,82,0.8515126050420168
RF00542,mafft,RF00542_mafft.fasta,0.815111,0.121778,0.063111,0.551925,0.778248,0.949554,0.786577,0.745587,150,0.9635132333632784
RF00544,mafft,RF00544_mafft.fasta,0.775974,0.154917,0.069109,0.496764,0.824819,0.923886,0.770775,0.702155,154,0.9084562284279888
RF00545,mafft,RF00545_mafft.fasta,0.696946,0.174689,0.128364,0.381073,0.700755,0.907088,0.69401,0.615739,161,0.8176825621227775
RF00546,mafft,RF00546_mafft.fasta,0.693309,0.196461,0.11023,0.261351,0.783527,0.890383,0.678747,0.608552,149,0.8902142731690182
RF00547,mafft,RF00547_mafft.fasta,0.78368,0.132205,0.084115,0.490701,0.906511,0.945202,0.764281,0.683758,373,0.8925851397131868
RF00548,mafft,RF00548_mafft.fasta,0.304216,0.118228,0.577556,0.262869,0.889185,0.837041,0.815416,0.215818,363,0.7247948948975739
RF00549,mafft,RF00549_mafft.fasta,0.924089,0.029952,0.045959,0.888938,0.967316,0.994251,0.938095,0.867477,631,0.9746937521600552
RF00551,mafft,RF00551_mafft.fasta,0.751196,0.125359,0.123445,0.489898,0.9323,0.968222,0.819063,0.642075,627,0.8311634072379293
