family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF02922,tcoffee,0.815789,0.138639,0.045571,0.632793,0.25537,0.962572,0.678363,0.770503,82
RF02929,tcoffee,0.847487,0.072321,0.080192,0.610148,0.415026,0.955172,0.786021,0.794151,55
RF02939,tcoffee,0.8487,0.115839,0.035461,0.631481,0.0,0.945108,0.7657,0.782506,47
RF02945,tcoffee,0.69898,0.069971,0.23105,0.798952,1.0,0.920111,0.793814,0.653398,98
RF02951,tcoffee,0.571837,0.157655,0.270509,0.124982,0.747,0.917843,0.729488,0.474635,214
RF02952,tcoffee,0.79169,0.166025,0.042286,0.362683,0.635702,0.96692,0.702991,0.705672,79
RF02954,tcoffee,0.600019,0.237569,0.162413,0.05092,0.598066,0.827528,0.649161,0.503391,123
RF02958,tcoffee,0.519219,0.268951,0.211829,-0.230124,0.609295,0.812272,0.594363,0.424292,143
RF02960,tcoffee,0.534015,0.208727,0.257258,0.062345,0.639416,0.810313,0.634052,0.420998,224
RF02962,tcoffee,0.568738,0.220275,0.210988,-0.041431,0.780751,0.867104,0.673913,0.452903,139
RF02968,tcoffee,0.402796,0.272548,0.324656,-0.310746,0.745408,0.690114,0.645949,0.314088,104
RF02970,tcoffee,0.861719,0.117188,0.021094,0.620174,0.722222,0.974756,0.794902,0.786719,256
RF02977,tcoffee,0.480404,0.083588,0.436007,0.712059,0.733406,0.823075,0.713043,0.427393,71
RF02978,tcoffee,0.833895,0.122642,0.043464,0.58929,0.310897,0.941918,0.777211,0.778202,106
RF02983,tcoffee,0.838235,0.154412,0.007353,0.586673,0.0,0.893013,0.767327,0.732026,102
RF02986,tcoffee,0.375002,0.245972,0.379026,-0.43518,0.842006,0.792394,0.698882,0.272522,325
RF02998,tcoffee,0.675768,0.193729,0.130502,0.218372,0.842968,0.936422,0.733396,0.576031,172
RF03006,tcoffee,0.669859,0.177419,0.152722,0.295598,0.119722,0.850178,0.578085,0.572009,64
RF03013,tcoffee,0.39878,0.235887,0.365333,-0.315322,0.870843,0.788249,0.761823,0.317146,104
RF03019,tcoffee,0.337223,0.254791,0.407987,-0.367931,0.891039,0.719629,0.720124,0.237133,281
RF03027,tcoffee,0.643644,0.288983,0.067373,0.011579,0.775794,0.857674,0.604377,0.544294,80
RF03035,tcoffee,0.826087,0.144928,0.028986,0.559946,0.0,0.957425,0.737226,0.72029,138
RF03039,tcoffee,0.635571,0.240972,0.123457,0.023438,0.674837,0.876073,0.636257,0.535493,96
RF03043,tcoffee,0.797521,0.159504,0.042975,0.486918,0.582549,0.961744,0.739167,0.715615,121
RF03050,tcoffee,0.651835,0.163934,0.184231,0.412288,0.644147,0.849977,0.611905,0.54879,61
RF03052,tcoffee,0.565647,0.279647,0.154706,-0.150353,0.722924,0.810943,0.617469,0.459465,100
RF03117,tcoffee,0.518531,0.342911,0.138558,-0.245601,0.908679,0.731826,0.600341,0.352346,346
RF03127,tcoffee,0.612973,0.225405,0.161622,0.042113,0.548445,0.792304,0.639538,0.534683,90
RF03135,tcoffee,0.585306,0.204322,0.210372,-0.019941,0.622142,0.838871,0.611121,0.463437,120
RF03141,tcoffee,0.555483,0.085286,0.35923,0.363508,0.318314,0.831629,0.713886,0.47383,54
RF03145,tcoffee,0.583875,0.14296,0.273165,0.507419,0.875912,0.898957,0.766184,0.473199,277
RF03146,tcoffee,0.674376,0.214242,0.111382,0.124844,0.815228,0.90682,0.683835,0.552854,186
RF03158,tcoffee,0.339662,0.125955,0.534383,-0.115309,0.810073,0.848931,0.822934,0.284778,106
RF03167,tcoffee,0.220144,0.10009,0.679766,0.4901,0.80675,0.706314,0.755415,0.155391,278
RF03249,tcoffee,0.938824,0.037647,0.023529,0.875751,1.0,0.988679,0.911905,0.894118,85
RF03251,tcoffee,0.956098,0.007317,0.036585,0.972498,1.0,1.0,0.980247,0.913415,82
RF03255,tcoffee,0.806962,0.123418,0.06962,0.602812,1.0,0.947812,0.786859,0.70208,79
RF03296,tcoffee,0.863475,0.115248,0.021277,0.682508,1.0,0.922282,0.810714,0.776596,141
RF03326,tcoffee,0.863354,0.082816,0.05383,0.734586,0.94714,0.950755,0.823529,0.78951,69
RF03368,tcoffee,0.8375,0.125,0.0375,0.617292,1.0,0.953711,0.831746,0.745313,64
RF03374,tcoffee,0.791667,0.177083,0.03125,0.516907,1.0,0.846749,0.732394,0.668981,72
RF03381,tcoffee,0.793249,0.177215,0.029536,0.499228,0.466667,0.904583,0.762821,0.707173,79
RF03392,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,84
RF03400,tcoffee,0.890625,0.074219,0.035156,0.784352,1.0,0.954175,0.873016,0.822917,64
RF03405,tcoffee,0.970109,0.01087,0.019022,0.964727,1.0,1.0,0.980769,0.940217,92
RF03442,tcoffee,0.923333,0.053333,0.023333,0.824464,1.0,0.985373,0.881356,0.865,60
RF03445,tcoffee,0.910156,0.074219,0.015625,0.774624,0.0,0.961649,0.865079,0.841146,64
RF03479,tcoffee,0.946185,0.007229,0.046586,0.966116,0.952592,1.0,0.979675,0.902926,83
RF03510,tcoffee,0.972561,0.021341,0.006098,0.930745,0.0,1.0,0.950617,0.945122,82
RF03531,tcoffee,0.731848,0.235974,0.032178,0.170634,0.634393,0.888613,0.6425,0.637215,101
RF03545,tcoffee,0.516447,0.287829,0.195724,-0.051924,0.552811,0.641386,0.472345,0.352412,114
RF03565,tcoffee,0.973856,0.014706,0.011438,0.95013,0.0,0.995416,0.955446,0.957516,102
RF03601,tcoffee,0.826797,0.088235,0.084967,0.746091,0.943647,0.902309,0.804276,0.718954,153
RF03602,tcoffee,0.854167,0.145833,0.0,0.652206,0.0,0.879389,0.79661,0.783333,60
RF03639,tcoffee,0.967857,0.032143,0.0,0.904586,0.0,0.993119,0.942029,0.940476,70
RF03662,tcoffee,0.866261,0.056231,0.077508,0.794814,1.0,0.981452,0.90937,0.779635,94
RF03687,tcoffee,0.815341,0.142045,0.042614,0.612642,1.0,0.881824,0.704023,0.706439,88
RF03692,tcoffee,0.700741,0.142222,0.157037,0.503491,0.795445,0.891888,0.698507,0.533333,135
RF03814,tcoffee,0.774684,0.2,0.025316,0.385441,0.0,0.935761,0.638462,0.631646,79
RF03842,tcoffee,0.991071,0.008929,0.0,0.974731,0.0,0.997247,0.982036,0.984127,168
RF03981,tcoffee,0.878195,0.076692,0.045113,0.722791,0.558451,0.968284,0.805471,0.805514,95
RF03983,tcoffee,0.930804,0.042411,0.026786,0.835012,0.828819,0.979434,0.898649,0.88361,112
RF03995,tcoffee,0.919492,0.063559,0.016949,0.81511,1.0,0.958049,0.866379,0.858757,59
RF04061,tcoffee,0.750392,0.215071,0.034537,0.310903,0.730297,0.927751,0.614286,0.616954,91
RF04072,tcoffee,0.735023,0.211982,0.052995,0.239361,0.516672,0.891826,0.672131,0.618398,62
RF04088,tcoffee,0.71198,0.169711,0.118309,0.373763,0.798211,0.911486,0.691208,0.582757,214
RF04091,tcoffee,0.514783,0.114783,0.370435,0.518531,0.737393,0.816529,0.764912,0.405024,115
RF04100,tcoffee,0.932479,0.012821,0.054701,0.948982,0.915213,0.994728,0.941227,0.886325,90
RF04134,tcoffee,0.792969,0.143555,0.063477,0.5014,0.792409,0.921852,0.735236,0.677734,128
RF04150,tcoffee,0.459175,0.212062,0.328763,0.094088,0.906502,0.817139,0.749354,0.307199,388
RF04154,tcoffee,0.952381,0.010989,0.03663,0.957844,1.0,1.0,0.974026,0.906593,78
RF04164,tcoffee,0.828704,0.126157,0.045139,0.537807,1.0,0.947501,0.778037,0.724537,108
RF04184,tcoffee,0.952492,0.044393,0.003115,0.864551,0.0,0.997845,0.944444,0.920249,214
RF04190,tcoffee,0.265471,0.237833,0.496696,-0.526307,0.951259,0.802994,0.786979,0.175518,227
RF04191,tcoffee,0.671499,0.143286,0.185214,0.477261,0.932192,0.913066,0.744693,0.608439,319
RF04204,tcoffee,0.703529,0.143529,0.152941,0.51678,0.773411,0.869165,0.704762,0.550588,85
RF04224,tcoffee,0.93609,0.058271,0.005639,0.797206,0.0,1.0,0.887619,0.887845,76
RF04244,tcoffee,0.702851,0.118421,0.178728,0.606454,0.781462,0.848817,0.732301,0.577381,114
RF04268,tcoffee,0.888235,0.101961,0.009804,0.70887,0.0,0.970933,0.803571,0.823529,85
RF04292,tcoffee,0.8,0.151741,0.048259,0.447326,0.726622,0.967326,0.713889,0.713146,67
RF04293,tcoffee,0.983725,0.012658,0.003617,0.95568,0.0,1.0,0.968864,0.969861,79
RF04306,tcoffee,0.847291,0.152709,0.0,0.456739,0.0,0.973949,0.752506,0.780475,58
RF04310,tcoffee,0.713496,0.133333,0.153171,0.494354,0.477954,0.890066,0.676471,0.61417,205
RF00030,muscle,0.338559,0.218397,0.443044,-0.469677,0.86954,0.740389,0.730061,0.225133,577
RF00052,muscle,0.79375,0.154167,0.052083,0.52198,1.0,0.936167,0.793249,0.660833,80
RF00068,muscle,0.787629,0.16701,0.045361,0.489441,0.942308,0.932266,0.760417,0.653608,97
RF00070,muscle,0.66129,0.125806,0.212903,0.594431,0.97866,0.810811,0.73913,0.540263,93
RF00071,muscle,0.74,0.120976,0.139024,0.521145,0.763929,0.926792,0.773333,0.666098,82
RF00094,muscle,0.709045,0.184061,0.106894,0.464782,0.674669,0.897083,0.711594,0.643938,102
RF00101,muscle,0.859818,0.100709,0.039474,0.715325,1.0,0.958282,0.813041,0.822031,152
RF00111,muscle,0.753373,0.139773,0.106854,0.430969,0.83912,0.947656,0.754357,0.65313,109
RF00113,muscle,0.769319,0.196463,0.034218,0.361027,0.805071,0.960583,0.702012,0.678729,153
RF00127,muscle,0.509185,0.206946,0.283869,-0.001293,0.735096,0.835988,0.691826,0.422242,134
RF00128,muscle,0.76197,0.154583,0.083447,0.457924,0.872892,0.938503,0.727898,0.673564,172
RF00138,muscle,0.841584,0.128713,0.029703,0.637108,0.93425,0.950761,0.8,0.749505,101
RF00156,muscle,0.785952,0.131308,0.08274,0.433106,0.571176,0.956656,0.758363,0.702677,147
RF00164,muscle,0.756999,0.157895,0.085106,0.499193,0.756757,0.902789,0.734554,0.711994,47
RF00170,muscle,0.712544,0.137631,0.149826,0.493075,0.909714,0.940038,0.791887,0.5964,82
RF00173,muscle,0.873077,0.111538,0.015385,0.703999,1.0,0.980994,0.8,0.8,52
RF00177,muscle,0.675285,0.174051,0.150665,0.239978,0.868743,0.927569,0.749131,0.606768,1803
RF00181,muscle,0.641021,0.199581,0.159398,0.009079,0.703768,0.877122,0.662943,0.523959,89
RF00184,muscle,0.976852,0.023148,0.0,0.93641,0.0,0.990832,0.95283,0.959877,54
RF00185,muscle,0.647732,0.255102,0.097166,0.12515,0.770186,0.846634,0.597985,0.526389,105
RF00191,muscle,0.823926,0.127373,0.048701,0.47699,0.836841,0.968299,0.761689,0.734186,154
RF00192,muscle,0.981818,0.018182,0.0,0.93437,0.0,1.0,0.962963,0.963636,55
RF00195,muscle,0.77717,0.133971,0.088859,0.544939,0.809354,0.919707,0.738292,0.692003,133
RF00204,muscle,0.7657,0.136473,0.097826,0.559972,0.754265,0.933658,0.760684,0.680254,92
RF00211,muscle,0.765957,0.174202,0.05984,0.422084,0.773415,0.915627,0.725806,0.653495,94
RF00218,muscle,0.935238,0.038095,0.026667,0.873314,0.903093,0.987025,0.919231,0.895238,105
RF00221,muscle,0.917969,0.0625,0.019531,0.805874,1.0,0.970301,0.880952,0.854167,64
RF00239,muscle,0.765512,0.120149,0.114339,0.335731,0.660812,0.92492,0.749264,0.675652,79
RF00240,muscle,0.8329,0.078788,0.088312,0.748441,1.0,0.970205,0.842982,0.78355,77
RF00242,muscle,0.769458,0.137972,0.092571,0.532839,0.801336,0.913139,0.730357,0.676101,106
RF00246,muscle,0.689353,0.183794,0.126853,0.264783,0.834217,0.893744,0.733641,0.596227,92
RF00256,muscle,0.740958,0.169379,0.089662,0.354337,0.824864,0.917249,0.736874,0.652265,79
RF00260,muscle,0.793191,0.186149,0.02066,0.356298,0.878393,0.951145,0.731927,0.719478,179
RF00263,muscle,0.763736,0.18022,0.056044,0.293333,0.645227,0.924771,0.687327,0.663033,140
RF00266,muscle,0.778462,0.169744,0.051795,0.397979,0.445905,0.91409,0.724012,0.698626,75
RF00268,muscle,0.916456,0.048101,0.035443,0.830811,0.8125,0.994121,0.905128,0.849367,79
RF00285,muscle,0.940345,0.059655,0.0,0.842055,0.0,0.994843,0.888889,0.912088,91
RF00288,muscle,0.818868,0.101415,0.079717,0.553738,0.72309,0.95838,0.789048,0.744538,106
RF00289,muscle,0.888889,0.092332,0.018779,0.621381,0.702749,0.968972,0.845238,0.829513,71
RF00291,muscle,0.842466,0.111111,0.046423,0.641456,0.95,0.97035,0.804598,0.763318,146
RF00293,muscle,0.892857,0.06456,0.042582,0.801365,0.88,0.975503,0.854369,0.839286,104
RF00296,muscle,0.743275,0.154971,0.101754,0.430422,0.759129,0.871364,0.739362,0.644238,95
RF00302,muscle,0.794844,0.153598,0.051557,0.434784,0.889087,0.962233,0.755952,0.68074,133
RF00303,muscle,0.754802,0.122279,0.122919,0.55268,0.796296,0.923064,0.743391,0.665557,142
RF00304,muscle,0.75307,0.180263,0.066667,0.385113,0.654089,0.912285,0.702212,0.660249,114
RF00311,muscle,0.794901,0.140607,0.064492,0.555974,0.743402,0.945572,0.757748,0.725047,127
RF00313,muscle,0.990654,0.004673,0.004673,0.990654,0.0,0.995659,0.985849,0.984424,107
RF00339,muscle,0.854545,0.096104,0.049351,0.683222,0.506001,0.93736,0.789474,0.78961,77
RF00349,muscle,0.844444,0.074747,0.080808,0.745755,1.0,0.945112,0.832653,0.763636,99
RF00358,muscle,0.769231,0.139793,0.090976,0.525302,0.86647,0.925364,0.755041,0.678008,104
RF00360,muscle,0.776903,0.122485,0.100612,0.565519,0.865781,0.971866,0.826279,0.662511,127
RF00371,muscle,0.894022,0.0625,0.043478,0.793274,1.0,0.964503,0.881868,0.807971,92
RF00376,muscle,0.872401,0.126761,0.000838,0.511685,1.0,0.984061,0.787714,0.808887,84
RF00383,muscle,0.959322,0.040678,0.0,0.867875,0.0,0.996072,0.947009,0.927119,118
RF00389,muscle,0.94729,0.046271,0.006439,0.833773,0.687492,0.994187,0.915913,0.921343,159
RF00397,muscle,0.806915,0.131702,0.061383,0.451951,0.814146,0.961978,0.747653,0.712235,143
RF00425,muscle,0.818591,0.132684,0.048726,0.425121,0.788866,0.968563,0.746287,0.730635,138
RF00433,muscle,0.970395,0.023026,0.006579,0.931457,0.4,0.99082,0.944812,0.950439,152
RF00437,muscle,0.88806,0.079104,0.032836,0.723761,0.926031,0.982515,0.884211,0.797015,134
RF00443,muscle,0.815728,0.085974,0.098298,0.585888,0.682515,0.951905,0.793735,0.747244,142
RF00445,muscle,0.520513,0.233333,0.246154,0.036782,0.93186,0.846901,0.72793,0.400085,150
RF00449,muscle,0.761065,0.143706,0.095229,0.482092,0.883452,0.941953,0.719723,0.666747,307
RF00456,muscle,0.462195,0.168297,0.369508,0.205596,0.890734,0.870276,0.753935,0.383256,114
RF00457,muscle,0.90905,0.042428,0.048522,0.798439,0.915837,0.981763,0.86644,0.861047,211
RF00460,muscle,0.757518,0.157645,0.084837,0.307923,0.636792,0.930757,0.75,0.671198,81
RF00464,muscle,0.801396,0.17284,0.025765,0.43587,0.746151,0.953884,0.757609,0.732982,81
RF00470,muscle,0.788983,0.111547,0.09947,0.552633,0.86376,0.957203,0.812713,0.720476,295
RF00484,muscle,0.911184,0.041667,0.047149,0.881743,0.963148,0.97126,0.908389,0.853509,152
RF00510,muscle,0.845051,0.097132,0.057817,0.666103,0.909997,0.968607,0.815802,0.767009,94
RF00511,muscle,0.995968,0.004032,0.0,0.987352,0.0,1.0,0.991903,0.992742,248
RF00529,muscle,0.763514,0.216216,0.02027,0.326104,0.8371,0.89252,0.702273,0.681757,111
RF00554,muscle,0.811644,0.118151,0.070205,0.448691,0.837481,0.969408,0.776437,0.72166,146
RF00560,muscle,0.790773,0.114241,0.094986,0.463109,0.633901,0.957386,0.748471,0.71628,146
RF00561,muscle,0.845063,0.0927,0.062237,0.576205,0.587721,0.95767,0.770635,0.780365,136
RF00564,muscle,0.822707,0.10906,0.068233,0.457573,0.66734,0.966119,0.767736,0.732224,149
RF00576,muscle,0.870581,0.104167,0.025253,0.62625,0.470588,0.959571,0.810345,0.811794,88
RF00592,muscle,0.837529,0.1045,0.057971,0.513438,0.616346,0.977309,0.824303,0.755488,69
RF00606,muscle,0.758888,0.051713,0.189399,0.752085,0.764687,0.938251,0.823529,0.69861,91
RF00608,muscle,0.816812,0.15942,0.023768,0.436511,0.584636,0.961726,0.801998,0.740395,75
RF00609,muscle,0.702874,0.179628,0.117498,0.309846,0.731284,0.88579,0.732906,0.605207,91
RF00613,muscle,0.820139,0.131944,0.047917,0.47578,0.770564,0.953009,0.805245,0.7375,144
RF00623,muscle,0.760989,0.228022,0.010989,0.291399,0.0,0.924731,0.691002,0.666647,182
RF00652,muscle,0.772215,0.037547,0.190238,0.824259,0.940201,0.944229,0.888678,0.661608,94
RF00657,muscle,0.629282,0.250988,0.11973,0.088829,0.852357,0.864701,0.693307,0.546889,92
RF00658,muscle,0.862558,0.075478,0.061964,0.714285,0.877891,0.972114,0.830605,0.792996,74
RF00660,muscle,0.836045,0.060404,0.10355,0.683481,0.953844,0.991296,0.915609,0.729991,104
RF00667,muscle,0.570624,0.182192,0.247184,0.284821,0.843419,0.899931,0.78744,0.501945,90
RF00668,muscle,0.774683,0.135687,0.08963,0.457184,0.772553,0.949406,0.751188,0.697198,74
RF00676,muscle,0.905046,0.004883,0.090071,0.978084,0.959956,0.990619,0.983004,0.834509,97
RF00679,muscle,0.669386,0.293318,0.037296,0.063518,0.780499,0.822911,0.699372,0.581383,99
RF00690,muscle,0.564474,0.163158,0.272368,0.366144,0.966353,0.89031,0.783069,0.444925,190
RF00696,muscle,0.808594,0.123047,0.068359,0.494913,0.943287,0.95088,0.808149,0.720186,80
RF00697,muscle,0.911765,0.030129,0.058106,0.871951,0.924784,0.988085,0.944808,0.851237,82
RF00702,muscle,0.625319,0.049107,0.325574,0.799916,0.931368,0.945958,0.925354,0.583617,112
RF00715,muscle,0.952381,0.031963,0.015656,0.864734,0.909341,1.0,0.941138,0.916243,73
RF00726,muscle,0.544545,0.222273,0.233182,0.029766,0.827381,0.818042,0.69674,0.438848,100
RF00727,muscle,0.747947,0.151888,0.100164,0.375016,0.86204,0.919251,0.789037,0.649152,87
RF00749,muscle,0.732759,0.193534,0.073707,0.414056,0.876012,0.921234,0.728939,0.660837,80
RF00754,muscle,0.613715,0.264757,0.121528,-0.083413,0.811461,0.840917,0.648246,0.485603,96
RF00756,muscle,0.951247,0.030612,0.018141,0.868922,0.973281,1.0,0.953917,0.910169,63
RF00779,muscle,0.625277,0.201774,0.172949,0.207378,0.892431,0.883648,0.692996,0.467701,123
RF00789,muscle,0.753571,0.135119,0.11131,0.475739,0.820393,0.946345,0.821021,0.660714,112
RF00796,muscle,0.779762,0.119048,0.10119,0.633199,0.916382,0.886407,0.813253,0.632937,84
RF00797,muscle,0.875,0.0625,0.0625,0.814919,1.0,0.934195,0.853333,0.785088,76
RF00806,muscle,0.889655,0.025287,0.085057,0.917539,0.972312,1.0,0.94186,0.794253,87
RF00808,muscle,0.790278,0.1375,0.072222,0.52879,0.927525,0.911231,0.779184,0.684722,80
RF00816,muscle,0.882184,0.031609,0.086207,0.893406,0.983094,0.97166,0.927326,0.783525,87
RF00829,muscle,0.923077,0.033989,0.042934,0.880604,0.912644,0.989824,0.931222,0.875671,86
RF00831,muscle,0.76701,0.140206,0.092784,0.523305,0.880261,0.945964,0.783333,0.615464,97
RF00838,muscle,0.567441,0.266057,0.166502,-0.103969,0.881069,0.831918,0.677073,0.472769,92
RF00849,muscle,0.888889,0.069444,0.041667,0.770173,1.0,0.98701,0.861972,0.798611,72
RF00854,muscle,0.894366,0.057512,0.048122,0.80728,0.746944,0.961311,0.890476,0.854033,71
RF00886,muscle,0.841012,0.081326,0.077661,0.642742,0.973214,0.976334,0.812807,0.7799,191
RF00897,muscle,0.960861,0.035225,0.003914,0.883515,0.0,1.0,0.926587,0.932811,73
RF00900,muscle,0.901695,0.091525,0.00678,0.735662,0.0,0.979064,0.862069,0.838983,59
RF00906,muscle,0.774704,0.189065,0.036232,0.381755,0.8875,0.942986,0.709356,0.674704,138
RF00917,muscle,0.933566,0.02535,0.041084,0.906848,0.963446,0.994614,0.950486,0.884615,88
RF00919,muscle,0.967033,0.00641,0.026557,0.971074,0.981139,0.993968,0.976809,0.93956,78
RF00921,muscle,0.891852,0.066667,0.041481,0.763233,1.0,0.975356,0.851351,0.832593,75
RF00939,muscle,0.941772,0.027848,0.03038,0.891166,0.968579,0.987857,0.925641,0.905847,79
RF00947,muscle,0.777066,0.149573,0.073362,0.489277,0.87902,0.919318,0.779942,0.703033,78
RF00950,muscle,0.723315,0.189607,0.087079,0.313645,0.83802,0.894285,0.726562,0.630805,89
RF00952,muscle,0.930263,0.031579,0.038158,0.87015,1.0,0.984024,0.924202,0.890226,95
RF00955,muscle,0.900862,0.099138,0.0,0.706093,0.0,0.960273,0.815789,0.821839,58
RF00962,muscle,0.955056,0.02809,0.016854,0.91584,1.0,0.98479,0.926136,0.925094,89
RF00981,muscle,0.966867,0.01506,0.018072,0.951128,0.0,0.994383,0.939024,0.939759,83
RF00996,muscle,0.902222,0.048889,0.048889,0.818567,0.969371,0.987961,0.903153,0.827556,75
RF01002,muscle,0.982143,0.015306,0.002551,0.95033,0.0,1.0,0.966495,0.964286,98
RF01012,muscle,0.961039,0.019481,0.019481,0.908999,0.961507,1.0,0.962406,0.925503,77
RF01025,muscle,0.978916,0.018072,0.003012,0.941353,0.0,1.0,0.960366,0.957831,83
RF01042,muscle,0.947785,0.049051,0.003165,0.871839,0.0,0.977184,0.913462,0.925859,79
RF01043,muscle,0.707386,0.215909,0.076705,0.357653,0.975138,0.788505,0.684286,0.527462,176
RF01047,muscle,0.981123,0.018877,0.0,0.922147,0.0,1.0,0.962626,0.968579,61
RF01061,muscle,0.912338,0.085498,0.002165,0.655329,0.0,1.0,0.865279,0.845455,84
RF01071,muscle,0.619044,0.243509,0.137447,0.101293,0.885899,0.884577,0.695571,0.510391,701
RF01074,muscle,0.878049,0.097561,0.02439,0.731946,0.0,0.945913,0.81875,0.796748,41
RF01083,muscle,0.97619,0.02381,0.0,0.922735,0.0,1.0,0.9875,0.952381,21
RF01084,muscle,0.552381,0.206349,0.24127,0.25644,0.943294,0.854171,0.703065,0.407302,175
RF01087,muscle,0.926535,0.057018,0.016447,0.812153,0.0,0.96957,0.895143,0.880263,152
RF01089,muscle,0.710989,0.23956,0.049451,0.251421,0.841742,0.892907,0.689922,0.579853,130
RF01111,muscle,0.97619,0.02381,0.0,0.922735,0.0,1.0,0.95,0.952381,21
RF01126,muscle,0.793651,0.190476,0.015873,0.464603,0.0,0.924197,0.768194,0.719577,54
RF01130,muscle,0.82904,0.103044,0.067916,0.695009,1.0,0.945666,0.821429,0.750195,61
RF01157,muscle,0.954545,0.045455,0.0,0.860011,0.0,0.99272,0.92,0.921212,66
RF01161,muscle,0.844079,0.099342,0.056579,0.540001,0.587714,0.961577,0.796667,0.761219,76
RF01167,muscle,0.935897,0.048077,0.016026,0.845556,0.0,0.987719,0.886364,0.880342,78
RF01204,muscle,0.943137,0.033333,0.023529,0.898939,0.295876,0.990806,0.90099,0.904902,102
RF01209,muscle,0.678788,0.146006,0.175207,0.433564,0.826492,0.905219,0.736667,0.586934,121
RF01216,muscle,0.942661,0.057339,0.0,0.834435,0.0,0.974092,0.914352,0.899083,109
RF01221,muscle,0.690141,0.222535,0.087324,0.269426,0.915871,0.889017,0.673759,0.525352,142
RF01237,muscle,0.710112,0.203933,0.085955,0.253086,0.908673,0.862153,0.697175,0.584644,178
RF01239,muscle,0.832381,0.149524,0.018095,0.495057,0.707107,0.963031,0.779693,0.718095,175
RF01244,muscle,0.86114,0.100518,0.038342,0.683943,0.836237,0.975076,0.835417,0.76943,193
RF01259,muscle,0.941667,0.040385,0.017949,0.871474,0.649561,0.981747,0.897683,0.907949,260
RF01266,muscle,0.748804,0.127392,0.123804,0.534924,0.828021,0.921099,0.784856,0.655332,209
RF01267,muscle,0.745811,0.13818,0.116009,0.491899,0.919014,0.941534,0.763566,0.637342,431
RF01268,muscle,0.725957,0.120851,0.153191,0.423389,0.888464,0.933039,0.763539,0.602016,470
RF01272,muscle,0.821663,0.143907,0.034429,0.552573,0.833098,0.968577,0.738432,0.704642,1034
RF01275,muscle,0.926554,0.053672,0.019774,0.83532,0.2,0.968207,0.887931,0.890395,59
RF01288,muscle,0.768333,0.173333,0.058333,0.471295,0.914956,0.883209,0.720539,0.652667,100
RF01307,muscle,0.886364,0.068182,0.045455,0.80027,0.91547,0.947456,0.834615,0.808081,66
RF01316,muscle,0.898333,0.101667,0.0,0.636857,0.0,1.0,0.851724,0.840351,30
RF01381,muscle,0.907895,0.052632,0.039474,0.780825,0.0,0.977819,0.830664,0.865253,24
RF01394,muscle,0.649496,0.273123,0.077381,-0.017941,0.661234,0.84841,0.599629,0.553428,84
RF01401,muscle,0.771044,0.159933,0.069024,0.458373,0.744514,0.916557,0.760204,0.677227,99
RF01404,muscle,0.996711,0.003289,0.0,0.989325,0.0,1.0,0.993333,0.993421,76
RF01414,muscle,0.266411,0.163041,0.570548,0.064276,0.937436,0.782653,0.81155,0.204062,142
RF01475,muscle,0.90812,0.089744,0.002137,0.731308,0.0,0.993968,0.837662,0.846154,78
RF01499,muscle,0.759184,0.144218,0.096599,0.538793,0.806957,0.890816,0.733516,0.662132,105
RF01511,muscle,0.816071,0.146429,0.0375,0.572312,0.870791,0.955173,0.736937,0.708929,112
RF01523,muscle,0.835821,0.128358,0.035821,0.665407,1.0,0.954511,0.745455,0.750746,67
RF01532,muscle,0.821918,0.134703,0.043379,0.594676,0.889443,0.893266,0.740741,0.73242,73
RF01539,muscle,0.849315,0.128767,0.021918,0.605066,0.408248,0.957841,0.763889,0.757534,73
RF01546,muscle,0.85049,0.129902,0.019608,0.652248,1.0,0.932351,0.788557,0.783333,68
RF01548,muscle,0.850649,0.116883,0.032468,0.708778,1.0,0.89112,0.796053,0.766234,77
RF01552,muscle,0.834884,0.090698,0.074419,0.722263,0.974158,0.980231,0.877647,0.72093,86
RF01555,muscle,0.763889,0.185185,0.050926,0.443568,0.926491,0.876679,0.687793,0.640741,72
RF01557,muscle,0.817164,0.134328,0.048507,0.596551,0.859117,0.884004,0.75,0.68408,67
RF01585,muscle,0.880556,0.086111,0.033333,0.791721,0.894338,0.929997,0.890449,0.824074,90
RF01602,muscle,0.839869,0.106209,0.053922,0.740826,0.879243,0.882789,0.819079,0.762527,153
RF01643,muscle,0.871212,0.077652,0.051136,0.772993,0.812156,0.935241,0.837786,0.792929,132
RF01660,muscle,0.913712,0.080378,0.00591,0.782996,0.0,0.954612,0.877381,0.878014,141
RF01675,muscle,0.682452,0.200797,0.116751,0.251933,0.805657,0.883488,0.682566,0.585264,449
RF01685,muscle,0.644653,0.181707,0.17364,0.266906,0.763607,0.928673,0.718283,0.571913,130
RF01687,muscle,0.751374,0.248376,0.00025,0.08293,0.0,0.915183,0.651596,0.649629,46
RF01689,muscle,0.67374,0.111605,0.214655,0.398367,0.764083,0.958821,0.774155,0.594166,104
RF01705,muscle,0.355362,0.187219,0.457419,-0.245927,0.909457,0.806158,0.775866,0.28683,152
RF01739,muscle,0.272151,0.104619,0.623229,-0.243736,0.896607,0.861137,0.874919,0.234804,152
RF01750,muscle,0.337359,0.201112,0.461529,-0.405684,0.898591,0.799909,0.782106,0.268356,175
