family,tool,sp
RF01457,mafft,0.9891107078039928
RF01458,mafft,1.0
RF01459,mafft,0.9477668433005298
RF01461,mafft,1.0
RF01462,mafft,0.9935205183585312
RF01464,mafft,0.9955257270693512
RF01466,mafft,1.0
RF01467,mafft,1.0
RF01470,mafft,0.719878224893642
RF01471,mafft,0.8834209268991877
RF01472,mafft,0.9942675159235668
RF01476,mafft,0.8272994129158513
RF01477,mafft,0.9980250164581962
RF01478,mafft,0.991122314774222
RF01480,mafft,0.9964912280701754
RF01481,mafft,0.9913144180660104
RF01482,mafft,0.7708196721311475
RF01484,mafft,1.0
RF01485,mafft,0.981042654028436
RF01488,mafft,1.0
RF01489,mafft,0.990521327014218
RF01491,mafft,0.996965674189266
RF01492,mafft,0.709333626325331
RF01494,mafft,0.9828307850004272
RF01495,mafft,0.9554794520547946
RF01496,mafft,0.8078273306462098
RF01500,mafft,0.7905918057663126
RF01502,mafft,0.4542416313027916
RF01504,mafft,0.5614349775784754
RF01506,mafft,0.7998308429658867
RF01509,mafft,0.8906841706639738
RF01510,mafft,1.0
RF01512,mafft,0.7205559045226131
RF01513,mafft,0.9574014909478168
RF01515,mafft,0.958055290753098
RF01518,mafft,0.72642743668816
RF01522,mafft,0.9328537170263788
RF01524,mafft,0.9749303621169916
RF01525,mafft,0.9699248120300752
RF01531,mafft,1.0
RF01536,mafft,0.8516978516978517
RF01537,mafft,0.9470468431771896
RF01538,mafft,1.0
RF01540,mafft,0.9768664563617244
RF01543,mafft,0.9632465543644716
RF01547,mafft,0.9873617693522908
RF01549,mafft,0.8166849615806806
RF01550,mafft,1.0
RF01554,mafft,1.0
RF01558,mafft,0.923512747875354
RF01560,mafft,0.8037974683544303
RF01566,mafft,0.753393665158371
RF01587,mafft,0.9009661835748792
RF01588,mafft,0.9178981937602628
RF01590,mafft,0.939516129032258
RF01591,mafft,0.8870967741935484
RF01592,mafft,0.85
RF01595,mafft,0.9604810996563574
RF01599,mafft,0.892933618843683
RF01600,mafft,0.9705882352941176
RF01607,mafft,0.9472329472329472
RF01608,mafft,0.904228855721393
RF01609,mafft,0.7842835130970724
RF01620,mafft,0.963337547408344
RF01625,mafft,0.9769230769230768
RF01626,mafft,1.0
RF01627,mafft,0.9891724671307038
RF01630,mafft,0.958041958041958
RF01633,mafft,1.0
RF01635,mafft,1.0
RF01638,mafft,1.0
RF01647,mafft,1.0
RF01651,mafft,0.9968102073365231
RF01655,mafft,0.8489626556016597
RF01656,mafft,0.8127379209370424
RF01661,mafft,0.8104838709677419
RF01662,mafft,1.0
RF01663,mafft,0.98856416772554
RF01664,mafft,0.9947575360419396
RF01668,mafft,0.9547038327526132
RF01669,mafft,0.8410672853828306
RF01671,mafft,1.0
RF01672,mafft,1.0
RF01673,mafft,0.8152194747939429
RF01674,mafft,0.9183494293239683
RF01684,mafft,0.9483746620616504
RF01688,mafft,0.8470859453075316
RF01690,mafft,0.8996790636209175
RF01691,mafft,0.8027894421115777
RF01692,mafft,0.5114195764167143
RF01693,mafft,0.8522958656712013
RF01694,mafft,0.8062106342463747
RF01696,mafft,0.8905350978135789
RF01697,mafft,0.7661809235427707
RF01699,mafft,0.6704776612833799
RF01701,mafft,0.6581601247191362
RF01702,mafft,0.8651716281847511
RF01703,mafft,0.9417758369723436
RF01704,mafft,0.8054207044034755
RF01706,mafft,0.8062280220338639
RF01707,mafft,0.9979581780765008
RF01708,mafft,0.6785766321098347
RF01709,mafft,0.884634082495045
RF01710,mafft,0.7478731631863882
RF01712,mafft,0.8617517283266939
RF01713,mafft,0.9528907922912204
RF01716,mafft,0.8902164521849848
RF01717,mafft,0.5897605791236068
RF01718,mafft,0.6987710219922381
RF01719,mafft,0.9181748269674442
RF01721,mafft,0.9105508649701836
RF01722,mafft,0.9429250891795482
RF01723,mafft,0.7841153020545845
RF01724,mafft,0.7108636977058029
RF01725,mafft,0.6325075666101403
RF01726,mafft,0.9188884038117032
RF01727,mafft,0.8765083819511115
RF01728,mafft,0.4490811700359787
RF01730,mafft,0.5447624226769084
RF01731,mafft,0.5642161677518115
RF01732,mafft,0.723673273657289
RF01733,mafft,0.6477551020408163
RF01734,mafft,0.8752881305193834
RF01736,mafft,0.8001343956993376
RF01738,mafft,0.7109933448360858
RF01740,mafft,0.7835327455919395
RF01742,mafft,0.9438684679023982
RF01743,mafft,0.6988409996378124
RF01745,mafft,0.7975790610411213
RF01746,mafft,0.6841338698185171
RF01747,mafft,0.7915833750320678
RF01748,mafft,0.6838054187192119
RF01752,mafft,0.8436300335473755
RF01753,mafft,0.9159586301564386
RF01754,mafft,0.6556123339734895
RF01755,mafft,0.8411670449993324
RF01758,mafft,0.7501718586055935
RF01759,mafft,0.8973288003885381
RF01760,mafft,0.8269264203063728
RF01762,mafft,0.9515523037373936
RF01763,mafft,0.7276002733315388
RF01766,mafft,0.7970222032855182
RF01768,mafft,1.0
RF01769,mafft,0.9101599247412984
RF01770,mafft,0.8125981105688272
RF01772,mafft,0.453806914793123
RF01773,mafft,0.880593607305936
RF01774,mafft,0.9149324571011318
RF01784,mafft,0.9952267303102624
RF01786,mafft,0.9133651269779748
RF01790,mafft,1.0
RF01791,mafft,0.898036917667741
RF01794,mafft,0.7192970073404856
RF01796,mafft,0.9357250700984974
RF01802,mafft,0.6892488954344624
RF01804,mafft,1.0
RF01808,mafft,0.8784980517180304
RF01810,mafft,1.0
RF01811,mafft,0.8885327635327636
RF01813,mafft,0.9577020867751648
RF01815,mafft,0.4224
RF01816,mafft,0.7109077040427155
RF01819,mafft,0.8717382577278201
RF01820,mafft,0.7719790497568275
RF01826,mafft,0.8436763550667714
RF01827,mafft,0.9812920198772288
RF01830,mafft,0.8368252937036436
RF01832,mafft,0.974702605029363
RF01834,mafft,1.0
RF01835,mafft,0.9821125473299386
RF01836,mafft,1.0
RF01838,mafft,0.9949367088607596
RF01840,mafft,1.0
RF01843,mafft,1.0
RF01844,mafft,0.7090610378942105
RF01846,mafft,0.6212549380871759
RF01847,mafft,0.7161831782521437
RF01848,mafft,0.4058573346054951
RF01849,mafft,0.8219007396815357
RF01850,mafft,0.7901106500691563
RF01851,mafft,0.9685090581040396
RF01852,mafft,0.810498947320291
RF01853,mafft,0.7604727671499939
RF01855,mafft,0.8683925341243616
RF01856,mafft,0.5023490638805133
RF01857,mafft,0.7628206381959182
RF01859,mafft,0.7536875117178845
RF01860,mafft,0.9658500371195248
RF01861,mafft,0.9788359788359788
RF01862,mafft,0.8872180451127819
RF01865,mafft,0.8972222222222223
RF01866,mafft,0.8827098078867543
RF01867,mafft,0.6744447855900113
RF01871,mafft,0.8176470588235294
RF01875,mafft,0.9695098417599384
RF01880,mafft,0.9057225195553724
RF01881,mafft,0.991725015913431
RF01884,mafft,0.9901799319675536
RF01885,mafft,0.9584880188997638
RF01886,mafft,0.983786610878661
RF01887,mafft,0.9862464803985272
RF01888,mafft,0.9849194266509638
RF01894,mafft,0.974373309756605
RF01896,mafft,0.9885719017846052
RF01899,mafft,1.0
RF01900,mafft,0.9950980392156864
RF01901,mafft,0.9846938775510204
RF01903,mafft,0.9922215760395464
RF01904,mafft,0.9939577039274924
RF01909,mafft,0.9659026996625422
RF01911,mafft,0.9173228346456692
RF01912,mafft,0.8209982788296041
RF01913,mafft,0.9776536312849162
RF01914,mafft,0.7807862934067615
RF01915,mafft,0.92588575560376
RF01916,mafft,0.951702786377709
RF01917,mafft,0.9957446808510638
RF01918,mafft,1.0
RF01919,mafft,0.9833780160857908
RF01921,mafft,1.0
RF01922,mafft,1.0
RF01925,mafft,1.0
RF01926,mafft,0.8414084507042253
RF01927,mafft,0.85
RF01929,mafft,0.951316839584996
RF01930,mafft,1.0
RF01931,mafft,0.8843283582089553
RF01934,mafft,0.9568345323741008
RF01936,mafft,0.986013986013986
RF01937,mafft,0.9891245241979336
RF01939,mafft,1.0
RF01946,mafft,0.9568410628816636
RF01947,mafft,0.933206106870229
RF01948,mafft,0.9551374819102748
RF01951,mafft,0.9636803339333238
RF01953,mafft,0.9347211690907836
RF01954,mafft,0.9104477611940298
RF01955,mafft,0.967013019529294
RF01959,mafft,0.9780264306985968
RF01960,mafft,0.8244896907012068
RF01962,mafft,0.9538433581682718
RF01963,mafft,0.9775119915280632
RF01964,mafft,0.9832178598922248
RF01966,mafft,0.988039267311092
RF01967,mafft,0.9934501339012036
RF01968,mafft,0.9590572768712426
RF01969,mafft,0.9198425196850394
RF01970,mafft,0.9585644146324596
RF01971,mafft,0.9824035823531266
RF01972,mafft,0.9767936055637392
RF01974,mafft,0.9688581314878892
RF01975,mafft,0.9944494995450408
RF01977,mafft,0.9841017488076312
RF01978,mafft,0.9487179487179488
RF01979,mafft,0.9231362864639604
RF01981,mafft,0.979092589958754
RF01982,mafft,1.0
RF01983,mafft,0.9835399978053332
RF01984,mafft,0.9551043751787246
RF01985,mafft,0.9969742813918304
RF01987,mafft,0.9863515312916112
RF01988,mafft,1.0
RF01990,mafft,1.0
RF01992,mafft,0.9522616696372658
RF01996,mafft,0.9191321499013808
RF01999,mafft,0.8202494853271691
RF02001,mafft,0.7252628488642865
RF02009,mafft,1.0
RF02012,mafft,0.7523303667945802
RF02015,mafft,0.9659090909090908
RF02017,mafft,1.0
RF02024,mafft,1.0
RF02030,mafft,0.8378201349315517
RF02033,mafft,0.7382420627000812
RF02034,mafft,0.854557741762297
RF02035,mafft,0.9662970552971488
RF02036,mafft,0.8881747713584653
RF02037,mafft,0.9739601336559512
RF02038,mafft,0.9731966890027592
RF02039,mafft,0.8217524673246199
RF02040,mafft,0.9748110831234256
RF02042,mafft,0.9335859593139212
RF02043,mafft,0.9558797175728468
RF02044,mafft,0.948905109489051
RF02045,mafft,0.893534836560282
RF02047,mafft,0.97876389560174
RF02053,mafft,0.8614072494669509
RF02055,mafft,1.0
RF02057,mafft,0.9678353168221292
RF02061,mafft,0.9862552097188968
RF02064,mafft,0.8959537572254336
RF02068,mafft,0.8976458546571137
RF02075,mafft,0.8172992056487202
RF02076,mafft,0.6160568774445893
RF02077,mafft,0.9830866807610994
RF02079,mafft,0.775589244218214
RF02081,mafft,0.9264019851116624
RF02084,mafft,0.905
RF02086,mafft,0.9732262382864793
RF02087,mafft,0.9701492537313432
RF02088,mafft,0.9806829511465605
RF02091,mafft,0.9239070179977088
RF02092,mafft,1.0
RF02093,mafft,0.9952755905511812
RF02098,mafft,1.0
RF02101,mafft,0.8816940943365073
RF02103,mafft,0.9421656243505204
RF02104,mafft,0.8642876526458616
RF02106,mafft,0.9774203771193156
RF02107,mafft,0.9770920294176108
RF02108,mafft,0.9668912736045254
RF02109,mafft,0.9701191827468786
RF02111,mafft,0.849784379492094
RF02112,mafft,0.9498940943357552
RF02113,mafft,0.954306133698276
RF02115,mafft,0.7377740303541316
RF02116,mafft,0.8330503037850485
RF02117,mafft,1.0
RF02118,mafft,0.919241873396065
RF02120,mafft,0.8696206115515289
RF02121,mafft,0.9371264457036405
RF02122,mafft,0.9762424904423812
RF02123,mafft,0.9653078924544666
RF02125,mafft,0.9839786381842456
RF02129,mafft,1.0
RF02130,mafft,0.9276748356246264
RF02133,mafft,0.946830548266814
RF02137,mafft,0.9743169958047684
RF02138,mafft,0.8899814932464161
RF02139,mafft,0.9921691760611334
RF02140,mafft,0.9543150716490808
RF02141,mafft,0.8347146446767454
RF02143,mafft,0.8049232398094229
RF02144,mafft,0.8848539869874413
RF02145,mafft,0.9311529703995032
RF02146,mafft,0.8593390804597701
RF02147,mafft,0.9844856661045532
RF02149,mafft,0.9885144108251678
RF02150,mafft,0.985358711566618
RF02153,mafft,1.0
RF02154,mafft,0.868461037551552
RF02156,mafft,0.8971145335457603
RF02157,mafft,0.6968759124087591
RF02159,mafft,0.929449239621866
RF02162,mafft,0.9199498168720532
RF02165,mafft,0.794035370537196
RF02166,mafft,0.8960845059908178
RF02169,mafft,0.991810737033667
RF02171,mafft,1.0
RF02173,mafft,0.9648866130212144
RF02174,mafft,0.7808472246090393
RF02175,mafft,0.9606679850582288
RF02176,mafft,0.9592943894158412
RF02177,mafft,0.8377056469542019
RF02178,mafft,0.9644444444444444
RF02179,mafft,0.9007978323046816
RF02180,mafft,0.8744864563749043
RF02181,mafft,1.0
RF02183,mafft,0.9570254897830208
RF02184,mafft,1.0
RF02186,mafft,0.9897260273972602
RF02187,mafft,0.8851695897396276
RF02189,mafft,0.8995114723901814
RF02190,mafft,0.9415577299412916
RF02192,mafft,0.7889408099688473
RF02193,mafft,0.8116039158428876
RF02195,mafft,0.9098982532494264
RF02196,mafft,0.8304878048780487
RF02198,mafft,0.8973538198890312
RF02199,mafft,0.9042424242424244
RF02201,mafft,0.979581825985652
RF02206,mafft,0.968813967489464
RF02207,mafft,0.9671052631578948
RF02208,mafft,0.9956123244929798
RF02209,mafft,0.9236729173276336
RF02212,mafft,0.9072735804786484
RF02215,mafft,0.8999520025598635
RF02216,mafft,0.9787942389809656
RF02218,mafft,0.932568149210904
RF02219,mafft,0.9945820433436532
RF02224,mafft,0.8538145271813613
RF02227,mafft,1.0
RF02230,mafft,0.8831337002266105
RF02231,mafft,1.0
RF02232,mafft,0.9341859845456968
RF02233,mafft,1.0
RF02234,mafft,0.943923270792495
RF02237,mafft,0.9275766016713092
RF02240,mafft,0.864184008762322
RF02243,mafft,0.9384858044164038
RF02246,mafft,0.966688874083944
RF02247,mafft,0.9372519372519372
RF02250,mafft,0.9739991451773756
RF02251,mafft,0.8539094650205762
RF02253,mafft,0.9819061801935964
RF02261,mafft,0.993459942145642
RF02263,mafft,0.9872976338729764
RF02265,mafft,0.9803738317757008
RF02266,mafft,0.9810260014054814
RF02268,mafft,0.8786848072562359
RF02269,mafft,0.9744661095636026
RF02270,mafft,0.9883040935672516
RF02272,mafft,0.982998454404946
RF02273,mafft,0.9567307692307692
RF02275,mafft,0.9911072177537098
RF02277,mafft,0.9949502919362474
RF02278,mafft,0.7888336022343642
RF02287,mafft,0.9914529914529916
RF02339,mafft,1.0
RF02340,mafft,0.9282682512733448
RF02341,mafft,0.9718498659517426
RF02342,mafft,0.7948932455534136
RF02343,mafft,0.8807232267037552
RF02344,mafft,0.6570513758270163
RF02345,mafft,0.7694587469732032
RF02346,mafft,0.9141489960592982
RF02347,mafft,0.9229757284746432
RF02348,mafft,0.9600797652193545
RF02353,mafft,0.9578967792006208
RF02354,mafft,0.65532792165958
RF02355,mafft,0.8507582336829448
RF02359,mafft,1.0
RF02360,mafft,0.9876106194690264
RF02362,mafft,0.7581196581196581
RF02363,mafft,0.7699004975124378
RF02364,mafft,0.9653489507076622
RF02366,mafft,0.8883415435139573
RF02371,mafft,0.7521588946459413
RF02372,mafft,0.9316804407713498
RF02373,mafft,0.9584930756591816
RF02374,mafft,0.9243430551544904
RF02376,mafft,0.8431109621186724
RF02379,mafft,0.8427455766921695
RF02384,mafft,0.8177621861152142
RF02386,mafft,1.0
RF02392,mafft,1.0
RF02396,mafft,0.9901960784313726
RF02399,mafft,0.7084392135883376
RF02400,mafft,0.933692964711171
RF02401,mafft,0.7563187550308559
RF02402,mafft,0.8418152350081037
RF02403,mafft,0.8661971830985915
RF02405,mafft,0.6814988290398126
RF02406,mafft,0.8701594533029613
RF02408,mafft,0.9121338912133892
RF02409,mafft,0.8116402116402116
RF02410,mafft,0.7852555869509376
RF02411,mafft,0.7852020860495437
RF02412,mafft,0.9871944121071012
RF02413,mafft,0.7507883817427385
RF02415,mafft,0.6852140077821012
RF02419,mafft,0.948645453143474
RF02420,mafft,0.9599254426840632
RF02422,mafft,0.941363366923533
RF02424,mafft,0.9275747939515868
RF02429,mafft,0.9873060648801129
RF02432,mafft,0.8502469332483671
RF02434,mafft,0.9450175992232068
RF02435,mafft,0.8477499326327136
RF02436,mafft,0.8519668737060041
RF02437,mafft,0.9024530471444998
RF02440,mafft,0.8251153544477153
RF02442,mafft,0.973547472838923
RF02444,mafft,1.0
RF02445,mafft,0.8412698412698413
RF02446,mafft,0.8363839771279405
RF02449,mafft,0.8839982653946227
RF02450,mafft,0.9042386185243328
RF02451,mafft,0.8624557260920898
RF02453,mafft,0.945765937202664
RF02454,mafft,0.9212121212121211
RF02457,mafft,0.9342461122379988
RF02463,mafft,0.9673469387755104
RF02464,mafft,0.9182561307901907
RF02466,mafft,0.8859185576624184
RF02471,mafft,0.8319259134155267
RF02495,mafft,0.9189125573731906
RF02496,mafft,0.919361397429324
RF02500,mafft,0.7762695593741
RF02502,mafft,0.8619765657353049
RF02503,mafft,0.8402366863905325
RF02504,mafft,1.0
RF02506,mafft,0.8994715349507567
RF02507,mafft,0.9736346516007532
RF02509,mafft,0.9903930131004368
RF02514,mafft,0.9358934654691856
RF02517,mafft,0.9682539682539684
RF02520,mafft,0.7966524216524217
RF02523,mafft,0.8992989165073295
RF02524,mafft,0.863849765258216
RF02528,mafft,0.8527157614128624
RF02531,mafft,0.9572206049867106
RF02532,mafft,0.984098228663446
RF02534,mafft,1.0
RF02535,mafft,0.9205336995977632
RF02541,mafft,0.914891249126622
RF02542,mafft,0.8974089502851041
RF02544,mafft,0.931812607309296
RF02545,mafft,0.9179044018363488
RF02546,mafft,0.8987688098495212
RF02547,mafft,0.989821882951654
RF02548,mafft,0.915721780335082
RF02550,mafft,1.0
RF02552,mafft,0.844465203176086
RF02553,mafft,0.9111556446225784
RF02555,mafft,1.0
RF02556,mafft,1.0
RF02566,mafft,0.9469365426695844
RF02577,mafft,0.9978902953586498
RF02580,mafft,0.9879227053140096
RF02581,mafft,0.9866666666666668
RF02589,mafft,0.9825918762088974
RF02595,mafft,0.8473520249221184
RF02596,mafft,0.9785714285714284
RF02601,mafft,0.9973753280839897
RF02605,mafft,0.9285714285714286
RF02610,mafft,0.9742376445846478
RF02613,mafft,1.0
RF02636,mafft,0.9952038369304556
RF02639,mafft,1.0
RF02644,mafft,1.0
RF02655,mafft,1.0
RF02673,mafft,0.8196895731630993
RF02674,mafft,1.0
RF02675,mafft,0.9901768172888016
RF02677,mafft,1.0
RF02678,mafft,0.5426237168078882
RF02679,mafft,0.8648773930375933
RF02680,mafft,0.9295691567174744
RF02681,mafft,0.792264084536549
RF02683,mafft,0.8734794107835011
RF02684,mafft,0.5437052179511984
RF02685,mafft,0.9717220955525854
RF02688,mafft,0.91987197484418
RF02690,mafft,0.937968984492246
RF02692,mafft,0.9921495327102804
RF02695,mafft,0.8562783661119516
RF02696,mafft,1.0
RF02697,mafft,1.0
RF02700,mafft,1.0
RF02709,mafft,0.9618874773139746
RF02713,mafft,0.9714518760195758
RF02714,mafft,0.9637590602349412
RF02715,mafft,0.986046511627907
RF02716,mafft,0.9946091644204852
RF02718,mafft,0.862796833773087
RF02722,mafft,0.9939024390243902
RF02724,mafft,0.9765765765765766
RF02725,mafft,0.9046052631578948
RF02727,mafft,0.9673295454545454
RF02728,mafft,0.7867612293144208
RF02730,mafft,0.9956896551724138
RF02744,mafft,0.9983333333333332
RF02747,mafft,0.981012658227848
RF02748,mafft,0.937391304347826
RF02751,mafft,1.0
RF02753,mafft,1.0
RF02754,mafft,1.0
RF02755,mafft,1.0
RF02756,mafft,1.0
RF02757,mafft,1.0
RF02758,mafft,1.0
RF02767,mafft,0.9934888768312534
RF02768,mafft,0.9195146612740142
RF02770,mafft,0.947467166979362
RF02772,mafft,0.9909808342728298
RF02774,mafft,0.962622950819672
RF02778,mafft,0.9744942832014072
RF02779,mafft,0.9094922737306844
RF02780,mafft,1.0
RF02781,mafft,0.8043795620437956
RF02782,mafft,1.0
RF02784,mafft,0.8180919426594168
RF02786,mafft,0.8994818652849741
RF02790,mafft,0.9226145755071374
RF02796,mafft,0.7427652733118971
RF02797,mafft,0.9903846153846154
RF02798,mafft,0.986322188449848
RF02801,mafft,1.0
RF02804,mafft,0.9830985915492958
RF02807,mafft,0.9758064516129032
RF02808,mafft,0.9189497716894978
RF02819,mafft,1.0
RF02823,mafft,0.9852941176470588
RF02826,mafft,0.9160206718346252
RF02827,mafft,0.975609756097561
RF02828,mafft,0.996264674493063
RF02829,mafft,0.9877675840978594
RF02830,mafft,0.8890784982935154
RF02831,mafft,1.0
RF02832,mafft,0.9003891050583658
RF02833,mafft,0.8392523364485981
RF02834,mafft,0.825938566552901
RF02835,mafft,0.9147180192572214
RF02838,mafft,0.8691588785046729
RF02846,mafft,0.7935034802784223
RF02848,mafft,0.7608476286579213
RF02850,mafft,1.0
RF02855,mafft,1.0
RF02860,mafft,0.8738170347003155
RF02865,mafft,0.9365079365079364
RF02867,mafft,0.9344799344799344
RF02871,mafft,0.9829424307036247
RF02874,mafft,1.0
RF02876,mafft,0.938700823421775
RF02883,mafft,0.8515007898894155
RF02884,mafft,0.9258278145695364
RF02885,mafft,0.87
RF02887,mafft,0.944527736131934
RF02891,mafft,0.8611111111111112
RF02893,mafft,0.972200367164962
RF02896,mafft,0.8241563055062167
RF02898,mafft,0.820647419072616
RF02900,mafft,0.6369426751592356
RF02902,mafft,0.8586734693877551
RF02911,mafft,0.9816360601001668
RF02912,mafft,0.8217592592592593
RF02913,mafft,0.7466457561068086
RF02914,mafft,0.8422410236563672
RF02915,mafft,0.8586885814649378
RF02916,mafft,0.9063317389704652
RF02918,mafft,0.8703947368421052
RF02919,mafft,0.8869209809264306
RF02921,mafft,0.6480326314527758
RF02923,mafft,0.876413080121362
RF02924,mafft,0.6332399677675506
RF02925,mafft,0.905920636593592
RF02926,mafft,0.9827453090054143
RF02927,mafft,0.9315068493150684
RF02928,mafft,0.8796196362464043
RF02930,mafft,0.8704002569966575
RF02931,mafft,0.9506203129203038
RF02932,mafft,0.7499870731857842
RF02935,mafft,0.9276707766974748
RF02936,mafft,0.9368213228035538
RF02937,mafft,0.8030343323670984
RF02938,mafft,0.7633374987984235
RF02941,mafft,0.8340943251751226
RF02942,mafft,0.8642434695847264
RF02943,mafft,0.8204808766848359
RF02944,mafft,0.5139492384415046
RF02946,mafft,0.8880706124438187
RF02947,mafft,0.9324592692567242
RF02948,mafft,0.7655786350148368
RF02949,mafft,0.7715803452855245
RF02950,mafft,0.9090742773508964
RF02955,mafft,0.6772136651175803
RF02959,mafft,0.7362419434804165
RF02961,mafft,0.8849627250136372
RF02963,mafft,0.7708747514910537
RF02964,mafft,0.7260052888797286
RF02965,mafft,0.8780185233291098
RF02966,mafft,0.8721737974812186
RF02967,mafft,0.7738003452100857
RF02969,mafft,0.6092969486317987
