family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF01860,mafft,0.821181,0.137153,0.041667,0.569027,0.691447,0.913946,0.778947,0.725694,96
RF01866,mafft,0.795161,0.090323,0.114516,0.682367,0.921529,0.936753,0.839024,0.674194,124
RF01871,mafft,0.750651,0.085372,0.163977,0.557513,0.693738,0.953943,0.807773,0.657535,113
RF01873,mafft,0.86159,0.060824,0.077586,0.709424,0.903448,0.96893,0.851208,0.804767,116
RF01879,mafft,0.856313,0.063687,0.08,0.690355,0.915592,0.980477,0.845843,0.798883,179
RF01881,mafft,0.915276,0.075906,0.008819,0.694808,1.0,0.996361,0.857778,0.864882,127
RF01889,mafft,0.925287,0.057471,0.017241,0.885057,1.0,0.948869,0.921965,0.850575,174
RF01891,mafft,0.842539,0.067345,0.090116,0.668301,0.848064,0.964247,0.811122,0.77921,258
RF01902,mafft,0.929339,0.012289,0.058372,0.950699,0.988564,1.0,0.970497,0.864311,93
RF01905,mafft,0.895202,0.061869,0.042929,0.737331,0.917705,0.982276,0.855314,0.840404,72
RF01919,mafft,0.85977,0.116092,0.024138,0.577955,0.925926,0.972522,0.804651,0.766028,87
RF01922,mafft,0.938272,0.060185,0.001543,0.784873,0.0,1.0,0.925,0.892416,81
RF01924,mafft,0.933902,0.063966,0.002132,0.758228,0.0,1.0,0.893939,0.879176,67
RF01929,mafft,0.860215,0.060932,0.078853,0.79244,1.0,0.949598,0.855072,0.792832,93
RF01931,mafft,0.878623,0.106884,0.014493,0.680259,1.0,0.956599,0.870438,0.781401,138
RF01950,mafft,0.907296,0.059514,0.03319,0.739126,0.872118,0.986906,0.850862,0.854445,233
RF01951,mafft,0.812457,0.08682,0.100722,0.598108,0.777536,0.96245,0.806377,0.735402,253
RF01957,mafft,0.7966,0.065574,0.137826,0.701042,0.89129,0.947819,0.816545,0.72774,183
RF01970,mafft,0.861054,0.057993,0.080952,0.718655,0.790789,0.963671,0.844839,0.810834,210
RF01985,mafft,0.928465,0.064083,0.007452,0.733173,1.0,1.0,0.868182,0.869151,61
RF01992,mafft,0.867116,0.069085,0.063799,0.666448,0.824551,0.979592,0.807875,0.794896,211
RF02005,mafft,0.369535,0.219895,0.410571,-0.055534,0.711533,0.673125,0.641513,0.287045,383
RF02008,mafft,0.975904,0.024096,0.0,0.933617,0.0,1.0,0.95935,0.951807,83
RF02017,mafft,0.945455,0.054545,0.0,0.858385,0.0,1.0,0.889474,0.914286,77
RF02037,mafft,0.881124,0.083534,0.035341,0.693387,1.0,0.976674,0.825203,0.834926,83
RF02053,mafft,0.777778,0.209877,0.012346,0.364429,0.929099,0.964702,0.708075,0.657848,162
RF02064,mafft,0.827027,0.127027,0.045946,0.521473,1.0,0.95949,0.778082,0.731532,74
RF02077,mafft,0.932099,0.052469,0.015432,0.842774,1.0,0.979232,0.903125,0.880658,81
RF02110,mafft,0.670186,0.128837,0.200978,0.416095,0.780017,0.9123,0.714988,0.558749,165
RF02125,mafft,0.833992,0.15942,0.006588,0.455273,1.0,1.0,0.723262,0.735178,69
RF02131,mafft,0.804377,0.106061,0.089562,0.542215,0.837636,0.935738,0.755427,0.723649,135
RF02142,mafft,0.747937,0.058836,0.193228,0.708422,0.876255,0.937945,0.825468,0.690434,225
RF02144,mafft,0.766,0.146,0.088,0.490525,0.610045,0.918275,0.728327,0.6842,125
RF02160,mafft,0.698304,0.111535,0.190161,0.496736,0.875916,0.940661,0.756592,0.614303,307
RF02168,mafft,0.751242,0.178882,0.069876,0.219667,0.754368,0.970054,0.703159,0.61917,140
RF02174,mafft,0.753929,0.156071,0.09,0.381151,0.935657,0.942312,0.738489,0.653459,140
RF02181,mafft,0.927083,0.0625,0.010417,0.833685,1.0,0.955934,0.911972,0.87963,72
RF02191,mafft,0.817326,0.12806,0.054614,0.562244,0.876918,0.963134,0.782526,0.72387,118
RF02193,mafft,0.795044,0.111255,0.093702,0.454706,0.893357,0.967628,0.820686,0.688095,149
RF02197,mafft,0.833333,0.136364,0.030303,0.576667,1.0,0.94346,0.792683,0.7,165
RF02199,mafft,0.794811,0.16195,0.043239,0.414331,0.84758,0.956816,0.74288,0.659479,159
RF02200,mafft,0.735,0.1475,0.1175,0.506425,0.951732,0.903136,0.742044,0.587333,200
RF02204,mafft,0.71645,0.132756,0.150794,0.414934,0.860314,0.940462,0.730211,0.590739,154
RF02205,mafft,0.727706,0.146574,0.12572,0.407436,0.869004,0.928839,0.718102,0.605098,265
RF02208,mafft,0.815993,0.121583,0.062424,0.511503,1.0,0.952065,0.740954,0.733578,129
RF02212,mafft,0.706021,0.166076,0.127902,0.408068,0.950032,0.95049,0.726087,0.582448,231
RF02216,mafft,0.722222,0.2,0.077778,0.199874,0.753761,0.940898,0.636925,0.594771,100
RF02219,mafft,0.821296,0.141847,0.036858,0.447453,1.0,0.972123,0.742081,0.742232,79
RF02228,mafft,0.836039,0.141234,0.022727,0.425271,0.850311,0.981109,0.762336,0.732792,77
RF02233,mafft,0.972826,0.027174,0.0,0.924,0.0,0.994836,0.945055,0.959627,92
RF02234,mafft,0.845022,0.117749,0.037229,0.608073,1.0,0.935632,0.77831,0.780087,165
RF02250,mafft,0.866903,0.093381,0.039716,0.612307,0.89285,0.982366,0.841518,0.793549,282
RF02251,mafft,0.785,0.10625,0.10875,0.641004,0.989937,0.986638,0.86809,0.638333,200
RF02255,mafft,0.861472,0.121212,0.017316,0.678085,0.75,0.962152,0.77193,0.748918,77
RF02257,mafft,0.841492,0.123543,0.034965,0.662601,0.944444,0.985242,0.835681,0.69697,143
RF02259,mafft,0.87728,0.072968,0.049751,0.803988,1.0,0.977327,0.881667,0.784411,201
RF02266,mafft,0.917857,0.051429,0.030714,0.797161,0.052632,0.985954,0.852899,0.880376,70
RF02270,mafft,0.8875,0.048214,0.064286,0.841289,1.0,0.963899,0.873418,0.829762,80
RF02276,mafft,0.646354,0.214583,0.139063,0.150397,0.726117,0.884993,0.668776,0.533424,80
RF02297,mafft,0.9,0.084615,0.015385,0.830769,1.0,0.905677,0.890625,0.8,65
RF02298,mafft,0.980519,0.012987,0.006494,0.974026,0.0,0.981386,0.960526,0.961039,77
RF02312,mafft,0.973485,0.022727,0.003788,0.954545,0.0,0.975196,0.954198,0.94697,132
RF02323,mafft,0.974359,0.025641,0.0,0.948718,0.0,0.976557,0.948276,0.948718,117
RF02325,mafft,0.923077,0.074359,0.002564,0.798392,0.0,0.98948,0.868217,0.853846,130
RF02327,mafft,0.971545,0.028455,0.0,0.943089,0.0,0.973455,0.95082,0.943089,123
RF02330,mafft,0.855556,0.12963,0.014815,0.740741,1.0,0.84746,0.809701,0.711111,135
RF02331,mafft,0.964567,0.035433,0.0,0.929134,0.0,0.969505,0.940476,0.929134,127
RF02346,mafft,0.778586,0.173597,0.047817,0.406132,0.801414,0.948699,0.729461,0.682952,148
RF02347,mafft,0.851434,0.096953,0.051613,0.610332,0.949489,0.955149,0.814935,0.796897,155
RF02362,mafft,0.8107,0.158436,0.030864,0.463231,1.0,0.940696,0.76875,0.687243,81
RF02363,mafft,0.759554,0.146497,0.093949,0.543831,0.911084,0.89778,0.745192,0.600849,157
RF02372,mafft,0.834343,0.10303,0.062626,0.63693,0.624459,0.927874,0.823045,0.762626,55
RF02390,mafft,0.971154,0.028846,0.0,0.942308,0.0,0.972868,0.948387,0.942308,156
RF02392,mafft,0.9375,0.0625,0.0,0.833486,0.0,0.969223,0.878272,0.894965,192
RF02393,mafft,0.932292,0.067708,0.0,0.819369,0.0,0.988737,0.868766,0.872396,128
RF02394,mafft,0.993197,0.006803,0.0,0.981259,0.0,1.0,0.986254,0.986395,98
RF02399,mafft,0.713012,0.173797,0.113191,0.340051,0.698801,0.889927,0.730317,0.606283,66
RF02407,mafft,0.913333,0.066667,0.02,0.80537,0.0,0.941725,0.864865,0.855556,75
RF02419,mafft,0.807536,0.150145,0.042319,0.509021,0.477648,0.953868,0.765294,0.738309,69
RF02439,mafft,0.969697,0.025253,0.005051,0.949495,0.0,0.969897,0.938776,0.939394,99
RF02454,mafft,0.843621,0.127572,0.028807,0.612745,0.552664,0.920602,0.816667,0.752263,81
RF02455,mafft,0.903226,0.096774,0.0,0.806452,0.0,0.919325,0.923913,0.806452,93
RF02464,mafft,0.84183,0.126797,0.031373,0.547046,1.0,0.977697,0.789683,0.753922,85
RF02467,mafft,0.88755,0.076305,0.036145,0.795851,1.0,0.982051,0.878049,0.787149,83
RF02475,mafft,0.943503,0.056497,0.0,0.852886,0.0,0.985161,0.91954,0.898305,59
RF02490,mafft,0.951327,0.044248,0.004425,0.911504,0.0,0.953928,0.915179,0.902655,113
RF02496,mafft,0.673737,0.239646,0.086616,0.183863,0.473955,0.88593,0.573975,0.573453,120
RF02498,mafft,0.961538,0.035256,0.003205,0.929487,0.0,0.962349,0.941935,0.923077,156
RF02499,mafft,0.992857,0.007143,0.0,0.985714,0.0,0.993119,0.985507,0.985714,70
RF02518,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,113
RF02521,mafft,0.920455,0.056818,0.022727,0.849191,1.0,0.974919,0.89272,0.859848,88
RF02522,mafft,0.971831,0.028169,0.0,0.943662,0.0,0.97258,0.957143,0.943662,71
RF02526,mafft,0.793236,0.097175,0.109589,0.619397,0.847459,0.962462,0.821552,0.728425,146
RF02534,mafft,0.882784,0.115385,0.001832,0.612207,1.0,0.990483,0.786181,0.827564,52
RF02540,mafft,0.534855,0.162937,0.302207,0.314465,0.855761,0.894344,0.74016,0.464082,4281
RF02545,mafft,0.884464,0.099369,0.016167,0.721724,0.922192,0.939626,0.832938,0.807045,634
RF02557,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,112
RF02562,mafft,0.862434,0.0,0.137566,1.0,1.0,0.989888,0.99734,0.724868,189
RF02568,mafft,0.974638,0.018116,0.007246,0.950093,1.0,1.0,0.959707,0.949275,92
RF02569,mafft,0.861818,0.1,0.038182,0.700587,0.870791,0.967449,0.845872,0.781818,110
RF02570,mafft,0.991968,0.008032,0.0,0.977872,0.0,1.0,0.98374,0.983936,83
RF02573,mafft,0.970588,0.029412,0.0,0.941176,0.0,0.972086,0.950495,0.941176,102
RF02589,mafft,0.879213,0.103933,0.016854,0.666574,0.859117,0.974309,0.877841,0.773408,89
RF02597,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32
RF02600,mafft,0.994012,0.005988,0.0,0.983504,0.0,1.0,0.987952,0.988024,167
RF02610,mafft,0.991379,0.004702,0.003918,0.984741,0.57735,0.997446,0.990566,0.984848,319
RF02615,mafft,0.996094,0.003906,0.0,0.992188,0.0,0.996356,0.992126,0.992188,128
RF02623,mafft,0.994681,0.005319,0.0,0.989362,0.0,0.99494,0.989247,0.989362,94
RF02624,mafft,0.977273,0.022727,0.0,0.954545,0.0,0.978948,0.988372,0.954545,44
RF02626,mafft,0.876404,0.117978,0.005618,0.764045,0.0,0.869803,0.789773,0.752809,89
RF02633,mafft,0.97037,0.025926,0.003704,0.948148,0.0,0.972646,0.947761,0.940741,135
RF02642,mafft,0.986014,0.01049,0.003497,0.979021,0.0,0.989586,0.975352,0.972028,143
RF02649,mafft,0.921348,0.074906,0.003745,0.850187,0.0,0.927506,0.87782,0.842697,267
RF02656,mafft,0.962644,0.037356,0.0,0.925287,0.0,0.963545,0.930636,0.925287,174
RF02664,mafft,0.996287,0.0,0.003713,1.0,1.0,0.997308,0.997519,0.992574,404
RF02667,mafft,0.922141,0.072993,0.004866,0.804423,0.0,0.986032,0.879902,0.854015,137
RF02669,mafft,0.981221,0.018779,0.0,0.948265,0.0,1.0,0.966903,0.962441,142
RF02676,mafft,0.990991,0.009009,0.0,0.975181,0.0,1.0,0.981735,0.981982,74
RF02680,mafft,0.859683,0.091429,0.048889,0.653443,0.965236,0.9769,0.805769,0.790279,105
RF02690,mafft,0.884507,0.0723,0.043192,0.76403,0.944625,0.97685,0.865094,0.817371,213
RF02698,mafft,0.931298,0.068702,0.0,0.862595,0.0,0.938549,0.884615,0.862595,131
RF02700,mafft,0.961957,0.038043,0.0,0.903612,0.0,0.977462,0.933333,0.938406,46
RF02703,mafft,0.990566,0.0,0.009434,1.0,0.0,0.990842,0.980769,0.981132,53
RF02705,mafft,0.980315,0.019685,0.0,0.96063,0.0,0.984942,0.968254,0.96063,127
RF02720,mafft,0.905405,0.081081,0.013514,0.837838,0.0,0.899998,0.859091,0.810811,111
RF02732,mafft,0.890196,0.060784,0.04902,0.798061,0.816228,0.956531,0.849206,0.835294,85
RF02736,mafft,0.944045,0.055955,0.0,0.847056,0.0,0.997806,0.887821,0.889688,417
RF02737,mafft,0.878277,0.110487,0.011236,0.703644,1.0,0.978172,0.82723,0.773408,356
RF02741,mafft,0.962302,0.037698,0.0,0.896145,0.0,1.0,0.924378,0.924603,336
RF02753,mafft,0.961538,0.026923,0.011538,0.922209,0.0,0.986181,0.925781,0.935897,65
RF02760,mafft,0.975845,0.004831,0.019324,0.986691,1.0,0.99779,0.980583,0.953301,207
RF02764,mafft,0.958333,0.041667,0.0,0.87089,0.0,0.995416,0.925743,0.919935,102
RF02765,mafft,0.978261,0.021739,0.0,0.929454,0.0,1.0,0.955556,0.956522,46
RF02767,mafft,0.888804,0.076687,0.034509,0.816089,1.0,0.935916,0.870769,0.826176,326
RF02779,mafft,0.828,0.113333,0.058667,0.634447,0.902357,0.978134,0.837584,0.733333,150
RF02796,mafft,0.813699,0.10411,0.082192,0.637924,0.865028,0.96423,0.813889,0.686301,73
RF02803,mafft,0.909677,0.074194,0.016129,0.781621,0.25,0.98369,0.868852,0.856452,62
RF02812,mafft,0.909605,0.089266,0.00113,0.756642,0.0,0.995271,0.843537,0.822599,295
RF02816,mafft,0.972973,0.027027,0.0,0.945946,0.0,0.97467,0.945736,0.945946,259
RF02822,mafft,0.910714,0.082589,0.006696,0.760256,0.0,0.968723,0.844595,0.84375,112
RF02833,mafft,0.852041,0.102041,0.045918,0.703831,0.788675,0.91633,0.806701,0.761905,98
RF02836,mafft,0.936416,0.063584,0.0,0.830652,0.0,0.989138,0.879845,0.880539,173
RF02837,mafft,0.625097,0.232712,0.142191,0.069465,0.72477,0.845722,0.653454,0.502595,99
RF02856,mafft,0.913043,0.06087,0.026087,0.829469,1.0,0.987002,0.888889,0.837681,115
RF02875,mafft,0.836601,0.133987,0.029412,0.635014,0.75,0.974793,0.778878,0.69281,102
RF02887,mafft,0.819915,0.141949,0.038136,0.587605,0.809524,0.908698,0.775641,0.701977,118
RF02904,mafft,0.839357,0.140562,0.02008,0.614814,1.0,0.988867,0.776423,0.686747,83
RF02914,mafft,0.526334,0.139349,0.334317,0.060102,0.241099,0.756558,0.597815,0.454282,53
RF02917,mafft,0.788124,0.151822,0.060054,0.446736,0.97735,0.921841,0.729323,0.692308,78
RF02935,mafft,0.7,0.102636,0.197364,0.522259,0.54281,0.914137,0.737095,0.636328,120
RF02938,mafft,0.558677,0.19591,0.245413,0.177387,0.858413,0.865138,0.724537,0.463482,109
RF02943,mafft,0.686775,0.140521,0.172704,0.527089,0.90937,0.951249,0.76876,0.596456,495
RF02970,mafft,0.864314,0.118431,0.017255,0.614144,0.833333,0.976957,0.806299,0.788235,255
RF02971,mafft,0.719572,0.103862,0.176566,0.591174,0.759892,0.935214,0.765943,0.655529,79
RF02997,mafft,0.739658,0.151282,0.10906,0.539407,0.902223,0.92773,0.725544,0.640142,450
RF03009,mafft,0.573794,0.187361,0.238845,0.249297,0.727653,0.860112,0.69882,0.483301,127
RF03010,mafft,0.840144,0.144231,0.015625,0.601995,0.0,0.94121,0.786765,0.795353,52
RF03015,mafft,0.593953,0.214186,0.19186,0.156626,0.683206,0.902279,0.670196,0.511537,86
RF03018,mafft,0.553007,0.16704,0.279953,0.132262,0.840301,0.90366,0.73041,0.460982,265
RF03019,mafft,0.222477,0.135277,0.642246,-0.049316,0.82402,0.693561,0.806304,0.150567,465
RF03021,mafft,0.514033,0.214645,0.271322,0.090823,0.743204,0.853835,0.66526,0.408948,117
RF03025,mafft,0.589478,0.187263,0.223259,0.338064,0.904887,0.868625,0.725752,0.494944,146
RF03032,mafft,0.576025,0.17056,0.253415,0.104715,0.611549,0.811939,0.700293,0.50432,96
RF03051,mafft,0.808036,0.116071,0.075893,0.617751,1.0,0.921909,0.754518,0.716412,84
RF03052,mafft,0.548011,0.257031,0.194958,-0.026558,0.624444,0.831474,0.622851,0.452031,105
RF03064,mafft,0.287821,0.114934,0.597245,0.16136,0.640915,0.654807,0.700594,0.231432,174
RF03067,mafft,0.438574,0.210566,0.350859,-0.00289,0.797805,0.82483,0.746997,0.375097,92
RF03070,mafft,0.581213,0.164349,0.254438,0.201462,0.620809,0.792553,0.640775,0.495614,65
RF03084,mafft,0.682497,0.242198,0.075305,0.11566,0.66358,0.883386,0.62741,0.550042,67
RF03086,mafft,0.28017,0.09418,0.62565,0.13036,0.68595,0.703528,0.772787,0.230121,138
RF03103,mafft,0.755848,0.164474,0.079678,0.471273,0.807352,0.942599,0.764012,0.665459,114
RF03105,mafft,0.791667,0.170746,0.037587,0.429478,0.899596,0.951715,0.803876,0.703776,132
RF03113,mafft,0.739316,0.189459,0.071225,0.386273,0.832946,0.915833,0.702586,0.602279,117
RF03117,mafft,0.454902,0.254762,0.290336,0.044298,0.901997,0.751284,0.670083,0.305567,420
RF03128,mafft,0.609,0.221,0.17,0.173746,0.634036,0.844179,0.62906,0.522423,40
RF03129,mafft,0.360328,0.142524,0.497147,-0.094879,0.879651,0.899742,0.819024,0.283274,152
RF03140,mafft,0.18368,0.097446,0.718874,0.136631,0.881572,0.74188,0.862854,0.130483,222
RF03141,mafft,0.635971,0.100233,0.263797,0.333917,0.549226,0.851574,0.768767,0.551727,47
RF03142,mafft,0.156156,0.057686,0.786158,-0.084865,0.788129,0.629544,0.873454,0.109833,333
RF03152,mafft,0.446809,0.123227,0.429965,0.546524,0.93481,0.811582,0.774107,0.351182,141
RF03161,mafft,0.341309,0.089174,0.569517,0.168899,0.578712,0.756279,0.658447,0.287234,145
RF03168,mafft,0.639216,0.298039,0.062745,0.104349,0.783114,0.787946,0.589286,0.468235,85
RF03182,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100
RF03187,mafft,0.875,0.044872,0.080128,0.876383,1.0,0.984029,0.902913,0.782051,104
RF03197,mafft,0.908046,0.086207,0.005747,0.827586,0.0,0.905415,0.866279,0.816092,87
RF03199,mafft,0.948718,0.025641,0.025641,0.923401,1.0,0.987981,0.944805,0.903846,78
RF03218,mafft,0.802632,0.175439,0.02193,0.53923,1.0,0.886861,0.767857,0.687135,57
RF03228,mafft,0.982456,0.017544,0.0,0.964912,0.0,0.983379,0.964286,0.964912,57
RF03243,mafft,0.994505,0.005495,0.0,0.989011,0.0,0.994843,0.988889,0.989011,91
RF03244,mafft,0.966667,0.033333,0.0,0.933333,0.0,0.969029,0.945946,0.933333,75
RF03255,mafft,0.80538,0.125,0.06962,0.592852,0.956568,0.932271,0.790064,0.698915,79
RF03256,mafft,0.996711,0.0,0.003289,1.0,0.0,1.0,0.996667,0.993421,76
RF03268,mafft,0.991525,0.008475,0.0,0.983051,0.0,0.992042,0.982759,0.983051,59
RF03269,mafft,0.922414,0.077586,0.0,0.844828,0.0,0.92925,0.894737,0.844828,58
RF03279,mafft,0.953361,0.037037,0.009602,0.867372,0.887146,1.0,0.923611,0.917353,81
RF03284,mafft,0.958333,0.017857,0.02381,0.964286,1.0,0.964394,0.951807,0.916667,84
RF03298,mafft,0.991935,0.008065,0.0,0.983871,0.0,0.992271,0.983607,0.983871,62
RF03305,mafft,0.916667,0.079365,0.003968,0.787349,0.0,0.988726,0.851406,0.84127,84
RF03308,mafft,0.943299,0.051546,0.005155,0.896907,0.0,0.949944,0.921875,0.886598,97
RF03309,mafft,0.988095,0.011905,0.0,0.97619,0.0,0.988597,0.975904,0.97619,84
RF03320,mafft,0.981013,0.018987,0.0,0.962025,0.0,0.982608,0.961538,0.962025,79
RF03325,mafft,0.866883,0.126623,0.006494,0.674719,0.0,0.903342,0.759868,0.785714,77
RF03329,mafft,0.924752,0.011881,0.063366,0.954459,1.0,1.0,0.972,0.852475,101
RF03330,mafft,0.730435,0.167391,0.102174,0.473245,0.852062,0.905539,0.740659,0.594565,92
RF03333,mafft,0.975904,0.024096,0.0,0.951807,0.0,0.978037,0.95122,0.951807,83
RF03343,mafft,0.981132,0.018868,0.0,0.962264,0.0,0.983185,0.97619,0.962264,106
RF03344,mafft,0.974359,0.019231,0.00641,0.961538,0.0,0.975593,0.961039,0.948718,78
RF03351,mafft,0.927273,0.068182,0.004545,0.863636,0.0,0.924894,0.885321,0.854545,110
RF03357,mafft,0.983333,0.016667,0.0,0.956291,0.0,0.992025,0.966102,0.972222,60
RF03365,mafft,0.993464,0.003268,0.003268,0.990997,0.0,1.0,0.990099,0.986928,102
RF03372,mafft,0.85,0.123529,0.026471,0.659198,1.0,0.917521,0.800595,0.756863,85
RF03373,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,77
RF03374,mafft,0.798611,0.170139,0.03125,0.531976,1.0,0.854775,0.735915,0.673611,72
RF03379,mafft,0.885106,0.021277,0.093617,0.919209,0.96899,0.989729,0.926882,0.793617,94
RF03386,mafft,0.671875,0.175,0.153125,0.487193,0.955556,0.824049,0.731013,0.49375,80
RF03388,mafft,0.92623,0.07377,0.0,0.852459,0.0,0.938777,0.908333,0.852459,61
RF03389,mafft,0.994253,0.005747,0.0,0.988506,0.0,0.994623,0.988372,0.988506,87
RF03401,mafft,0.989726,0.006849,0.003425,0.977773,0.0,1.0,0.982639,0.979452,73
RF03410,mafft,0.982759,0.014368,0.002874,0.953375,0.0,1.0,0.968023,0.965517,87
RF03426,mafft,0.991525,0.008475,0.0,0.983051,0.0,0.992055,0.982906,0.983051,118
RF03438,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65
RF03439,mafft,0.96875,0.03125,0.0,0.9375,0.0,0.973469,0.955696,0.9375,80
RF03453,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,82
RF03455,mafft,0.993333,0.006667,0.0,0.986667,0.0,0.993651,0.986486,0.986667,75
RF03457,mafft,0.916667,0.019608,0.063725,0.960784,1.0,0.969462,0.955446,0.833333,102
RF03458,mafft,0.990741,0.0,0.009259,1.0,1.0,1.0,0.997664,0.981481,108
RF03459,mafft,0.888889,0.082305,0.028807,0.778465,1.0,0.967464,0.841667,0.802469,81
RF03474,mafft,0.982143,0.017857,0.0,0.964286,0.0,0.982968,0.963636,0.964286,56
RF03488,mafft,0.903614,0.012048,0.084337,0.975904,1.0,0.969067,0.963415,0.807229,83
RF03499,mafft,0.970874,0.009709,0.019417,0.980583,1.0,0.973819,0.965686,0.941748,103
RF03504,mafft,0.9875,0.0125,0.0,0.975,0.0,0.988714,0.974684,0.975,80
RF03525,mafft,0.940476,0.020833,0.03869,0.91269,0.672164,0.988847,0.921687,0.903061,84
RF03526,mafft,0.978873,0.021127,0.0,0.957746,0.0,0.979155,0.957143,0.957746,71
RF03527,mafft,0.951807,0.016064,0.032129,0.955745,0.9,0.994383,0.95122,0.907631,83
RF03536,mafft,0.68254,0.212018,0.105442,0.255716,0.746688,0.876155,0.660367,0.582033,98
RF03550,mafft,0.891566,0.108434,0.0,0.783133,0.0,0.890248,0.841463,0.783133,83
RF03564,mafft,0.992647,0.007353,0.0,0.985294,0.0,0.992925,0.985075,0.985294,68
RF03578,mafft,0.939024,0.060976,0.0,0.878049,0.0,0.961552,0.938272,0.878049,82
RF03584,mafft,0.98125,0.01875,0.0,0.9625,0.0,0.9826,0.974684,0.9625,80
RF03591,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,78
RF03594,mafft,0.859551,0.123596,0.016854,0.752809,1.0,0.848298,0.801136,0.719101,89
RF03602,mafft,0.854167,0.145833,0.0,0.652206,0.0,0.879389,0.79661,0.783333,60
RF03608,mafft,0.963235,0.018382,0.018382,0.940347,0.788675,0.992925,0.951493,0.928922,68
RF03613,mafft,0.993151,0.006849,0.0,0.986301,0.0,0.99352,0.986207,0.986301,146
RF03619,mafft,0.955696,0.044304,0.0,0.911392,0.0,0.956169,0.935897,0.911392,79
RF03621,mafft,0.898438,0.097656,0.003906,0.804688,0.0,0.90892,0.874016,0.796875,128
RF03622,mafft,0.855556,0.144444,0.0,0.711111,0.0,0.872211,0.842697,0.711111,90
RF03628,mafft,0.971831,0.028169,0.0,0.943662,0.0,0.973601,0.942857,0.943662,71
RF03647,mafft,0.983333,0.016667,0.0,0.966667,0.0,0.98475,0.966102,0.966667,60
RF03675,mafft,0.994444,0.005556,0.0,0.988889,0.0,0.994728,0.988764,0.988889,90
RF03677,mafft,0.965517,0.034483,0.0,0.931034,0.0,0.966997,0.930233,0.931034,87
RF03697,mafft,0.973881,0.026119,0.0,0.91524,0.0,1.0,0.962121,0.947761,67
RF03701,mafft,0.801887,0.198113,0.0,0.603774,0.0,0.818703,0.826923,0.603774,53
RF03712,mafft,0.841121,0.149533,0.009346,0.700935,0.0,0.825218,0.801887,0.682243,107
RF03724,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,61
RF03731,mafft,0.788889,0.136508,0.074603,0.535616,0.263842,0.915228,0.677419,0.702646,63
RF03736,mafft,0.953333,0.046667,0.0,0.906667,0.0,0.969843,0.986486,0.906667,75
RF03739,mafft,0.911647,0.068273,0.02008,0.810931,1.0,0.994383,0.910569,0.827309,83
RF03742,mafft,0.940789,0.052632,0.006579,0.894737,0.0,0.940618,0.893333,0.881579,76
RF03744,mafft,0.864407,0.079096,0.056497,0.782099,1.0,0.987758,0.868946,0.757062,118
RF03746,mafft,0.93038,0.031646,0.037975,0.936709,1.0,0.940217,0.942308,0.860759,79
