family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF00199,mafft,RF00199_mafft.fasta,0.729894,0.143122,0.126984,0.45453,0.843869,0.908951,0.745333,0.643842,126,0.8728936069216994
RF00200,mafft,RF00200_mafft.fasta,0.657128,0.08691,0.255962,0.693672,0.95535,0.872939,0.789305,0.588567,111,0.8751297781972629
RF00201,mafft,RF00201_mafft.fasta,0.952795,0.04472,0.002484,0.858509,0.0,1.0,0.922306,0.920083,115,0.9750415973377704
RF00202,mafft,RF00202_mafft.fasta,0.852564,0.096154,0.051282,0.771504,1.0,0.867144,0.787879,0.794872,78,0.9285714285714286
RF00203,mafft,RF00203_mafft.fasta,0.686343,0.144676,0.168981,0.447621,0.896218,0.914917,0.752047,0.560475,96,0.8110119047619048
RF00204,mafft,RF00204_mafft.fasta,0.763285,0.138889,0.097826,0.552864,0.857143,0.935194,0.788767,0.671498,92,0.8575409265064438
RF00205,mafft,RF00205_mafft.fasta,0.820779,0.04026,0.138961,0.833612,0.975552,0.976537,0.910878,0.7329,110,0.9269994632313472
RF00206,mafft,RF00206_mafft.fasta,0.661094,0.203141,0.135765,0.299794,0.72953,0.85774,0.708141,0.571125,94,0.7763469598493592
RF00207,mafft,RF00207_mafft.fasta,0.916667,0.041667,0.041667,0.809421,1.0,0.964259,0.931915,0.853241,48,1.0
RF00208,mafft,RF00208_mafft.fasta,0.983908,0.016092,0.0,0.952785,0.0,1.0,0.967442,0.972414,87,1.0
RF00209,mafft,RF00209_mafft.fasta,0.893846,0.067552,0.038601,0.701799,0.742309,0.983492,0.878456,0.842914,286,0.9779827033093034
RF00210,mafft,RF00210_mafft.fasta,0.780336,0.097413,0.122252,0.574101,0.837551,0.957996,0.809089,0.721685,526,0.9472097999809392
RF00211,mafft,RF00211_mafft.fasta,0.776596,0.163564,0.05984,0.442884,0.669624,0.908353,0.732527,0.664134,94,0.9282436378806842
RF00212,mafft,RF00212_mafft.fasta,0.778865,0.154599,0.066536,0.529147,0.847146,0.927974,0.779762,0.669928,73,0.7278712509144111
RF00213,mafft,RF00213_mafft.fasta,0.516069,0.23987,0.244061,0.021251,0.825312,0.791121,0.6875,0.383998,113,0.7137719969395563
RF00214,mafft,RF00214_mafft.fasta,0.886383,0.073191,0.040426,0.737068,1.0,0.973698,0.833978,0.840567,94,0.9731468739539556
RF00215,mafft,RF00215_mafft.fasta,0.867347,0.125,0.007653,0.484444,1.0,0.993119,0.821946,0.784543,70,0.9511932669766728
RF00216,mafft,RF00216_mafft.fasta,0.963815,0.01122,0.024965,0.938972,1.0,0.988282,0.936401,0.950402,310,0.9889828841235492
RF00217,mafft,RF00217_mafft.fasta,0.888278,0.059524,0.052198,0.756236,0.788383,0.973091,0.834106,0.835928,84,0.9435838904288276
RF00218,mafft,RF00218_mafft.fasta,0.935238,0.038095,0.026667,0.873314,0.903093,0.987025,0.919231,0.895238,105,0.9641434262948207
RF00220,mafft,RF00220_mafft.fasta,0.869186,0.130814,0.0,0.603566,0.0,0.947329,0.770588,0.813601,86,1.0
RF00221,mafft,RF00221_mafft.fasta,0.917969,0.0625,0.019531,0.805874,1.0,0.970301,0.880952,0.854167,64,0.9568733153638814
RF00222,mafft,RF00222_mafft.fasta,0.826425,0.127807,0.045769,0.522553,0.955782,0.972823,0.76381,0.744091,386,0.9666265627452006
RF00223,mafft,RF00223_mafft.fasta,0.823506,0.087044,0.08945,0.657984,0.95979,0.970177,0.845411,0.730245,277,0.9251269035532996
RF00224,mafft,RF00224_mafft.fasta,0.921296,0.057209,0.021495,0.796947,0.987326,0.994474,0.890325,0.859656,504,0.9529767633713736
RF00225,mafft,RF00225_mafft.fasta,0.903525,0.079777,0.016698,0.772929,1.0,0.992448,0.854342,0.857452,154,0.9848628192999054
RF00226,mafft,RF00226_mafft.fasta,0.791913,0.16568,0.042406,0.617774,0.951932,0.881602,0.827893,0.71499,338,0.6636873830804406
RF00227,mafft,RF00227_mafft.fasta,0.574468,0.138298,0.287234,0.605892,0.936027,0.799436,0.823656,0.406383,94,0.568904593639576
RF00228,mafft,RF00228_mafft.fasta,0.965473,0.023093,0.011434,0.913965,0.81414,0.995249,0.937307,0.951304,578,0.9961469695499716
RF00229,mafft,RF00229_mafft.fasta,0.86426,0.10755,0.02819,0.617775,0.337939,0.968326,0.802652,0.81929,259,0.9711894984743106
RF00230,mafft,RF00230_mafft.fasta,0.303448,0.203102,0.49345,0.018139,0.892931,0.682253,0.761488,0.213687,458,0.5999565255195201
RF00231,mafft,RF00231_mafft.fasta,0.81186,0.123009,0.065131,0.484025,0.639436,0.957399,0.732449,0.727742,293,0.9631358660656794
RF00232,mafft,RF00232_mafft.fasta,0.922353,0.045882,0.031765,0.887235,1.0,0.994531,0.913609,0.870588,170,0.9386733416770964
RF00233,mafft,RF00233_mafft.fasta,0.576441,0.156015,0.267544,0.438313,0.878911,0.897948,0.706068,0.482503,114,0.904019196160768
RF00234,mafft,RF00234_mafft.fasta,0.535396,0.232302,0.232302,0.113331,0.8594,0.796582,0.666431,0.404539,237,0.7113730487416374
RF00235,mafft,RF00235_mafft.fasta,0.93675,0.053435,0.009815,0.87515,1.0,1.0,0.948352,0.911668,131,0.8891352549889135
RF00236,mafft,RF00236_mafft.fasta,0.738956,0.19759,0.063454,0.329218,0.789402,0.924706,0.727642,0.636489,83,0.7863595877338083
RF00237,mafft,RF00237_mafft.fasta,0.594048,0.194097,0.211854,0.025441,0.725319,0.871913,0.690644,0.50438,95,0.8792726120161396
RF00238,mafft,RF00238_mafft.fasta,0.734028,0.209954,0.056019,0.265784,0.559367,0.892193,0.666667,0.65129,90,0.784550788609571
RF00239,mafft,RF00239_mafft.fasta,0.746107,0.128484,0.12541,0.333856,0.767907,0.922689,0.773708,0.650801,80,0.8975982878223866
RF00240,mafft,RF00240_mafft.fasta,0.829437,0.082251,0.088312,0.740348,1.0,0.970205,0.846491,0.778602,77,0.936986301369863
RF00241,mafft,RF00241_mafft.fasta,0.57282,0.205705,0.221475,0.21213,0.652062,0.844782,0.67293,0.501792,87,0.8875228559195945
RF00242,mafft,RF00242_mafft.fasta,0.752948,0.154481,0.092571,0.464911,0.813756,0.917493,0.710119,0.650786,106,0.6078051480763909
RF00243,mafft,RF00243_mafft.fasta,0.893393,0.085586,0.021021,0.732717,0.816228,0.950441,0.84697,0.831231,111,0.9438202247191012
RF00244,mafft,RF00244_mafft.fasta,0.700348,0.179588,0.120064,0.2962,0.808385,0.885623,0.736556,0.605548,84,0.963174825480885
RF00245,mafft,RF00245_mafft.fasta,0.685318,0.173607,0.141076,0.345818,0.793415,0.888323,0.733765,0.598259,87,0.8550921151137892
RF00246,mafft,RF00246_mafft.fasta,0.684659,0.188488,0.126853,0.26371,0.864948,0.893215,0.743756,0.591505,92,0.9044900851846136
RF00247,mafft,RF00247_mafft.fasta,0.554745,0.137643,0.307612,0.566243,0.960749,0.895817,0.779412,0.431352,137,0.8296337402885683
RF00248,mafft,RF00248_mafft.fasta,0.663403,0.127929,0.208668,0.527811,0.799955,0.914604,0.743506,0.593314,89,0.968705062726236
RF00249,mafft,RF00249_mafft.fasta,0.651249,0.199185,0.149566,0.12895,0.804297,0.898359,0.754028,0.549094,99,0.94686334900308
RF00250,mafft,RF00250_mafft.fasta,0.89158,0.102086,0.006334,0.564247,0.0,0.992287,0.829545,0.824854,61,0.9686140350877191
RF00251,mafft,RF00251_mafft.fasta,0.439614,0.164251,0.396135,0.213244,0.866272,0.902518,0.803304,0.376743,126,0.8582307160507348
RF00252,mafft,RF00252_mafft.fasta,0.858889,0.051667,0.089444,0.770418,0.949311,0.989785,0.913456,0.802386,200,0.9164915585827114
RF00253,mafft,RF00253_mafft.fasta,0.843164,0.112994,0.043842,0.651107,0.909964,0.95304,0.826386,0.781196,75,1.0
RF00254,mafft,RF00254_mafft.fasta,0.611565,0.181633,0.206803,0.300818,1.0,0.885449,0.788462,0.521507,105,0.9030269058295964
RF00255,mafft,RF00255_mafft.fasta,0.728363,0.152445,0.119192,0.405036,0.853081,0.911968,0.79223,0.655084,89,0.9753274111170732
RF00256,mafft,RF00256_mafft.fasta,0.733333,0.165625,0.101042,0.361975,0.810929,0.914088,0.7173,0.645163,80,0.9309327384459972
RF00257,mafft,RF00257_mafft.fasta,0.710819,0.185794,0.103387,0.300027,0.79252,0.865239,0.770077,0.625345,86,0.970232796525586
RF00258,mafft,RF00258_mafft.fasta,0.906085,0.082011,0.011905,0.716879,0.0,0.994373,0.843373,0.85119,84,0.9543624161073826
RF00259,mafft,RF00259_mafft.fasta,0.945562,0.050888,0.00355,0.830208,1.0,1.0,0.916667,0.898225,169,1.0
RF00260,mafft,RF00260_mafft.fasta,0.793191,0.186149,0.02066,0.356298,0.878393,0.951145,0.738499,0.719478,179,0.9753956828457924
RF00261,mafft,RF00261_mafft.fasta,0.877541,0.066194,0.056265,0.745765,0.961538,0.970511,0.853751,0.820331,235,0.9660071029934044
RF00262,mafft,RF00262_mafft.fasta,0.921429,0.05,0.028571,0.837744,1.0,0.987204,0.92029,0.857143,70,0.8088235294117647
RF00263,mafft,RF00263_mafft.fasta,0.755865,0.181397,0.062739,0.28459,0.654064,0.93222,0.676648,0.656127,141,0.9411152134810188
RF00264,mafft,RF00264_mafft.fasta,0.751852,0.233333,0.014815,0.387827,1.0,0.823973,0.683769,0.660317,135,0.8727672437482825
RF00265,mafft,RF00265_mafft.fasta,0.826724,0.086207,0.087069,0.637126,1.0,0.959908,0.767795,0.753908,145,0.9872139112645442
RF00266,mafft,RF00266_mafft.fasta,0.777834,0.157895,0.064271,0.431838,0.392156,0.901923,0.721538,0.70251,76,0.9320336730172796
RF00267,mafft,RF00267_mafft.fasta,0.714286,0.173565,0.11215,0.39146,0.730094,0.904439,0.71496,0.617747,107,0.873481057898499
RF00268,mafft,RF00268_mafft.fasta,0.916456,0.048101,0.035443,0.830811,0.8125,0.994121,0.905128,0.849367,79,0.9689189189189188
RF00270,mafft,RF00270_mafft.fasta,0.649621,0.167298,0.183081,0.203264,0.708446,0.89267,0.709451,0.545202,88,0.7854875179864331
RF00271,mafft,RF00271_mafft.fasta,0.694056,0.10271,0.203234,0.554703,0.819067,0.904865,0.762136,0.61039,104,0.9405109884161524
RF00272,mafft,RF00272_mafft.fasta,0.80318,0.127193,0.069627,0.584048,0.868778,0.934329,0.77649,0.725478,152,0.9263480929416924
RF00273,mafft,RF00273_mafft.fasta,0.725694,0.144345,0.12996,0.462482,0.715823,0.862186,0.721386,0.655021,84,0.8906162678453488
RF00274,mafft,RF00274_mafft.fasta,0.748144,0.11824,0.133616,0.472292,0.778564,0.935039,0.791197,0.657669,82,0.9
RF00275,mafft,RF00275_mafft.fasta,0.871032,0.109127,0.019841,0.59945,0.822749,0.985921,0.78672,0.776455,72,0.9918256130790192
RF00276,mafft,RF00276_mafft.fasta,0.799324,0.105405,0.09527,0.557319,0.689894,0.940312,0.789726,0.724538,74,0.9354581673306772
RF00277,mafft,RF00277_mafft.fasta,0.762206,0.146474,0.09132,0.379008,0.578254,0.903886,0.761447,0.685554,79,0.936336223143611
RF00278,mafft,RF00278_mafft.fasta,0.821356,0.118927,0.059717,0.520914,0.57309,0.941308,0.781026,0.753117,76,0.911860814271836
RF00279,mafft,RF00279_mafft.fasta,0.780303,0.101732,0.117965,0.598342,0.946007,0.956926,0.822563,0.661472,84,0.932378679395386
RF00280,mafft,RF00280_mafft.fasta,0.875893,0.079464,0.044643,0.642653,0.808011,0.98032,0.848101,0.799038,80,0.9613670133729568
RF00281,mafft,RF00281_mafft.fasta,0.820732,0.104878,0.07439,0.60031,0.833467,0.95162,0.751235,0.74846,82,0.9765658287175116
RF00282,mafft,RF00282_mafft.fasta,0.929688,0.050781,0.019531,0.812613,0.0,0.992502,0.880952,0.883371,64,0.9839357429718876
RF00283,mafft,RF00283_mafft.fasta,0.872353,0.084118,0.043529,0.651737,0.922626,0.989245,0.809524,0.798762,85,0.9588188559322034
RF00284,mafft,RF00284_mafft.fasta,0.811245,0.143431,0.045324,0.449594,0.554105,0.952361,0.775261,0.732989,83,0.9539970753107484
RF00285,mafft,RF00285_mafft.fasta,0.940345,0.059655,0.0,0.842055,0.0,0.994843,0.888889,0.912088,91,1.0
RF00286,mafft,RF00286_mafft.fasta,0.82988,0.129345,0.040775,0.506045,0.872176,0.958721,0.792256,0.749968,136,0.97603602998017
RF00287,mafft,RF00287_mafft.fasta,0.847436,0.091026,0.061538,0.654082,0.133276,0.948066,0.757812,0.780186,65,0.9588799192734612
RF00288,mafft,RF00288_mafft.fasta,0.772566,0.090708,0.136726,0.626582,0.712477,0.948325,0.772321,0.702981,113,0.9626685670430872
RF00289,mafft,RF00289_mafft.fasta,0.878086,0.089506,0.032407,0.645972,0.566113,0.967507,0.818466,0.818991,72,0.981747682996028
RF00290,mafft,RF00290_mafft.fasta,0.995714,0.004286,0.0,0.98453,0.0,1.0,0.994245,0.991429,140,1.0
RF00291,mafft,RF00291_mafft.fasta,0.840514,0.106576,0.05291,0.65691,0.908207,0.965531,0.80137,0.763228,147,0.9203358591030104
RF00292,mafft,RF00292_mafft.fasta,0.828179,0.097938,0.073883,0.722172,0.973373,0.900871,0.842014,0.742955,97,0.9205607476635514
RF00293,mafft,RF00293_mafft.fasta,0.892857,0.06456,0.042582,0.807132,0.88,0.975252,0.851595,0.840201,104,0.9707459775719162
RF00294,mafft,RF00294_mafft.fasta,0.76817,0.14411,0.087719,0.606306,0.859461,0.856849,0.741162,0.676692,133,0.9277588168373152
RF00295,mafft,RF00295_mafft.fasta,0.795,0.135,0.07,0.590171,0.777778,0.914256,0.787342,0.717778,80,0.9315741024854248
RF00296,mafft,RF00296_mafft.fasta,0.725086,0.154639,0.120275,0.435634,0.779242,0.88826,0.760995,0.627653,97,0.8243385387167247
RF00300,mafft,RF00300_mafft.fasta,0.702381,0.133053,0.164566,0.57817,0.891062,0.833499,0.77613,0.583906,119,0.8212585034013605
RF00301,mafft,RF00301_mafft.fasta,0.893617,0.097872,0.008511,0.703525,1.0,0.99494,0.830108,0.817021,94,1.0
RF00302,mafft,RF00302_mafft.fasta,0.75207,0.162008,0.085921,0.405218,0.881362,0.950288,0.757039,0.637442,138,0.890973355084285
RF00303,mafft,RF00303_mafft.fasta,0.753521,0.12356,0.122919,0.548006,0.75924,0.930294,0.751128,0.665429,142,0.8356622114216282
RF00304,mafft,RF00304_mafft.fasta,0.740517,0.176724,0.082759,0.395184,0.589436,0.905999,0.692609,0.650544,116,0.7798600960534559
RF00305,mafft,RF00305_mafft.fasta,0.988321,0.011679,0.0,0.968199,0.0,1.0,0.976471,0.981022,137,1.0
RF00306,mafft,RF00306_mafft.fasta,0.998684,0.001316,0.0,0.99525,0.0,1.0,0.997351,0.997368,152,1.0
RF00307,mafft,RF00307_mafft.fasta,0.807851,0.090909,0.10124,0.776698,0.987192,0.842709,0.858333,0.692837,121,0.8901830282861897
RF00309,mafft,RF00309_mafft.fasta,0.526495,0.205503,0.268003,0.105952,0.830144,0.81284,0.706265,0.405972,128,0.6451134296927348
RF00310,mafft,RF00310_mafft.fasta,0.945652,0.034783,0.019565,0.915254,1.0,0.994836,0.934066,0.91087,92,1.0
RF00311,mafft,RF00311_mafft.fasta,0.790923,0.137277,0.071801,0.58485,0.874335,0.939508,0.742782,0.71529,128,0.9138902701806728
RF00312,mafft,RF00312_mafft.fasta,0.911692,0.060945,0.027363,0.806684,1.0,0.96923,0.882206,0.857711,134,0.957900207900208
RF00313,mafft,RF00313_mafft.fasta,0.990654,0.004673,0.004673,0.990654,0.0,0.995659,0.985849,0.984424,107,1.0
RF00314,mafft,RF00314_mafft.fasta,0.927536,0.039855,0.032609,0.916848,1.0,0.93836,0.924908,0.898551,92,0.9587155963302753
RF00315,mafft,RF00315_mafft.fasta,0.859259,0.125926,0.014815,0.609527,1.0,0.983476,0.795,0.759259,81,0.9440914866581956
RF00316,mafft,RF00316_mafft.fasta,0.875845,0.097128,0.027027,0.708121,0.777321,0.937044,0.83476,0.831306,74,0.9960126656502872
RF00317,mafft,RF00317_mafft.fasta,0.821429,0.108631,0.06994,0.722533,0.95,0.955455,0.821053,0.740575,96,0.951532033426184
RF00318,mafft,RF00318_mafft.fasta,0.917695,0.010288,0.072016,0.971604,1.0,0.994255,0.975,0.840329,81,0.9807692307692308
RF00319,mafft,RF00319_mafft.fasta,0.866979,0.102941,0.03008,0.633481,0.780011,0.965779,0.831317,0.786096,187,0.967703109327984
RF00320,mafft,RF00320_mafft.fasta,0.948837,0.037209,0.013953,0.876686,1.0,1.0,0.957647,0.904651,86,0.9427207637231504
RF00321,mafft,RF00321_mafft.fasta,0.889388,0.089029,0.021583,0.649251,0.982733,0.993315,0.877717,0.795478,139,0.8793290043290043
RF00322,mafft,RF00322_mafft.fasta,0.883077,0.081538,0.035385,0.746773,0.978465,0.993452,0.857364,0.796923,130,0.9942100909842844
RF00323,mafft,RF00323_mafft.fasta,0.987692,0.006154,0.006154,0.984615,1.0,0.992733,0.984375,0.981538,65,1.0
RF00324,mafft,RF00324_mafft.fasta,0.643175,0.128889,0.227937,0.28544,0.786078,0.934013,0.762821,0.533924,105,0.7944595295481588
RF00325,mafft,RF00325_mafft.fasta,0.69689,0.16129,0.141819,0.338956,0.720892,0.860136,0.699471,0.601246,93,0.9252528476530552
RF00326,mafft,RF00326_mafft.fasta,0.821429,0.10119,0.077381,0.65699,0.786517,0.938977,0.804217,0.72449,84,0.8942307692307693
RF00327,mafft,RF00327_mafft.fasta,0.966667,0.018519,0.014815,0.955049,1.0,1.0,0.973832,0.946296,108,0.9657794676806084
RF00328,mafft,RF00328_mafft.fasta,0.662466,0.228623,0.108911,0.234517,0.881197,0.913673,0.676364,0.541134,101,0.7578208129389232
RF00329,mafft,RF00329_mafft.fasta,0.849462,0.102748,0.04779,0.669575,1.0,0.964941,0.816425,0.785842,93,0.9771790808240888
RF00330,mafft,RF00330_mafft.fasta,0.828297,0.125,0.046703,0.606779,0.829417,0.956976,0.807212,0.744963,104,0.9082751744765702
RF00331,mafft,RF00331_mafft.fasta,0.920188,0.061033,0.018779,0.831861,0.0,0.986109,0.861905,0.849765,71,0.9903381642512076
RF00332,mafft,RF00332_mafft.fasta,0.73975,0.153298,0.106952,0.479841,0.80537,0.923955,0.720072,0.642246,102,0.9075471698113208
RF00333,mafft,RF00333_mafft.fasta,0.776923,0.158654,0.064423,0.508959,0.875189,0.923235,0.724272,0.687607,104,0.8679290508149569
RF00334,mafft,RF00334_mafft.fasta,0.775253,0.199495,0.025253,0.510351,1.0,0.818824,0.711196,0.684848,132,0.8831030818278427
RF00335,mafft,RF00335_mafft.fasta,0.620709,0.148025,0.231266,0.341302,0.733386,0.87469,0.743118,0.542924,129,0.7895619549283176
RF00336,mafft,RF00336_mafft.fasta,0.94902,0.026144,0.024837,0.914903,1.0,0.986563,0.930263,0.913725,153,0.9592391304347826
RF00337,mafft,RF00337_mafft.fasta,0.914485,0.046248,0.039267,0.835163,1.0,0.979784,0.908772,0.862827,191,0.949741315594974
RF00338,mafft,RF00338_mafft.fasta,0.932632,0.025263,0.042105,0.92778,0.958333,0.985024,0.908511,0.888421,95,0.9364358683314415
RF00339,mafft,RF00339_mafft.fasta,0.85,0.088462,0.061538,0.707062,0.722222,0.947671,0.777922,0.783476,78,0.974058060531192
RF00340,mafft,RF00340_mafft.fasta,0.876263,0.093434,0.030303,0.748654,1.0,0.954151,0.830789,0.803535,132,0.9871175523349436
RF00341,mafft,RF00341_mafft.fasta,0.9,0.059375,0.040625,0.797244,1.0,0.971188,0.850794,0.834375,64,0.9932998324958124
RF00342,mafft,RF00342_mafft.fasta,0.953425,0.038356,0.008219,0.899621,0.0,0.987669,0.922222,0.928767,73,1.0
RF00343,mafft,RF00343_mafft.fasta,0.597919,0.16388,0.238201,0.356703,0.869867,0.877291,0.746627,0.466538,117,0.6646764720159215
RF00344,mafft,RF00344_mafft.fasta,0.828947,0.126316,0.044737,0.67783,1.0,0.922181,0.829333,0.748684,76,1.0
RF00345,mafft,RF00345_mafft.fasta,0.722502,0.151689,0.125809,0.42894,0.783775,0.897317,0.708999,0.626767,107,0.8300719424460432
RF00348,mafft,RF00348_mafft.fasta,0.874862,0.125138,0.0,0.682523,0.0,0.989402,0.774554,0.824659,129,1.0
RF00349,mafft,RF00349_mafft.fasta,0.836,0.074,0.09,0.742928,1.0,0.942555,0.840404,0.751,100,0.928082191780822
RF00350,mafft,RF00350_mafft.fasta,0.647737,0.141564,0.2107,0.453576,0.85426,0.900849,0.761194,0.524897,135,0.8163735946958778
RF00351,mafft,RF00351_mafft.fasta,0.813725,0.098039,0.088235,0.697663,1.0,0.932542,0.821782,0.697712,102,0.85
RF00352,mafft,RF00352_mafft.fasta,0.793103,0.157088,0.049808,0.551229,0.833333,0.934086,0.782946,0.691954,87,0.8993399339933993
RF00353,mafft,RF00353_mafft.fasta,0.747619,0.147619,0.104762,0.587036,0.886964,0.846348,0.765625,0.666327,105,0.6832597350461662
RF00355,mafft,RF00355_mafft.fasta,0.847578,0.12963,0.022792,0.61406,1.0,0.975568,0.753247,0.775997,78,0.977810650887574
RF00356,mafft,RF00356_mafft.fasta,0.766667,0.101515,0.131818,0.687245,0.975966,0.906642,0.847095,0.663636,110,0.9133333333333332
RF00357,mafft,RF00357_mafft.fasta,0.66921,0.163259,0.167531,0.3343,0.789159,0.909377,0.716133,0.569903,113,0.8079649292607247
RF00358,mafft,RF00358_mafft.fasta,0.768491,0.140533,0.090976,0.523669,0.82367,0.931595,0.761016,0.674556,104,0.9338454972257788
RF00359,mafft,RF00359_mafft.fasta,0.868132,0.079365,0.052503,0.722227,0.643436,0.951066,0.837037,0.806777,91,0.9200928381962864
RF00360,mafft,RF00360_mafft.fasta,0.780402,0.118985,0.100612,0.57351,0.804969,0.973566,0.828042,0.665354,127,0.8084221471276319
RF00361,mafft,RF00361_mafft.fasta,0.940476,0.047619,0.011905,0.898552,1.0,0.954432,0.931271,0.921088,98,0.9812239221140472
RF00362,mafft,RF00362_mafft.fasta,0.935937,0.051562,0.0125,0.803277,0.0,0.98767,0.907437,0.900937,80,0.9809523809523808
RF00363,mafft,RF00363_mafft.fasta,0.928571,0.071429,0.0,0.857143,0.0,0.942909,0.913043,0.857143,70,1.0
RF00364,mafft,RF00364_mafft.fasta,0.933468,0.052419,0.014113,0.84098,0.743975,0.970742,0.932377,0.907258,62,0.9669226225634968
RF00365,mafft,RF00365_mafft.fasta,0.962121,0.037879,0.0,0.924242,0.0,0.96249,0.923077,0.924242,66,1.0
RF00366,mafft,RF00366_mafft.fasta,0.915385,0.084615,0.0,0.830769,0.0,0.911491,0.890625,0.830769,65,1.0
RF00367,mafft,RF00367_mafft.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65,1.0
RF00368,mafft,RF00368_mafft.fasta,0.744318,0.178267,0.077415,0.383635,0.721909,0.900271,0.716236,0.656439,88,0.7091292875989446
RF00369,mafft,RF00369_mafft.fasta,0.813953,0.116279,0.069767,0.626394,0.928634,0.922239,0.79922,0.721318,172,0.8467741935483871
RF00370,mafft,RF00370_mafft.fasta,0.885393,0.089888,0.024719,0.72067,1.0,0.983182,0.856818,0.81236,89,0.9624413145539906
RF00371,mafft,RF00371_mafft.fasta,0.888587,0.067935,0.043478,0.778133,1.0,0.964503,0.881868,0.797101,92,0.9047619047619048
RF00372,mafft,RF00372_mafft.fasta,0.847826,0.127329,0.024845,0.745342,1.0,0.875573,0.85625,0.695652,161,0.9019607843137256
RF00373,mafft,RF00373_mafft.fasta,0.260901,0.128108,0.61099,0.266751,0.905904,0.781357,0.81409,0.187173,802,0.7044539887670664
RF00374,mafft,RF00374_mafft.fasta,0.875728,0.074951,0.04932,0.72544,0.964355,0.99088,0.858824,0.811586,103,0.9878740879128628
RF00375,mafft,RF00375_mafft.fasta,0.890164,0.053162,0.056674,0.760494,1.0,0.977361,0.881778,0.857538,105,0.9990061315931054
RF00376,mafft,RF00376_mafft.fasta,0.872233,0.126928,0.000838,0.510237,1.0,0.984061,0.787205,0.808259,84,0.9824721202132068
RF00377,mafft,RF00377_mafft.fasta,0.765128,0.153162,0.081709,0.43193,0.849779,0.930081,0.780345,0.674274,117,0.9156522572606154
RF00378,mafft,RF00378_mafft.fasta,0.738525,0.136885,0.12459,0.466138,0.599482,0.905135,0.722314,0.661937,122,0.8544729010731356
