family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF00436,mafft,0.786449,0.162734,0.050817,0.479497,1.0,0.952442,0.776478,0.726687,57
RF00437,mafft,0.875,0.077941,0.047059,0.733307,1.0,0.97562,0.866667,0.782353,136
RF00438,mafft,0.750719,0.121764,0.127517,0.446635,0.758235,0.929357,0.742037,0.661713,149
RF00439,mafft,0.839785,0.050538,0.109677,0.824692,0.987179,0.958641,0.856522,0.761529,93
RF00442,mafft,0.478511,0.226646,0.294844,-0.070106,0.742569,0.85272,0.713982,0.410964,153
RF00443,mafft,0.805266,0.083912,0.110822,0.605107,0.711167,0.948825,0.784091,0.737646,144
RF00444,mafft,0.826479,0.137085,0.036436,0.529478,0.505029,0.950512,0.778504,0.759273,154
RF00445,mafft,0.521026,0.232821,0.246154,0.164396,0.889451,0.832796,0.706247,0.400684,150
RF00446,mafft,0.611549,0.135909,0.252543,0.235828,0.838351,0.916858,0.809615,0.534729,96
RF00449,mafft,0.73091,0.131714,0.137377,0.531715,0.867515,0.939972,0.728239,0.639204,322
RF00453,mafft,0.878788,0.121212,0.0,0.683823,0.0,0.9,0.78125,0.813131,33
RF00454,mafft,0.939266,0.048023,0.012712,0.818928,1.0,1.0,0.909483,0.893426,59
RF00456,mafft,0.461962,0.16853,0.369508,0.240403,0.855129,0.870751,0.761688,0.380817,114
RF00459,mafft,0.767608,0.174011,0.05838,0.408532,0.885316,0.954937,0.719577,0.66516,295
RF00460,mafft,0.724284,0.147813,0.127903,0.350965,0.703817,0.924466,0.767094,0.639914,85
RF00463,mafft,0.940625,0.045312,0.014063,0.835042,1.0,0.996356,0.908661,0.8875,128
RF00464,mafft,0.801697,0.160657,0.037646,0.470169,0.983211,0.941536,0.747182,0.730599,82
RF00467,mafft,0.945455,0.054545,0.0,0.834546,0.0,0.987351,0.89312,0.926465,75
RF00468,mafft,0.810582,0.189418,0.0,0.37531,0.0,0.940649,0.721149,0.742428,70
RF00470,mafft,0.745766,0.11119,0.143044,0.56676,0.83984,0.961337,0.82676,0.675254,310
RF00473,mafft,0.688084,0.130841,0.181075,0.606186,0.899517,0.888272,0.76533,0.592123,107
RF00474,mafft,0.784,0.128,0.088,0.587426,0.858962,0.961844,0.779798,0.661,100
RF00475,mafft,0.612903,0.170699,0.216398,0.448571,0.907081,0.821569,0.747967,0.449462,124
RF00476,mafft,0.594856,0.17464,0.230505,0.247506,0.627807,0.807838,0.649802,0.505237,109
RF00477,mafft,0.73913,0.134783,0.126087,0.624034,0.924875,0.865566,0.813596,0.604348,115
RF00478,mafft,0.745628,0.144873,0.109499,0.429655,0.80988,0.940832,0.727418,0.643904,296
RF00480,mafft,0.881692,0.113538,0.004769,0.548544,0.894288,0.990483,0.809098,0.819347,52
RF00481,mafft,0.930159,0.038095,0.031746,0.86593,0.982389,0.991158,0.944712,0.882395,105
RF00482,mafft,0.885638,0.10461,0.009752,0.736108,0.0,0.923758,0.801786,0.846505,141
RF00484,mafft,0.908991,0.04386,0.047149,0.872096,0.964336,0.96944,0.90287,0.847368,152
RF00486,mafft,0.862319,0.117754,0.019928,0.666463,1.0,0.94764,0.798535,0.785507,92
RF00488,mafft,0.710526,0.165944,0.123529,0.468574,0.950052,0.953666,0.777674,0.54582,646
RF00489,mafft,0.808333,0.141667,0.05,0.498476,0.553553,0.936153,0.731915,0.706019,48
RF00492,mafft,0.834491,0.146991,0.018519,0.567273,0.938743,0.930621,0.769231,0.738426,144
RF00493,mafft,0.877735,0.066924,0.055341,0.688399,0.75235,0.969244,0.802348,0.822844,74
RF00495,mafft,0.828376,0.110085,0.061538,0.611807,0.929411,0.973353,0.809066,0.732023,225
RF00498,mafft,0.988889,0.011111,0.0,0.965148,0.0,1.0,0.977273,0.980741,45
RF00499,mafft,0.880342,0.073504,0.046154,0.800966,1.0,0.980409,0.848276,0.802564,117
RF00500,mafft,0.965217,0.017391,0.017391,0.949089,0.0,0.989258,0.928889,0.95,46
RF00501,mafft,0.89916,0.097689,0.003151,0.70944,1.0,0.971468,0.864606,0.856658,68
RF00502,mafft,0.933824,0.036765,0.029412,0.880694,1.0,1.0,0.924242,0.867647,34
RF00505,mafft,0.876263,0.106061,0.017677,0.769419,0.0,0.889625,0.85641,0.840404,66
RF00506,mafft,0.729927,0.147737,0.122336,0.439919,0.882034,0.920671,0.735882,0.638613,137
RF00507,mafft,0.712593,0.239259,0.048148,0.137953,1.0,0.880735,0.6815,0.614906,81
RF00509,mafft,0.800893,0.125,0.074107,0.555399,0.644216,0.928008,0.781081,0.724802,112
RF00510,mafft,0.842738,0.099445,0.057817,0.670566,0.915656,0.974224,0.812997,0.764822,94
RF00513,mafft,0.61873,0.249216,0.132053,0.127533,0.775475,0.826261,0.679051,0.503396,116
RF00514,mafft,0.631547,0.220751,0.147702,0.093384,0.727804,0.853051,0.651313,0.519015,151
RF00515,mafft,0.301009,0.196493,0.502498,0.064586,0.910892,0.757244,0.772718,0.207915,249
RF00518,mafft,0.68254,0.225198,0.092262,0.332397,0.918145,0.82071,0.701597,0.54127,168
RF00519,mafft,0.550257,0.265346,0.184397,-0.146856,0.566656,0.846101,0.600049,0.438383,94
RF00522,mafft,0.466202,0.163763,0.370035,0.403819,0.914191,0.737747,0.749381,0.391376,70
RF00523,mafft,0.735253,0.1026,0.162147,0.563871,0.849031,0.879411,0.778682,0.663947,49
RF00524,mafft,0.634085,0.177444,0.188471,0.283728,0.811493,0.899407,0.747673,0.503509,266
RF00525,mafft,0.541754,0.168592,0.289653,0.35378,0.813112,0.850015,0.720474,0.471508,102
RF00528,mafft,0.786988,0.088235,0.124777,0.6737,0.79726,0.924798,0.807381,0.723351,102
RF00529,mafft,0.760698,0.219032,0.02027,0.322077,0.669252,0.891511,0.688068,0.677553,111
RF00530,mafft,0.767857,0.127381,0.104762,0.540505,0.927404,0.92242,0.750602,0.694236,84
RF00534,mafft,0.599278,0.232401,0.168321,0.227789,0.934991,0.831005,0.696558,0.428185,277
RF00535,mafft,0.767421,0.156561,0.076018,0.468042,0.808595,0.934623,0.72619,0.67813,85
RF00536,mafft,0.86451,0.062937,0.072552,0.772603,0.824101,0.974425,0.893899,0.822698,88
RF00538,mafft,0.764071,0.149156,0.086773,0.443677,0.651759,0.951541,0.763533,0.69666,82
RF00539,mafft,0.912,0.056,0.032,0.81423,0.622474,0.982902,0.897297,0.853333,75
RF00540,mafft,0.770102,0.13962,0.090278,0.542505,0.95,0.915753,0.762868,0.706335,171
RF00541,mafft,0.785714,0.117236,0.09705,0.634221,0.934046,0.940778,0.783594,0.70874,161
RF00542,mafft,0.815111,0.121778,0.063111,0.551925,0.778248,0.949554,0.786577,0.745587,150
RF00543,mafft,0.746137,0.179249,0.074614,0.347236,0.651168,0.91268,0.714667,0.650142,151
RF00544,mafft,0.775974,0.154917,0.069109,0.496764,0.824819,0.923886,0.770775,0.702155,154
RF00545,mafft,0.696946,0.174689,0.128364,0.381073,0.700755,0.907088,0.69401,0.615739,161
RF00546,mafft,0.693309,0.196461,0.11023,0.261351,0.783527,0.890383,0.678747,0.608552,149
RF00547,mafft,0.78368,0.132205,0.084115,0.490701,0.906511,0.945202,0.764281,0.683758,373
RF00548,mafft,0.304216,0.118228,0.577556,0.262869,0.889185,0.837041,0.815416,0.215818,363
RF00549,mafft,0.924089,0.029952,0.045959,0.888938,0.967316,0.994251,0.938095,0.867477,631
RF00550,mafft,0.861221,0.113171,0.025607,0.626548,0.994984,0.981457,0.809481,0.803579,151
RF00551,mafft,0.751196,0.125359,0.123445,0.489898,0.9323,0.968222,0.819063,0.642075,627
RF00552,mafft,0.83635,0.087733,0.075918,0.615885,0.968108,0.974441,0.871717,0.746311,221
RF00555,mafft,0.485348,0.15348,0.361172,0.316922,0.826121,0.866211,0.754438,0.352967,105
RF00556,mafft,0.718182,0.234091,0.047727,0.241141,0.592593,0.907226,0.727907,0.613131,44
RF00557,mafft,0.305702,0.208506,0.485791,-0.145959,0.800073,0.720705,0.727377,0.229396,271
RF00559,mafft,0.371281,0.205187,0.423532,0.234781,0.884403,0.762103,0.726469,0.287824,138
RF00561,mafft,0.84375,0.094013,0.062237,0.58761,0.633627,0.95805,0.77381,0.778031,136
RF00562,mafft,0.842995,0.115252,0.041753,0.518092,0.68939,0.960224,0.791449,0.765942,138
RF00563,mafft,0.768622,0.089923,0.141454,0.562085,0.782823,0.946018,0.771633,0.678477,280
RF00565,mafft,0.799285,0.142644,0.05807,0.42404,0.729492,0.958619,0.742129,0.701608,146
RF00566,mafft,0.713967,0.212354,0.073679,0.221107,0.788573,0.949458,0.689405,0.606106,139
RF00567,mafft,0.757895,0.118713,0.123392,0.479984,0.832521,0.941058,0.741929,0.661057,270
RF00568,mafft,0.590716,0.085307,0.323977,0.567769,0.780442,0.852175,0.739782,0.52117,180
RF00571,mafft,0.834813,0.095661,0.069527,0.581447,0.562776,0.963445,0.79021,0.76,78
RF00572,mafft,0.85443,0.109494,0.036076,0.561827,0.325387,0.969445,0.786538,0.783944,79
RF00573,mafft,0.80977,0.155172,0.035057,0.43529,0.926401,0.961074,0.758841,0.727094,116
RF00574,mafft,0.8844,0.066218,0.049383,0.742417,1.0,0.974965,0.865909,0.829181,81
RF00576,mafft,0.869949,0.104798,0.025253,0.623769,1.0,0.964889,0.812899,0.810235,88
RF00578,mafft,0.894068,0.06968,0.036252,0.708955,0.594671,0.981585,0.851852,0.840922,118
RF00579,mafft,0.90873,0.078373,0.012897,0.667535,1.0,0.995799,0.858358,0.851832,112
RF00582,mafft,0.773939,0.128788,0.097273,0.45119,0.746802,0.959569,0.766626,0.68127,150
RF00586,mafft,0.747521,0.112382,0.140097,0.500849,0.866887,0.952068,0.783887,0.658438,171
RF00588,mafft,0.744937,0.143671,0.111392,0.471647,0.58963,0.89995,0.739744,0.668288,79
RF00591,mafft,0.843254,0.09127,0.065476,0.571814,0.465566,0.969025,0.800134,0.769907,72
RF00593,mafft,0.859127,0.118552,0.022321,0.506071,0.504146,0.967692,0.821554,0.78502,96
RF00594,mafft,0.837121,0.136364,0.026515,0.551688,0.68,0.939333,0.873563,0.739394,88
RF00599,mafft,0.780117,0.14386,0.076023,0.41674,0.639017,0.938828,0.703849,0.688196,135
RF00600,mafft,0.809351,0.128571,0.062078,0.501314,0.7574,0.96072,0.753725,0.727857,154
RF00603,mafft,0.844253,0.094253,0.061494,0.631375,0.729605,0.965812,0.794203,0.77578,116
RF00606,mafft,0.756949,0.053652,0.189399,0.728505,0.780281,0.965989,0.861438,0.695136,91
RF00609,mafft,0.708791,0.173711,0.117498,0.337612,0.71876,0.877358,0.718803,0.611023,91
RF00610,mafft,0.79321,0.065586,0.141204,0.725524,0.833312,0.946001,0.835938,0.730967,81
RF00612,mafft,0.783784,0.1,0.116216,0.6771,0.918385,0.940144,0.778082,0.656757,74
RF00614,mafft,0.807847,0.088531,0.103622,0.594231,0.809244,0.958735,0.784802,0.732797,142
RF00615,mafft,0.99368,0.005948,0.000372,0.97843,0.0,1.0,0.988806,0.989261,269
RF00617,mafft,0.751412,0.201271,0.047316,0.354466,0.778862,0.936001,0.701046,0.664865,48
RF00618,mafft,0.494562,0.153846,0.351592,0.192977,0.819324,0.867615,0.759959,0.396498,208
RF00620,mafft,0.915169,0.084831,0.0,0.706804,0.0,0.97661,0.851166,0.880796,136
RF00621,mafft,0.849268,0.067317,0.083415,0.758174,0.971821,0.971455,0.857353,0.781247,205
RF00622,mafft,0.8625,0.083929,0.053571,0.609494,0.939059,0.989275,0.853526,0.77239,80
RF00623,mafft,0.752747,0.236264,0.010989,0.257047,0.0,0.920585,0.674822,0.657046,182
RF00624,mafft,0.693601,0.142211,0.164189,0.490329,0.862448,0.884601,0.772549,0.617243,91
RF00625,mafft,0.741259,0.21352,0.045221,0.288387,0.903893,0.899516,0.699531,0.642557,143
RF00626,mafft,0.990338,0.009662,0.0,0.973383,0.0,1.0,0.980392,0.980676,69
RF00627,mafft,0.767218,0.143595,0.089187,0.492113,0.811236,0.912998,0.754337,0.695068,132
RF00628,mafft,0.778511,0.183168,0.03832,0.345239,0.819432,0.926875,0.717523,0.695326,202
RF00630,mafft,0.725926,0.175132,0.098942,0.342177,0.743919,0.899407,0.719807,0.619414,70
RF00634,mafft,0.634028,0.170313,0.19566,0.278444,0.831303,0.899376,0.719755,0.544738,144
RF00637,mafft,0.671296,0.134039,0.194665,0.362211,0.779487,0.920895,0.810191,0.582269,108
RF00638,mafft,0.394801,0.219241,0.385957,0.066185,0.848789,0.803098,0.723088,0.312406,318
RF00640,mafft,0.994382,0.005618,0.0,0.988764,0.0,0.994735,0.988636,0.988764,89
RF00643,mafft,0.470748,0.238343,0.290909,-0.125236,0.849487,0.839249,0.71071,0.383041,147
RF00644,mafft,0.705139,0.182491,0.112369,0.321551,0.627248,0.88012,0.703644,0.626644,84
RF00645,mafft,0.212542,0.138102,0.649356,-0.011649,0.906067,0.735632,0.833375,0.149149,376
RF00646,mafft,0.756044,0.134982,0.108974,0.486279,0.909291,0.917045,0.788333,0.654604,91
RF00648,mafft,0.485726,0.241673,0.272601,0.013095,0.898325,0.883407,0.712834,0.364203,194
RF00650,mafft,0.70671,0.101912,0.191378,0.452599,0.771613,0.916181,0.76902,0.629952,88
RF00651,mafft,0.653684,0.193539,0.152778,0.303234,0.776566,0.836948,0.666667,0.575764,92
RF00652,mafft,0.768461,0.041302,0.190238,0.801774,0.960072,0.943876,0.891208,0.658949,94
RF00653,mafft,0.769248,0.103487,0.127264,0.506302,0.850564,0.938636,0.819368,0.676284,92
RF00654,mafft,0.635913,0.230134,0.133953,0.132461,0.817809,0.867053,0.6533,0.535847,85
RF00655,mafft,0.8454,0.088989,0.065611,0.74236,0.956532,0.980764,0.828113,0.779583,78
RF00656,mafft,0.778769,0.115362,0.105869,0.486862,0.876235,0.93952,0.827506,0.690542,79
RF00657,mafft,0.632454,0.238351,0.129195,0.129223,0.842934,0.862417,0.681489,0.549605,93
RF00659,mafft,0.668429,0.063259,0.268312,0.797397,0.929193,0.94196,0.870356,0.615102,111
RF00660,mafft,0.836045,0.060404,0.10355,0.684215,0.951328,0.991296,0.913368,0.729978,104
RF00661,mafft,0.441265,0.175377,0.383358,0.097614,0.886994,0.853121,0.761569,0.352425,137
RF00662,mafft,0.632473,0.175054,0.192473,0.278889,0.873265,0.883413,0.748261,0.544516,93
RF00663,mafft,0.867637,0.087665,0.044699,0.650545,0.886517,0.977795,0.886898,0.799066,74
RF00664,mafft,0.772156,0.092593,0.135251,0.519566,0.904114,0.946756,0.85352,0.67239,112
RF00665,mafft,0.642581,0.243441,0.113978,0.154758,0.604185,0.864644,0.600262,0.54552,75
RF00666,mafft,0.963636,0.021429,0.014935,0.909027,0.868241,1.0,0.953228,0.936425,70
RF00667,mafft,0.573516,0.1793,0.247184,0.29737,0.83963,0.889517,0.794059,0.501725,90
RF00669,mafft,0.850294,0.08074,0.068966,0.661612,0.939268,0.963669,0.795658,0.79007,82
RF00670,mafft,0.9635,0.028449,0.008052,0.891264,0.961356,1.0,0.942391,0.93998,81
RF00671,mafft,0.813811,0.122086,0.064103,0.528858,0.936432,0.948596,0.82379,0.732206,78
RF00672,mafft,0.730733,0.157895,0.111372,0.318774,0.839935,0.933509,0.776474,0.635317,84
RF00673,mafft,0.836022,0.078725,0.085253,0.639096,0.930934,0.979108,0.886258,0.734511,93
RF00674,mafft,0.797821,0.114597,0.087582,0.555356,0.918496,0.955119,0.820988,0.711681,85
RF00675,mafft,0.660594,0.043185,0.296221,0.781469,0.926395,0.964761,0.918652,0.582888,114
RF00676,mafft,0.905046,0.004883,0.090071,0.978084,0.959956,0.990619,0.983004,0.834509,97
RF00677,mafft,0.512376,0.130198,0.357426,0.403651,0.944972,0.887463,0.818905,0.358966,202
RF00678,mafft,0.916535,0.018987,0.064478,0.900378,0.898756,0.989119,0.958734,0.862597,79
RF00680,mafft,0.965157,0.013937,0.020906,0.948431,1.0,0.994244,0.952381,0.944251,82
RF00682,mafft,0.771911,0.078664,0.149425,0.645455,0.854216,0.949546,0.87282,0.703305,87
RF00683,mafft,0.853333,0.043922,0.102745,0.769038,0.929966,0.955098,0.906746,0.775524,85
RF00684,mafft,0.783918,0.058689,0.157393,0.699034,0.873873,0.950792,0.87963,0.705989,82
RF00685,mafft,0.543299,0.288538,0.168164,-0.043136,0.813738,0.835574,0.629529,0.437649,121
RF00686,mafft,0.782081,0.143584,0.074335,0.467719,0.763072,0.924704,0.827778,0.71869,71
RF00688,mafft,0.607332,0.159864,0.232804,0.36638,0.844282,0.868626,0.759132,0.502423,147
RF00689,mafft,0.642553,0.163593,0.193853,0.334866,0.891214,0.918256,0.767143,0.534414,141
RF00690,mafft,0.559868,0.167763,0.272368,0.369068,0.94771,0.893366,0.787037,0.429511,190
RF00693,mafft,0.814643,0.088044,0.097312,0.638003,0.863083,0.961207,0.805816,0.731863,83
RF00695,mafft,0.45386,0.207187,0.338953,0.244019,0.933589,0.781728,0.723214,0.347485,161
RF00696,mafft,0.805859,0.125781,0.068359,0.48038,0.941151,0.949285,0.803797,0.716986,80
RF00697,mafft,0.911765,0.030129,0.058106,0.871951,0.924784,0.988085,0.944808,0.851237,82
RF00698,mafft,0.853221,0.091317,0.055462,0.678698,0.97279,0.97855,0.813492,0.776807,85
RF00699,mafft,0.96621,0.029224,0.004566,0.894445,0.0,0.993487,0.942593,0.945597,73
RF00700,mafft,0.535536,0.17723,0.287234,0.138318,0.885786,0.883202,0.772363,0.447458,94
RF00701,mafft,0.825055,0.112491,0.062454,0.513837,0.884474,0.961184,0.84154,0.743507,74
RF00703,mafft,0.838602,0.082854,0.078544,0.694245,0.801893,0.97457,0.832929,0.775075,72
RF00704,mafft,0.642312,0.225736,0.131952,0.215843,0.88393,0.926222,0.70989,0.489277,131
RF00706,mafft,0.630858,0.290451,0.078691,-0.021266,0.771331,0.840274,0.666816,0.537101,87
RF00708,mafft,0.861111,0.082292,0.056597,0.689178,0.93044,0.975257,0.817159,0.790675,80
RF00709,mafft,0.902231,0.022718,0.075051,0.899329,0.905086,0.989357,0.938834,0.841061,85
RF00710,mafft,0.723932,0.182906,0.093162,0.313998,0.873009,0.892259,0.769231,0.611254,90
RF00711,mafft,0.61687,0.267276,0.115854,0.07148,0.777488,0.817677,0.63466,0.512678,96
RF00712,mafft,0.714286,0.185654,0.10006,0.319131,0.851271,0.915343,0.738706,0.611513,79
RF00714,mafft,0.722059,0.170098,0.107843,0.292346,0.853284,0.907836,0.734158,0.623271,102
RF00718,mafft,0.990956,0.009044,0.0,0.973738,0.0,1.0,0.986928,0.986434,86
RF00720,mafft,0.745263,0.186526,0.068211,0.289226,0.697215,0.933265,0.769787,0.640281,95
RF00721,mafft,0.792537,0.104478,0.102985,0.641637,0.975269,0.967345,0.82406,0.643284,134
RF00722,mafft,0.840589,0.119718,0.039693,0.520616,0.824128,0.952633,0.852597,0.760015,71
RF00723,mafft,0.949107,0.038393,0.0125,0.871021,0.695335,0.983054,0.92973,0.919841,112
RF00724,mafft,0.726544,0.15983,0.113626,0.373863,0.799883,0.958783,0.838095,0.635314,101
RF00725,mafft,0.880068,0.050676,0.069257,0.853003,0.871988,0.945132,0.876712,0.834459,74
RF00726,mafft,0.496281,0.200826,0.302893,0.134335,0.829597,0.827331,0.734987,0.400605,110
RF00729,mafft,0.691392,0.181777,0.126832,0.251356,0.83483,0.93334,0.750232,0.585897,84
RF00731,mafft,0.808333,0.083333,0.108333,0.629979,0.800603,0.930107,0.824225,0.739722,72
RF00732,mafft,0.839074,0.107849,0.053077,0.603581,0.613234,0.96813,0.847826,0.782865,77
RF00733,mafft,0.906524,0.057449,0.036027,0.810414,0.952038,0.994121,0.899408,0.850373,79
RF00734,mafft,0.823913,0.102174,0.073913,0.656971,0.972312,0.952166,0.817582,0.707609,92
RF00735,mafft,0.918219,0.055901,0.02588,0.773177,0.893122,0.979647,0.880252,0.870043,69
RF00736,mafft,0.743336,0.120301,0.136364,0.463024,0.913844,0.953311,0.81856,0.647337,77
RF00739,mafft,0.940217,0.059783,0.0,0.880435,0.0,0.947017,0.912088,0.880435,92
RF00740,mafft,0.925105,0.025316,0.049578,0.915079,1.0,0.975196,0.944444,0.904104,79
RF00741,mafft,0.981061,0.003788,0.015152,0.987708,0.871988,1.0,0.984615,0.964827,66
RF00742,mafft,0.626021,0.14808,0.225899,0.295607,0.857087,0.915393,0.787449,0.530451,136
RF00744,mafft,0.949074,0.023148,0.027778,0.906038,0.85335,0.986701,0.930516,0.914286,72
RF00745,mafft,0.775346,0.099462,0.125192,0.630835,0.875368,0.953797,0.831325,0.69255,84
RF00746,mafft,0.741905,0.119524,0.138571,0.458481,0.916446,0.924466,0.85625,0.628521,105
RF00747,mafft,0.767777,0.188119,0.044104,0.372475,0.773754,0.963893,0.815455,0.658686,101
RF00748,mafft,0.972222,0.009857,0.017921,0.964654,0.980835,1.0,0.98279,0.947703,93
RF00749,mafft,0.731466,0.194828,0.073707,0.376024,0.88124,0.91973,0.737233,0.660222,80
RF00751,mafft,0.496063,0.101612,0.402325,0.507739,0.917825,0.905812,0.846939,0.41841,127
RF00752,mafft,0.73913,0.142347,0.118523,0.435704,0.747897,0.942046,0.820048,0.659862,73
RF00753,mafft,0.875483,0.064672,0.059846,0.777688,0.951009,0.974856,0.845401,0.819572,74
RF00754,mafft,0.608821,0.288342,0.102837,-0.089779,0.839308,0.868588,0.654122,0.484929,94
RF00755,mafft,0.9375,0.020192,0.042308,0.924139,0.988342,0.994109,0.95813,0.889744,80
RF00757,mafft,0.698333,0.19625,0.105417,0.20133,0.839074,0.909836,0.751579,0.585625,96
RF00761,mafft,0.933835,0.014286,0.05188,0.936467,0.933955,1.0,0.965805,0.881781,95
RF00762,mafft,0.907197,0.032197,0.060606,0.898708,0.86671,0.97857,0.921456,0.854167,88
RF00763,mafft,0.807624,0.093085,0.099291,0.676391,0.946167,0.93501,0.805556,0.713411,94
RF00764,mafft,0.861413,0.062047,0.07654,0.681456,0.906319,0.989369,0.885073,0.770006,92
RF00765,mafft,0.931442,0.040189,0.028369,0.844127,0.91078,0.99494,0.90681,0.879433,94
RF00767,mafft,0.723093,0.141588,0.135319,0.381259,0.843709,0.905077,0.766913,0.608101,87
RF00769,mafft,0.955797,0.005797,0.038406,0.970518,0.921939,0.994836,0.98022,0.921118,92
RF00771,mafft,0.921338,0.013562,0.065099,0.939589,0.958071,0.994121,0.958791,0.863542,79
RF00774,mafft,0.887097,0.08871,0.024194,0.748023,1.0,0.956813,0.860656,0.819892,62
RF00776,mafft,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,67
RF00777,mafft,0.91369,0.084821,0.001488,0.730618,0.0,0.989703,0.870482,0.859269,84
RF00778,mafft,0.615616,0.208709,0.175676,0.311681,0.928632,0.813404,0.681818,0.446847,111
RF00779,mafft,0.539733,0.171647,0.28862,0.34203,0.918392,0.849975,0.743918,0.40178,143
RF00780,mafft,0.74,0.163333,0.096667,0.549479,0.979167,0.930687,0.781145,0.54,100
RF00781,mafft,0.944062,0.007745,0.048193,0.963911,0.948466,1.0,0.978223,0.897789,83
RF00782,mafft,0.665723,0.156333,0.177944,0.355191,0.817498,0.914347,0.693409,0.574464,169
RF00784,mafft,0.844669,0.138787,0.016544,0.588099,0.853537,0.956066,0.899254,0.786152,68
RF00786,mafft,0.8125,0.051535,0.135965,0.824899,1.0,0.976801,0.918142,0.760025,114
RF00787,mafft,0.929422,0.04932,0.021259,0.836865,0.815738,0.97613,0.881443,0.896568,98
RF00788,mafft,0.90411,0.057078,0.038813,0.777112,0.830399,0.987669,0.914352,0.848277,73
RF00789,mafft,0.744543,0.136283,0.119174,0.471629,0.770713,0.966019,0.827976,0.65099,113
RF00792,mafft,0.894737,0.034726,0.070537,0.852824,0.949872,0.985519,0.92489,0.831133,97
RF00793,mafft,0.886928,0.038562,0.07451,0.802347,0.931315,0.985244,0.933862,0.806075,85
RF00795,mafft,0.802778,0.086111,0.111111,0.721768,0.944872,0.921654,0.865169,0.67037,90
RF00796,mafft,0.779762,0.119048,0.10119,0.633199,0.948128,0.886407,0.825301,0.632937,84
RF00797,mafft,0.875,0.0625,0.0625,0.814919,1.0,0.934195,0.853333,0.785088,76
RF00799,mafft,0.963303,0.03211,0.004587,0.93578,0.0,0.96471,0.935185,0.926606,109
RF00802,mafft,0.987179,0.012821,0.0,0.974359,0.0,0.987793,0.974026,0.974359,78
RF00803,mafft,0.89226,0.065635,0.042105,0.733365,0.934379,0.994505,0.903509,0.817613,85
RF00805,mafft,0.966667,0.02,0.013333,0.96,1.0,0.970732,0.959459,0.933333,75
