family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF00314,mafft,RF00314_mafft.fasta,0.927536,0.039855,0.032609,0.916848,1.0,0.93836,0.924908,0.898551,92,0.9587155963302753
RF00315,mafft,RF00315_mafft.fasta,0.859259,0.125926,0.014815,0.609527,1.0,0.983476,0.795,0.759259,81,0.9440914866581956
RF00316,mafft,RF00316_mafft.fasta,0.875845,0.097128,0.027027,0.708121,0.777321,0.937044,0.83476,0.831306,74,0.9960126656502872
RF00317,mafft,RF00317_mafft.fasta,0.821429,0.108631,0.06994,0.722533,0.95,0.955455,0.821053,0.740575,96,0.951532033426184
RF00318,mafft,RF00318_mafft.fasta,0.917695,0.010288,0.072016,0.971604,1.0,0.994255,0.975,0.840329,81,0.9807692307692308
RF00320,mafft,RF00320_mafft.fasta,0.948837,0.037209,0.013953,0.876686,1.0,1.0,0.957647,0.904651,86,0.9427207637231504
RF00321,mafft,RF00321_mafft.fasta,0.889388,0.089029,0.021583,0.649251,0.982733,0.993315,0.877717,0.795478,139,0.8793290043290043
RF00324,mafft,RF00324_mafft.fasta,0.643175,0.128889,0.227937,0.28544,0.786078,0.934013,0.762821,0.533924,105,0.7944595295481588
RF00325,mafft,RF00325_mafft.fasta,0.69689,0.16129,0.141819,0.338956,0.720892,0.860136,0.699471,0.601246,93,0.9252528476530552
RF00326,mafft,RF00326_mafft.fasta,0.821429,0.10119,0.077381,0.65699,0.786517,0.938977,0.804217,0.72449,84,0.8942307692307693
RF00327,mafft,RF00327_mafft.fasta,0.966667,0.018519,0.014815,0.955049,1.0,1.0,0.973832,0.946296,108,0.9657794676806084
RF00330,mafft,RF00330_mafft.fasta,0.828297,0.125,0.046703,0.606779,0.829417,0.956976,0.807212,0.744963,104,0.9082751744765702
RF00331,mafft,RF00331_mafft.fasta,0.920188,0.061033,0.018779,0.831861,0.0,0.986109,0.861905,0.849765,71,0.9903381642512076
RF00333,mafft,RF00333_mafft.fasta,0.776923,0.158654,0.064423,0.508959,0.875189,0.923235,0.724272,0.687607,104,0.8679290508149569
RF00334,mafft,RF00334_mafft.fasta,0.775253,0.199495,0.025253,0.510351,1.0,0.818824,0.711196,0.684848,132,0.8831030818278427
RF00337,mafft,RF00337_mafft.fasta,0.914485,0.046248,0.039267,0.835163,1.0,0.979784,0.908772,0.862827,191,0.949741315594974
RF00340,mafft,RF00340_mafft.fasta,0.876263,0.093434,0.030303,0.748654,1.0,0.954151,0.830789,0.803535,132,0.9871175523349436
RF00341,mafft,RF00341_mafft.fasta,0.9,0.059375,0.040625,0.797244,1.0,0.971188,0.850794,0.834375,64,0.9932998324958124
RF00342,mafft,RF00342_mafft.fasta,0.953425,0.038356,0.008219,0.899621,0.0,0.987669,0.922222,0.928767,73,1.0
RF00343,mafft,RF00343_mafft.fasta,0.597919,0.16388,0.238201,0.356703,0.869867,0.877291,0.746627,0.466538,117,0.6646764720159215
RF00349,mafft,RF00349_mafft.fasta,0.836,0.074,0.09,0.742928,1.0,0.942555,0.840404,0.751,100,0.928082191780822
RF00350,mafft,RF00350_mafft.fasta,0.647737,0.141564,0.2107,0.453576,0.85426,0.900849,0.761194,0.524897,135,0.8163735946958778
RF00351,mafft,RF00351_mafft.fasta,0.813725,0.098039,0.088235,0.697663,1.0,0.932542,0.821782,0.697712,102,0.85
RF00352,mafft,RF00352_mafft.fasta,0.793103,0.157088,0.049808,0.551229,0.833333,0.934086,0.782946,0.691954,87,0.8993399339933993
RF00353,mafft,RF00353_mafft.fasta,0.747619,0.147619,0.104762,0.587036,0.886964,0.846348,0.765625,0.666327,105,0.6832597350461662
RF00355,mafft,RF00355_mafft.fasta,0.847578,0.12963,0.022792,0.61406,1.0,0.975568,0.753247,0.775997,78,0.977810650887574
RF00356,mafft,RF00356_mafft.fasta,0.766667,0.101515,0.131818,0.687245,0.975966,0.906642,0.847095,0.663636,110,0.9133333333333332
RF00357,mafft,RF00357_mafft.fasta,0.66921,0.163259,0.167531,0.3343,0.789159,0.909377,0.716133,0.569903,113,0.8079649292607247
RF00358,mafft,RF00358_mafft.fasta,0.768491,0.140533,0.090976,0.523669,0.82367,0.931595,0.761016,0.674556,104,0.9338454972257788
RF00359,mafft,RF00359_mafft.fasta,0.868132,0.079365,0.052503,0.722227,0.643436,0.951066,0.837037,0.806777,91,0.9200928381962864
RF00361,mafft,RF00361_mafft.fasta,0.940476,0.047619,0.011905,0.898552,1.0,0.954432,0.931271,0.921088,98,0.9812239221140472
RF00362,mafft,RF00362_mafft.fasta,0.935937,0.051562,0.0125,0.803277,0.0,0.98767,0.907437,0.900937,80,0.9809523809523808
RF00364,mafft,RF00364_mafft.fasta,0.933468,0.052419,0.014113,0.84098,0.743975,0.970742,0.932377,0.907258,62,0.9669226225634968
RF00365,mafft,RF00365_mafft.fasta,0.962121,0.037879,0.0,0.924242,0.0,0.96249,0.923077,0.924242,66,1.0
RF00366,mafft,RF00366_mafft.fasta,0.915385,0.084615,0.0,0.830769,0.0,0.911491,0.890625,0.830769,65,1.0
RF00367,mafft,RF00367_mafft.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65,1.0
RF00369,mafft,RF00369_mafft.fasta,0.813953,0.116279,0.069767,0.626394,0.928634,0.922239,0.79922,0.721318,172,0.8467741935483871
RF00370,mafft,RF00370_mafft.fasta,0.885393,0.089888,0.024719,0.72067,1.0,0.983182,0.856818,0.81236,89,0.9624413145539906
RF00372,mafft,RF00372_mafft.fasta,0.847826,0.127329,0.024845,0.745342,1.0,0.875573,0.85625,0.695652,161,0.9019607843137256
RF00373,mafft,RF00373_mafft.fasta,0.260901,0.128108,0.61099,0.266751,0.905904,0.781357,0.81409,0.187173,802,0.7044539887670664
RF00374,mafft,RF00374_mafft.fasta,0.875728,0.074951,0.04932,0.72544,0.964355,0.99088,0.858824,0.811586,103,0.9878740879128628
RF00376,mafft,RF00376_mafft.fasta,0.872233,0.126928,0.000838,0.510237,1.0,0.984061,0.787205,0.808259,84,0.9824721202132068
RF00377,mafft,RF00377_mafft.fasta,0.765128,0.153162,0.081709,0.43193,0.849779,0.930081,0.780345,0.674274,117,0.9156522572606154
RF00378,mafft,RF00378_mafft.fasta,0.738525,0.136885,0.12459,0.466138,0.599482,0.905135,0.722314,0.661937,122,0.8544729010731356
RF00379,mafft,RF00379_mafft.fasta,0.328789,0.178945,0.492266,-0.052662,0.841096,0.82718,0.787635,0.25986,283,0.7420111918366087
RF00380,mafft,RF00380_mafft.fasta,0.418765,0.198567,0.382668,0.138284,0.736921,0.787043,0.637356,0.3482,273,0.8759539527208803
RF00381,mafft,RF00381_mafft.fasta,0.867014,0.112125,0.02086,0.62437,0.926956,0.984918,0.84748,0.80226,59,0.9555103884372176
RF00382,mafft,RF00382_mafft.fasta,0.916923,0.083077,0.0,0.738236,0.0,0.976638,0.91875,0.856923,65,1.0
RF00384,mafft,RF00384_mafft.fasta,0.958065,0.041935,0.0,0.863802,0.0,0.992271,0.927869,0.933692,62,1.0
RF00386,mafft,RF00386_mafft.fasta,0.517152,0.066043,0.416806,0.746668,0.93596,0.954391,0.891641,0.475644,153,0.961927557456192
RF00389,mafft,RF00389_mafft.fasta,0.946092,0.047469,0.006439,0.833654,0.863495,0.997125,0.914858,0.919736,159,0.9890809356240944
RF00390,mafft,RF00390_mafft.fasta,0.956522,0.043478,0.0,0.888334,0.0,0.977778,0.909091,0.936232,23,1.0
RF00391,mafft,RF00391_mafft.fasta,0.573471,0.173512,0.253017,0.259309,0.795854,0.873258,0.717258,0.480761,173,0.7385688243878545
RF00392,mafft,RF00392_mafft.fasta,0.81401,0.157005,0.028986,0.514259,1.0,0.944594,0.77129,0.703382,138,0.8625760649087221
RF00394,mafft,RF00394_mafft.fasta,0.807619,0.128571,0.06381,0.551778,0.756746,0.961321,0.766059,0.697143,150,0.9417915650052284
RF00397,mafft,RF00397_mafft.fasta,0.794253,0.131418,0.07433,0.464195,0.829073,0.950481,0.75,0.701375,145,0.9540304467182432
RF00398,mafft,RF00398_mafft.fasta,0.832702,0.104167,0.063131,0.529408,0.807713,0.963076,0.773999,0.743837,144,0.9022516556291392
RF00399,mafft,RF00399_mafft.fasta,0.908148,0.053333,0.038519,0.815032,1.0,0.98942,0.9,0.837778,135,0.9881889763779528
RF00402,mafft,RF00402_mafft.fasta,0.801449,0.126329,0.072222,0.415001,0.844885,0.971311,0.760584,0.710045,138,0.9481178938072636
RF00403,mafft,RF00403_mafft.fasta,0.796595,0.122312,0.081093,0.412436,0.81375,0.959726,0.74171,0.703749,144,0.9206336028691452
RF00406,mafft,RF00406_mafft.fasta,0.842069,0.125385,0.032545,0.516685,0.90505,0.983233,0.783299,0.761528,139,0.966822262118492
RF00407,mafft,RF00407_mafft.fasta,0.769618,0.185614,0.044769,0.324266,0.839502,0.951428,0.74772,0.663055,142,0.911533040378078
RF00408,mafft,RF00408_mafft.fasta,0.769729,0.124045,0.106225,0.447621,0.669006,0.945218,0.738816,0.678844,149,0.9369666004352352
RF00409,mafft,RF00409_mafft.fasta,0.782627,0.129243,0.08813,0.478024,0.866285,0.962182,0.773981,0.702158,153,0.9646395867574548
RF00410,mafft,RF00410_mafft.fasta,0.797318,0.14023,0.062452,0.495413,0.837947,0.948557,0.761574,0.712373,145,0.896598972351358
RF00412,mafft,RF00412_mafft.fasta,0.889855,0.075362,0.034783,0.810214,0.950687,0.993345,0.846715,0.823913,138,0.9429452582883576
RF00413,mafft,RF00413_mafft.fasta,0.827394,0.12237,0.050236,0.464955,0.663778,0.968976,0.760381,0.743329,137,0.93023352793995
RF00414,mafft,RF00414_mafft.fasta,0.789132,0.109548,0.101321,0.503802,0.72161,0.944798,0.759808,0.706387,149,0.956243173185086
RF00415,mafft,RF00415_mafft.fasta,0.721782,0.1446,0.133618,0.491282,0.935292,0.946648,0.793612,0.595485,149,0.7920232052211748
RF00416,mafft,RF00416_mafft.fasta,0.761274,0.134973,0.103753,0.486821,0.79311,0.935301,0.771111,0.671365,151,0.9319241192411925
RF00417,mafft,RF00417_mafft.fasta,0.848346,0.101562,0.050092,0.548686,0.726623,0.970747,0.80787,0.766605,136,0.9496213368455712
RF00418,mafft,RF00418_mafft.fasta,0.819178,0.110959,0.069863,0.537745,0.873684,0.959758,0.755172,0.739005,146,0.962598502371898
RF00419,mafft,RF00419_mafft.fasta,0.767233,0.166833,0.065934,0.358913,0.604252,0.958943,0.742119,0.667532,143,0.9102694828841952
RF00421,mafft,RF00421_mafft.fasta,0.884409,0.095878,0.019713,0.688535,0.395285,0.985363,0.805781,0.820789,124,0.95016077170418
RF00422,mafft,RF00422_mafft.fasta,0.818841,0.084541,0.096618,0.59898,0.856818,0.965469,0.799635,0.743714,144,0.9703055427606326
RF00423,mafft,RF00423_mafft.fasta,0.836051,0.097524,0.066425,0.584152,0.657072,0.964768,0.782543,0.76767,138,0.9708608141914942
RF00424,mafft,RF00424_mafft.fasta,0.732394,0.129425,0.13818,0.365056,0.805657,0.950361,0.749363,0.632463,213,0.8827302187415609
RF00425,mafft,RF00425_mafft.fasta,0.810717,0.133714,0.055569,0.438691,0.667183,0.961671,0.738631,0.723411,139,0.92170662394385
RF00427,mafft,RF00427_mafft.fasta,0.796026,0.119627,0.084347,0.534592,0.658738,0.953037,0.731209,0.717475,137,0.9736468360422912
RF00430,mafft,RF00430_mafft.fasta,0.686897,0.191724,0.121379,0.440328,0.960526,0.877897,0.676389,0.53931,145,0.6548013245033113
RF00431,mafft,RF00431_mafft.fasta,0.840059,0.108584,0.051357,0.549514,0.596556,0.966997,0.775123,0.76704,141,0.969747179506274
RF00435,mafft,RF00435_mafft.fasta,0.606004,0.215134,0.178862,0.142948,0.848335,0.849597,0.687264,0.472483,123,0.683145747257444
RF00436,mafft,RF00436_mafft.fasta,0.786449,0.162734,0.050817,0.479497,1.0,0.952442,0.776478,0.726687,57,0.9808429118773946
RF00437,mafft,RF00437_mafft.fasta,0.875,0.077941,0.047059,0.733307,1.0,0.97562,0.866667,0.782353,136,0.9149606299212598
RF00438,mafft,RF00438_mafft.fasta,0.750719,0.121764,0.127517,0.446635,0.758235,0.929357,0.742037,0.661713,149,0.9201887781856318
RF00439,mafft,RF00439_mafft.fasta,0.839785,0.050538,0.109677,0.824692,0.987179,0.958641,0.856522,0.761529,93,0.9818181818181818
RF00442,mafft,RF00442_mafft.fasta,0.478511,0.226646,0.294844,-0.070106,0.742569,0.85272,0.713982,0.410964,153,0.8717387020153302
RF00443,mafft,RF00443_mafft.fasta,0.805266,0.083912,0.110822,0.605107,0.711167,0.948825,0.784091,0.737646,144,0.96270207852194
RF00444,mafft,RF00444_mafft.fasta,0.826479,0.137085,0.036436,0.529478,0.505029,0.950512,0.778504,0.759273,154,0.8467479674796748
RF00445,mafft,RF00445_mafft.fasta,0.521026,0.232821,0.246154,0.164396,0.889451,0.832796,0.706247,0.400684,150,0.6978649453823237
RF00446,mafft,RF00446_mafft.fasta,0.611549,0.135909,0.252543,0.235828,0.838351,0.916858,0.809615,0.534729,96,0.8954073445702092
RF00449,mafft,RF00449_mafft.fasta,0.73091,0.131714,0.137377,0.531715,0.867515,0.939972,0.728239,0.639204,322,0.8277641345437488
RF00453,mafft,RF00453_mafft.fasta,0.878788,0.121212,0.0,0.683823,0.0,0.9,0.78125,0.813131,33,1.0
RF00454,mafft,RF00454_mafft.fasta,0.939266,0.048023,0.012712,0.818928,1.0,1.0,0.909483,0.893426,59,0.9537602976348658
RF00456,mafft,RF00456_mafft.fasta,0.461962,0.16853,0.369508,0.240403,0.855129,0.870751,0.761688,0.380817,114,0.8447124842777437
RF00459,mafft,RF00459_mafft.fasta,0.767608,0.174011,0.05838,0.408532,0.885316,0.954937,0.719577,0.66516,295,0.7917398038203407
RF00460,mafft,RF00460_mafft.fasta,0.724284,0.147813,0.127903,0.350965,0.703817,0.924466,0.767094,0.639914,85,0.9390889146986708
RF00463,mafft,RF00463_mafft.fasta,0.940625,0.045312,0.014063,0.835042,1.0,0.996356,0.908661,0.8875,128,0.9968
RF00464,mafft,RF00464_mafft.fasta,0.801697,0.160657,0.037646,0.470169,0.983211,0.941536,0.747182,0.730599,82,0.9673394867633636
RF00467,mafft,RF00467_mafft.fasta,0.945455,0.054545,0.0,0.834546,0.0,0.987351,0.89312,0.926465,75,1.0
RF00468,mafft,RF00468_mafft.fasta,0.810582,0.189418,0.0,0.37531,0.0,0.940649,0.721149,0.742428,70,1.0
RF00470,mafft,RF00470_mafft.fasta,0.745766,0.11119,0.143044,0.56676,0.83984,0.961337,0.82676,0.675254,310,0.8606291481757845
RF00473,mafft,RF00473_mafft.fasta,0.688084,0.130841,0.181075,0.606186,0.899517,0.888272,0.76533,0.592123,107,0.9118279569892472
RF00474,mafft,RF00474_mafft.fasta,0.784,0.128,0.088,0.587426,0.858962,0.961844,0.779798,0.661,100,0.9226260257913248
RF00475,mafft,RF00475_mafft.fasta,0.612903,0.170699,0.216398,0.448571,0.907081,0.821569,0.747967,0.449462,124,0.7479369842460615
RF00476,mafft,RF00476_mafft.fasta,0.594856,0.17464,0.230505,0.247506,0.627807,0.807838,0.649802,0.505237,109,0.9265587776226074
RF00477,mafft,RF00477_mafft.fasta,0.73913,0.134783,0.126087,0.624034,0.924875,0.865566,0.813596,0.604348,115,0.7985347985347986
RF00478,mafft,RF00478_mafft.fasta,0.745628,0.144873,0.109499,0.429655,0.80988,0.940832,0.727418,0.643904,296,0.8979843803835994
RF00480,mafft,RF00480_mafft.fasta,0.881692,0.113538,0.004769,0.548544,0.894288,0.990483,0.809098,0.819347,52,0.9896763882138976
RF00481,mafft,RF00481_mafft.fasta,0.930159,0.038095,0.031746,0.86593,0.982389,0.991158,0.944712,0.882395,105,1.0
RF00482,mafft,RF00482_mafft.fasta,0.885638,0.10461,0.009752,0.736108,0.0,0.923758,0.801786,0.846505,141,0.986125385405961
RF00484,mafft,RF00484_mafft.fasta,0.908991,0.04386,0.047149,0.872096,0.964336,0.96944,0.90287,0.847368,152,0.9377713458755428
RF00486,mafft,RF00486_mafft.fasta,0.862319,0.117754,0.019928,0.666463,1.0,0.94764,0.798535,0.785507,92,0.9165413533834588
RF00488,mafft,RF00488_mafft.fasta,0.710526,0.165944,0.123529,0.468574,0.950052,0.953666,0.777674,0.54582,646,0.5944392956441149
RF00489,mafft,RF00489_mafft.fasta,0.808333,0.141667,0.05,0.498476,0.553553,0.936153,0.731915,0.706019,48,0.691183879093199
RF00492,mafft,RF00492_mafft.fasta,0.834491,0.146991,0.018519,0.567273,0.938743,0.930621,0.769231,0.738426,144,0.9639423076923076
RF00493,mafft,RF00493_mafft.fasta,0.877735,0.066924,0.055341,0.688399,0.75235,0.969244,0.802348,0.822844,74,0.991827484376073
RF00495,mafft,RF00495_mafft.fasta,0.828376,0.110085,0.061538,0.611807,0.929411,0.973353,0.809066,0.732023,225,0.8490144798111884
RF00498,mafft,RF00498_mafft.fasta,0.988889,0.011111,0.0,0.965148,0.0,1.0,0.977273,0.980741,45,1.0
RF00499,mafft,RF00499_mafft.fasta,0.880342,0.073504,0.046154,0.800966,1.0,0.980409,0.848276,0.802564,117,0.9439252336448598
RF00500,mafft,RF00500_mafft.fasta,0.965217,0.017391,0.017391,0.949089,0.0,0.989258,0.928889,0.95,46,1.0
RF00501,mafft,RF00501_mafft.fasta,0.89916,0.097689,0.003151,0.70944,1.0,0.971468,0.864606,0.856658,68,0.9915433403805496
RF00502,mafft,RF00502_mafft.fasta,0.933824,0.036765,0.029412,0.880694,1.0,1.0,0.924242,0.867647,34,0.859375
RF00505,mafft,RF00505_mafft.fasta,0.876263,0.106061,0.017677,0.769419,0.0,0.889625,0.85641,0.840404,66,1.0
RF00506,mafft,RF00506_mafft.fasta,0.729927,0.147737,0.122336,0.439919,0.882034,0.920671,0.735882,0.638613,137,0.7864914920708416
RF00507,mafft,RF00507_mafft.fasta,0.712593,0.239259,0.048148,0.137953,1.0,0.880735,0.6815,0.614906,81,0.9747861859911228
RF00509,mafft,RF00509_mafft.fasta,0.800893,0.125,0.074107,0.555399,0.644216,0.928008,0.781081,0.724802,112,0.9025358324145536
RF00510,mafft,RF00510_mafft.fasta,0.842738,0.099445,0.057817,0.670566,0.915656,0.974224,0.812997,0.764822,94,0.9726445195195196
RF00513,mafft,RF00513_mafft.fasta,0.61873,0.249216,0.132053,0.127533,0.775475,0.826261,0.679051,0.503396,116,0.6822247446083995
RF00514,mafft,RF00514_mafft.fasta,0.631547,0.220751,0.147702,0.093384,0.727804,0.853051,0.651313,0.519015,151,0.6284130503642699
RF00515,mafft,RF00515_mafft.fasta,0.301009,0.196493,0.502498,0.064586,0.910892,0.757244,0.772718,0.207915,249,0.3551180660721297
RF00518,mafft,RF00518_mafft.fasta,0.68254,0.225198,0.092262,0.332397,0.918145,0.82071,0.701597,0.54127,168,0.5301530153015301
RF00519,mafft,RF00519_mafft.fasta,0.550257,0.265346,0.184397,-0.146856,0.566656,0.846101,0.600049,0.438383,94,0.4639337310639293
RF00522,mafft,RF00522_mafft.fasta,0.466202,0.163763,0.370035,0.403819,0.914191,0.737747,0.749381,0.391376,70,0.868837950261085
RF00523,mafft,RF00523_mafft.fasta,0.735253,0.1026,0.162147,0.563871,0.849031,0.879411,0.778682,0.663947,49,0.8376044732891206
RF00524,mafft,RF00524_mafft.fasta,0.634085,0.177444,0.188471,0.283728,0.811493,0.899407,0.747673,0.503509,266,0.7709103123950286
RF00525,mafft,RF00525_mafft.fasta,0.541754,0.168592,0.289653,0.35378,0.813112,0.850015,0.720474,0.471508,102,0.7672454681119351
RF00528,mafft,RF00528_mafft.fasta,0.786988,0.088235,0.124777,0.6737,0.79726,0.924798,0.807381,0.723351,102,0.8870327834621007
RF00529,mafft,RF00529_mafft.fasta,0.760698,0.219032,0.02027,0.322077,0.669252,0.891511,0.688068,0.677553,111,0.9238420889027044
RF00530,mafft,RF00530_mafft.fasta,0.767857,0.127381,0.104762,0.540505,0.927404,0.92242,0.750602,0.694236,84,0.9293131848456636
RF00534,mafft,RF00534_mafft.fasta,0.599278,0.232401,0.168321,0.227789,0.934991,0.831005,0.696558,0.428185,277,0.5112340131351538
RF00535,mafft,RF00535_mafft.fasta,0.767421,0.156561,0.076018,0.468042,0.808595,0.934623,0.72619,0.67813,85,0.9093058604965376
RF00536,mafft,RF00536_mafft.fasta,0.86451,0.062937,0.072552,0.772603,0.824101,0.974425,0.893899,0.822698,88,0.9500480307396734
RF00538,mafft,RF00538_mafft.fasta,0.764071,0.149156,0.086773,0.443677,0.651759,0.951541,0.763533,0.69666,82,0.8515126050420168
RF00539,mafft,RF00539_mafft.fasta,0.912,0.056,0.032,0.81423,0.622474,0.982902,0.897297,0.853333,75,0.9379407616361072
RF00540,mafft,RF00540_mafft.fasta,0.770102,0.13962,0.090278,0.542505,0.95,0.915753,0.762868,0.706335,171,0.9704238345905464
RF00541,mafft,RF00541_mafft.fasta,0.785714,0.117236,0.09705,0.634221,0.934046,0.940778,0.783594,0.70874,161,0.978600201409869
RF00542,mafft,RF00542_mafft.fasta,0.815111,0.121778,0.063111,0.551925,0.778248,0.949554,0.786577,0.745587,150,0.9635132333632784
RF00543,mafft,RF00543_mafft.fasta,0.746137,0.179249,0.074614,0.347236,0.651168,0.91268,0.714667,0.650142,151,0.9115765797427426
RF00544,mafft,RF00544_mafft.fasta,0.775974,0.154917,0.069109,0.496764,0.824819,0.923886,0.770775,0.702155,154,0.9084562284279888
RF00545,mafft,RF00545_mafft.fasta,0.696946,0.174689,0.128364,0.381073,0.700755,0.907088,0.69401,0.615739,161,0.8176825621227775
RF00546,mafft,RF00546_mafft.fasta,0.693309,0.196461,0.11023,0.261351,0.783527,0.890383,0.678747,0.608552,149,0.8902142731690182
RF00547,mafft,RF00547_mafft.fasta,0.78368,0.132205,0.084115,0.490701,0.906511,0.945202,0.764281,0.683758,373,0.8925851397131868
RF00548,mafft,RF00548_mafft.fasta,0.304216,0.118228,0.577556,0.262869,0.889185,0.837041,0.815416,0.215818,363,0.7247948948975739
RF00549,mafft,RF00549_mafft.fasta,0.924089,0.029952,0.045959,0.888938,0.967316,0.994251,0.938095,0.867477,631,0.9746937521600552
RF00550,mafft,RF00550_mafft.fasta,0.861221,0.113171,0.025607,0.626548,0.994984,0.981457,0.809481,0.803579,151,0.9893718452047112
RF00551,mafft,RF00551_mafft.fasta,0.751196,0.125359,0.123445,0.489898,0.9323,0.968222,0.819063,0.642075,627,0.8311634072379293
RF00552,mafft,RF00552_mafft.fasta,0.83635,0.087733,0.075918,0.615885,0.968108,0.974441,0.871717,0.746311,221,0.9423317023789438
RF00555,mafft,RF00555_mafft.fasta,0.485348,0.15348,0.361172,0.316922,0.826121,0.866211,0.754438,0.352967,105,0.5572432432432433
RF00556,mafft,RF00556_mafft.fasta,0.718182,0.234091,0.047727,0.241141,0.592593,0.907226,0.727907,0.613131,44,0.8372093023255814
RF00557,mafft,RF00557_mafft.fasta,0.305702,0.208506,0.485791,-0.145959,0.800073,0.720705,0.727377,0.229396,271,0.6107744175819733
RF00559,mafft,RF00559_mafft.fasta,0.371281,0.205187,0.423532,0.234781,0.884403,0.762103,0.726469,0.287824,138,0.745977145522388
RF00561,mafft,RF00561_mafft.fasta,0.84375,0.094013,0.062237,0.58761,0.633627,0.95805,0.77381,0.778031,136,0.9589712442666556
RF00562,mafft,RF00562_mafft.fasta,0.842995,0.115252,0.041753,0.518092,0.68939,0.960224,0.791449,0.765942,138,0.969642661204784
RF00563,mafft,RF00563_mafft.fasta,0.768622,0.089923,0.141454,0.562085,0.782823,0.946018,0.771633,0.678477,280,0.8887896075331638
RF00565,mafft,RF00565_mafft.fasta,0.799285,0.142644,0.05807,0.42404,0.729492,0.958619,0.742129,0.701608,146,0.919886481213232
RF00566,mafft,RF00566_mafft.fasta,0.713967,0.212354,0.073679,0.221107,0.788573,0.949458,0.689405,0.606106,139,0.8571289499815035
RF00567,mafft,RF00567_mafft.fasta,0.757895,0.118713,0.123392,0.479984,0.832521,0.941058,0.741929,0.661057,270,0.8848416636824065
RF00568,mafft,RF00568_mafft.fasta,0.590716,0.085307,0.323977,0.567769,0.780442,0.852175,0.739782,0.52117,180,0.9463173609495682
RF00571,mafft,RF00571_mafft.fasta,0.834813,0.095661,0.069527,0.581447,0.562776,0.963445,0.79021,0.76,78,0.981578720840148
